,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,161,CHAVES Esteban,26,ORICA-BikeExchange,500.0,275.0,6:26:36,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
1,2,7,ROSA Diego,27,Astana Pro Team,400.0,200.0,",,0:00",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
2,3,51,URÁN Rigoberto,29,Cannondale-Drapac Pro Cycling Team,325.0,150.0,",,0:00",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
3,4,11,BARDET Romain,25,AG2R La Mondiale,275.0,120.0,0:060:06,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
4,5,57,VILLELLA Davide,25,Cannondale-Drapac Pro Cycling Team,225.0,100.0,1:191:19,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
5,6,141,VALVERDE Alejandro,36,Movistar Team,175.0,90.0,1:241:24,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
6,7,201,GESINK Robert,30,Team LottoNL-Jumbo,150.0,80.0,",,1:24",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
7,8,182,BARGUIL Warren,24,Team Giant - Alpecin,125.0,70.0,",,1:24",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
8,9,44,DE MARCHI Alessandro,30,BMC Racing Team,100.0,60.0,",,1:24",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
9,10,15,LATOUR Pierre,22,AG2R La Mondiale,85.0,50.0,",,1:24",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
10,11,1,ARU Fabio,26,Astana Pro Team,70.0,46.0,1:261:26,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
11,12,82,BRAMBILLA Gianluca,29,Etixx - Quick Step,60.0,42.0,2:042:04,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
12,13,27,TORRES Rodolfo Andrés,29,Androni Giocattoli - Sidermec,50.0,38.0,2:052:05,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
13,14,148,VISCONTI Giovanni,33,Movistar Team,40.0,34.0,2:422:42,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
14,15,124,COSTA Rui,29,Lampre - Merida,35.0,30.0,5:025:02,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
15,16,195,MAMYKIN Matvey,21,Team Katusha,30.0,28.0,",,5:02",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
16,17,76,MOLARD Rudy,27,"Cofidis, Solutions Crédits",30.0,26.0,",,5:02",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
17,18,42,ATAPUMA Darwin,28,BMC Racing Team,30.0,24.0,5:335:33,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
18,19,231,MOLLEMA Bauke,29,Trek - Segafredo,30.0,22.0,6:246:24,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
19,20,3,FUGLSANG Jakob,31,Astana Pro Team,30.0,20.0,6:366:36,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
20,21,12,BAKELANTS Jan,30,AG2R La Mondiale,20.0,19.0,7:177:17,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
21,22,128,ULISSI Diego,27,Lampre - Merida,20.0,18.0,8:108:10,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
22,23,96,REICHENBACH Sébastien,27,FDJ,20.0,17.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
23,24,93,ELISSONDE Kenny,25,FDJ,20.0,16.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
24,25,26,TALIANI Alessio,25,Androni Giocattoli - Sidermec,20.0,15.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
25,26,212,KENNAUGH Peter,27,Team Sky,20.0,14.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
26,27,172,ANTÓN Igor,33,Team Dimension Data,20.0,13.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
27,28,145,MORENO Javier,32,Movistar Team,20.0,12.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
28,29,236,SCHLECK Fränk,36,Trek - Segafredo,20.0,11.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
29,30,144,MORENO Daniel,35,Movistar Team,20.0,10.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
30,31,58,WOODS Michael,29,Cannondale-Drapac Pro Cycling Team,10.0,9.0,",,8:10",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
31,32,77,ROSSETTO Stéphane,29,"Cofidis, Solutions Crédits",10.0,8.0,10:3010:30,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
32,33,151,CUNEGO Damiano,35,Nippo - Vini Fantini,10.0,7.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
33,34,45,GILBERT Philippe,34,BMC Racing Team,10.0,6.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
34,35,222,GOGL Michael,22,Tinkoff,10.0,5.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
35,36,125,MORI Manuele,36,Lampre - Merida,10.0,5.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
36,37,17,POZZOVIVO Domenico,33,AG2R La Mondiale,10.0,5.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
37,38,186,OOMEN Sam,21,Team Giant - Alpecin,10.0,5.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
38,39,183,GESCHKE Simon,30,Team Giant - Alpecin,10.0,5.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
39,40,194,LAGUTIN Sergey,35,Team Katusha,10.0,5.0,",,10:30",Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
40,41,126,PETILLI Simone,23,Lampre - Merida,10.0,5.0,15:0515:05,Il_Lombardia,0,01 October 2016,37.25 km/h,0,240 km,4
