,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,8.0,+0:19,57,SAGAN Peter,22,Liquigas - Cannondale,20.0,100.0,4:37:00,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
1,2,48.0,+4:00,114,GREIPEL André,29,Lotto Belisol Team,10.0,70.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
2,3,59.0,+6:25,204,GOSS Matthew,25,Orica GreenEDGE,6.0,50.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
3,4,88.0,+10:12,129,VAN HUMMEL Kenny,29,Vacansoleil - DCM,4.0,40.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
4,5,96.0,+11:29,172,HAEDO Juan José,31,Team Saxo Bank - Tinkoff Bank,2.0,32.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
5,6,47.0,+3:57,116,HENDERSON Gregory,35,Lotto Belisol Team,,26.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
6,7,73.0,+8:43,47,PETACCHI Alessandro,38,Lampre - ISD,,22.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
7,8,61.0,+6:50,137,PAOLINI Luca,35,Team Katusha,,18.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
8,9,52.0,+4:26,205,IMPEY Daryl,27,Orica GreenEDGE,,14.0,",,0:00",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
9,10,106.0,+12:54,206,LANCASTER Brett,32,Orica GreenEDGE,,10.0,0:040:04,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
10,11,76.0,+8:56,75,HINAULT Sébastien,38,AG2R La Mondiale,,8.0,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
11,12,147.0,+3:58:40,212,CURVERS Roy,32,Argos - Shimano,,6.0,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
12,13,104.0,+12:45,99,SIMON Julien,26,Saur - Sojasun,,4.0,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
13,14,6.0,+0:17,1,EVANS Cadel,35,BMC Racing Team,,2.0,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
14,15,77.0,+8:59,104,EISEL Bernhard,31,Sky Procycling,,1.0,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
15,16,7.0,+0:18,51,NIBALI Vincenzo,27,Liquigas - Cannondale,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
16,17,12.0,+0:23,125,MARCATO Marco,28,Vacansoleil - DCM,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
17,18,9.0,+0:19,15,KLÖDEN Andreas,37,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
18,19,20.0,+0:40,31,SÁNCHEZ Samuel,34,Euskaltel - Euskadi,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
19,20,15.0,+0:25,79,ROCHE Nicolas,28,AG2R La Mondiale,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
20,21,2.0,+0:07,101,WIGGINS Bradley,32,Sky Procycling,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
21,22,63.0,+7:02,36,PÉREZ Rubén,30,Euskaltel - Euskadi,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
22,23,10.0,+0:22,16,MONFORT Maxime,29,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
23,24,16.0,+0:25,108,ROGERS Michael,32,Sky Procycling,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
24,25,95.0,+11:20,83,DUMOULIN Samuel,31,"Cofidis, le Crédit en Ligne",,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
25,26,17.0,+0:28,111,VAN DEN BROECK Jurgen,29,Lotto Belisol Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
26,27,67.0,+7:46,117,ROELANDTS Jürgen,27,Lotto Belisol Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
27,28,28.0,+2:09,199,VELITS Peter,27,Omega Pharma - Quick-Step,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
28,29,32.0,+2:27,5,HINCAPIE George,39,BMC Racing Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
29,30,50.0,+4:03,122,BOECKMANS Kris,25,Vacansoleil - DCM,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
30,31,25.0,+1:30,35,MARTÍNEZ Egoi,34,Euskaltel - Euskadi,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
31,32,87.0,+10:10,171,CANTWELL Jonathan,30,Team Saxo Bank - Tinkoff Bank,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
32,33,26.0,+1:38,13,GALLOPIN Tony,24,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
33,34,68.0,+7:58,4,GILBERT Philippe,30,BMC Racing Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
34,35,35.0,+2:40,34,IZAGIRRE Gorka,24,Euskaltel - Euskadi,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
35,36,99.0,+12:21,106,KNEES Christian,31,Sky Procycling,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
36,37,1.0,+0:00,12,CANCELLARA Fabian,31,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
37,38,3.0,+0:07,192,CHAVANEL Sylvain,33,Omega Pharma - Quick-Step,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
38,39,4.0,+0:10,9,VAN GARDEREN Tejay,23,BMC Racing Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
39,40,71.0,+8:32,73,CHEREL Mikaël,26,AG2R La Mondiale,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
40,41,120.0,+14:48,197,PINEAU Jérôme,32,Omega Pharma - Quick-Step,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
41,42,27.0,+1:41,105,FROOME Chris,27,Sky Procycling,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
42,43,45.0,+3:44,193,DE WEERT Kevin,30,Omega Pharma - Quick-Step,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
43,44,24.0,+1:29,14,HORNER Chris,40,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
44,45,70.0,+8:28,33,AZANZA Jorge,30,Euskaltel - Euskadi,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
45,46,22.0,+0:45,191,LEIPHEIMER Levi,38,Omega Pharma - Quick-Step,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
46,47,94.0,+11:05,77,MINARD Sébastien,30,AG2R La Mondiale,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
47,48,130.0,+16:07,148,ROY Jérémy,29,FDJ - BigMat,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
48,49,42.0,+2:54,82,DI GRÉGORIO Rémy,26,"Cofidis, le Crédit en Ligne",,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
49,50,14.0,+0:24,19,ZUBELDIA Haimar,35,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
50,51,5.0,+0:13,131,MENCHOV Denis,34,Team Katusha,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
51,52,93.0,+10:53,195,GRABSCH Bert,37,Omega Pharma - Quick-Step,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
52,53,13.0,+0:24,134,GUSEV Vladimir,30,Team Katusha,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
53,54,18.0,+0:29,52,BASSO Ivan,34,Liquigas - Cannondale,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
54,55,23.0,+0:48,91,COPPEL Jérôme,25,Saur - Sojasun,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
55,56,19.0,+0:35,139,VORGANOV Eduard,29,Team Katusha,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
56,57,46.0,+3:50,8,SCHÄR Michael,25,BMC Racing Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
57,58,21.0,+0:42,163,COSTA Rui,25,Movistar Team,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
58,59,38.0,+2:46,203,COOKE Baden,33,Orica GreenEDGE,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
59,60,81.0,+9:13,72,BOUET Maxime,25,AG2R La Mondiale,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
60,61,75.0,+8:46,18,VOIGT Jens,40,RadioShack - Nissan,,,",,0:04",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
61,62,57.0,+5:27,59,VANOTTI Alessandro,31,Liquigas - Cannondale,,,0:150:15,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
62,63,78.0,+9:01,43,HONDO Danilo,38,Lampre - ISD,,,0:160:16,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
63,64,79.0,+9:05,118,SIEBERG Marcel,30,Lotto Belisol Team,,,0:210:21,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
64,65,92.0,+10:53,175,MØRKØV Michael,27,Team Saxo Bank - Tinkoff Bank,,,0:320:32,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
65,66,54.0,+4:49,2,BURGHARDT Marcus,29,BMC Racing Team,,,",,0:32",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
66,67,98.0,+12:13,3,CUMMINGS Steve,31,BMC Racing Team,,,",,0:32",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
67,68,49.0,+4:02,28,MALACARNE Davide,24,Team Europcar,,,",,0:32",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
68,69,148.0,+4:18:07,98,MARINO Jean-Marc,28,Saur - Sojasun,,,",,0:32",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
69,70,178.0,+ 15:13:40,38,URTASUN Pablo,32,Euskaltel - Euskadi,,,",,0:32",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
70,71,119.0,+14:34,173,KROON Karsten,36,Team Saxo Bank - Tinkoff Bank,,,0:550:55,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
71,72,114.0,+14:17,69,ZABRISKIE David,33,Garmin Sharp,,,",,0:55",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
72,73,109.0,+13:48,115,HANSEN Adam,31,Lotto Belisol Team,,,0:570:57,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
73,74,112.0,+14:06,7,QUINZIATO Manuel,32,BMC Racing Team,,,1:101:10,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
74,75,83.0,+9:19,112,BAK Lars Ytting,32,Lotto Belisol Team,,,1:201:20,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
75,76,101.0,+12:23,201,GERRANS Simon,32,Orica GreenEDGE,,,1:221:22,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
76,77,66.0,+7:41,208,O'GRADY Stuart,38,Orica GreenEDGE,,,",,1:22",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
77,78,11.0,+0:22,81,TAARAMÄE Rein,25,"Cofidis, le Crédit en Ligne",,,0:040:04,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
78,79,97.0,+11:32,89,ZINGLE Romain,25,"Cofidis, le Crédit en Ligne",,,1:391:39,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
79,80,36.0,+2:42,41,SCARPONI Michele,32,Lampre - ISD,,,2:092:09,Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
80,81,31.0,+2:27,181,BRAJKOVIČ Janez,28,Astana Pro Team,,,",,2:09",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
81,82,37.0,+2:43,11,SCHLECK Fränk,32,RadioShack - Nissan,,,",,2:09",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
82,83,91.0,+10:40,24,GAUTIER Cyril,24,Team Europcar,,,",,2:09",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
83,84,100.0,+12:22,177,PAULINHO Sérgio Miguel,32,Team Saxo Bank - Tinkoff Bank,,,",,2:09",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
84,85,40.0,+2:50,29,ROLLAND Pierre,25,Team Europcar,,,",,2:09",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
85,86,41.0,+2:52,146,PINOT Thibaut,22,FDJ - BigMat,,,",,2:09",Tour_de_France,6,06 July 2012,44.4 km/h,0,205 km,1
