,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,111,MOLLEMA Bauke,29,Trek - Segafredo,400.0,225.0,5:31:00,Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
1,2,141,GALLOPIN Tony,28,Lotto Soudal,320.0,150.0,0:170:17,Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
2,3,21,VALVERDE Alejandro,36,Movistar Team,260.0,110.0,",,0:17",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
3,4,61,RODRÍGUEZ Joaquim,37,Team Katusha,220.0,90.0,0:220:22,Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
4,5,37,VAN AVERMAET Greg,31,BMC Racing Team,180.0,80.0,0:340:34,Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
5,6,53,BRAMBILLA Gianluca,28,Etixx - Quick Step,140.0,70.0,",,0:34",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
6,7,8,YATES Simon,23,ORICA-BikeExchange,120.0,60.0,",,0:34",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
7,8,136,SLAGTER Tom-Jelte,27,Cannondale-Drapac Pro Cycling Team,100.0,50.0,",,0:34",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
8,9,48,ROCHE Nicolas,32,Team Sky,80.0,46.0,",,0:34",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
9,10,162,DEVENYNS Dries,33,IAM Cycling,68.0,42.0,0:370:37,Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
10,11,77,ROUX Anthony,29,FDJ,56.0,38.0,0:500:50,Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
11,12,51,MARTIN Dan,29,Etixx - Quick Step,48.0,34.0,",,0:50",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
12,13,148,WELLENS Tim,25,Lotto Soudal,40.0,30.0,",,0:50",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
13,14,34,HERMANS Ben,30,BMC Racing Team,32.0,26.0,",,0:50",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
14,15,93,BENNETT George,26,Team LottoNL-Jumbo,28.0,22.0,",,0:50",Clasica_Ciclista_San_Sebastian,0,30 July 2016,39.92 km/h,0,220.2 km,12
