,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,41,HUSHOVD Thor,35,BMC Racing Team,6.0,50.0,4:20:34,Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
1,2,3,+0:04,164,MEZGEC Luka,25,Team Argos - Shimano,4.0,30.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
2,3,4,+0:06,3,MAES Nikolas,27,Omega Pharma - Quick-Step,2.0,18.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
3,4,6,+0:10,4,PETACCHI Alessandro,39,Omega Pharma - Quick-Step,1.0,13.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
4,5,7,+0:10,131,MATTHEWS Michael,23,Orica GreenEDGE,1.0,10.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
5,6,8,+0:10,127,SANZ Enrique,24,Movistar Team,,7.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
6,7,9,+0:10,96,SELIG Rüdiger,24,Team Katusha,,4.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
7,8,10,+0:10,71,BOUHANNI Nacer,23,FDJ.fr,,3.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
8,9,11,+0:10,114,VAN GENECHTEN Jonas,27,Lotto Belisol Team,,2.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
9,10,12,+0:10,101,FERRARI Roberto,30,Lampre - Merida,,1.0,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
10,11,13,+0:10,97,TSATEVICH Alexey,24,Team Katusha,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
11,12,14,+0:10,87,VON HOFF Steele,25,Garmin Sharp,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
12,13,15,+0:10,15,HUTAROVICH Yauheni,29,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
13,14,16,+0:10,187,VAN HUMMEL Kenny,31,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
14,15,17,+0:10,186,MOL Wouter,31,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
15,16,18,+0:10,194,JANG Chan Jae,24,Champion System Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
16,17,19,+0:10,57,VIVIANI Elia,24,Cannondale Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
17,18,20,+0:10,93,HALLER Marco,22,Team Katusha,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
18,19,21,+0:10,176,BRESCHEL Matti,29,Team Saxo - Tinkoff,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
19,20,22,+0:10,65,LOBATO Juan José,24,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
20,21,23,+0:10,63,BRAVO Garikoitz,24,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
21,22,24,+0:10,75,ROLLIN Dominique,30,FDJ.fr,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
22,23,25,+0:10,46,NERZ Dominik,24,BMC Racing Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
23,24,26,+0:10,72,COURTEILLE Arnaud,24,FDJ.fr,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
24,25,27,+0:10,162,AHLSTRAND Jonas,23,Team Argos - Shimano,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
25,26,28,+0:10,33,HOFLAND Moreno,22,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
26,27,29,+0:10,125,HERRADA Jesús,23,Movistar Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
27,28,30,+0:10,38,VAN WINDEN Dennis,25,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
28,29,31,+0:10,195,JIAO Pengda,27,Champion System Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
29,30,32,+0:10,181,FLECHA Juan Antonio,36,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
30,31,33,+0:10,156,HAYMAN Mathew,35,Sky Procycling,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
31,32,34,+0:10,143,HONDO Danilo,39,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
32,33,35,+0:10,147,BENNETT George,23,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
33,34,36,+0:10,198,BEYER Chad,27,Champion System Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
34,35,37,+0:10,92,GUSEV Vladimir,31,Team Katusha,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
35,36,38,+0:10,171,ROGERS Michael,33,Team Saxo - Tinkoff,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
36,37,39,+0:10,145,OLIVEIRA Nelson,24,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
37,38,40,+0:10,12,BARDET Romain,22,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
38,39,41,+0:10,133,DOCKER Mitchell,27,Orica GreenEDGE,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
39,40,42,+0:10,108,POLANC Jan,21,Lampre - Merida,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
40,41,43,+0:10,81,MARTIN Dan,27,Garmin Sharp,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
41,42,44,+0:10,124,GUTIÉRREZ José Iván,34,Movistar Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
42,43,45,+0:10,1,MARTIN Tony,28,Omega Pharma - Quick-Step,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
43,44,46,+0:10,141,BAKELANTS Jan,27,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
44,45,47,+0:10,76,ROUX Anthony,26,FDJ.fr,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
45,46,48,+0:10,184,LIGTHART Pim,25,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
46,47,49,+0:10,28,TLEUBAYEV Ruslan,26,Astana Pro Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
47,48,50,+0:10,177,SUTHERLAND Rory,31,Team Saxo - Tinkoff,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
48,49,51,+0:10,157,LÓPEZ David,32,Sky Procycling,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
49,50,52,+0:10,52,CARUSO Damiano,25,Cannondale Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
50,51,53,+0:10,88,WEGMANN Fabian,33,Garmin Sharp,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
51,52,54,+0:10,22,AGNOLI Valerio,28,Astana Pro Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
52,53,55,+0:10,161,JI Cheng,26,Team Argos - Shimano,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
53,54,56,+0:10,116,NEYENS Maarten,28,Lotto Belisol Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
54,55,57,+0:10,61,LANDA Mikel,23,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
55,56,58,+0:10,182,DE GENDT Thomas,26,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
56,57,59,+0:10,44,KOHLER Martin,28,BMC Racing Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
57,58,60,+0:10,183,LAMMERTINK Maurits,23,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
58,59,61,+0:10,11,RIBLON Christophe,32,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
59,60,62,+0:10,18,PERAUD Jean-Christophe,36,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
60,61,63,+0:10,137,MEIER Christian,28,Orica GreenEDGE,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
61,62,64,+0:10,175,PETROV Evgeni,35,Team Saxo - Tinkoff,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
62,63,65,+0:10,32,GOOS Marc,22,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
63,64,66,+0:10,142,BUSCHE Matthew,28,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
64,65,67,+0:10,13,BETANCUR Carlos,23,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
65,66,68,+0:10,112,KAISEN Olivier,30,Lotto Belisol Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
66,67,69,+0:10,26,KAMYSHEV Arman,22,Astana Pro Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
67,68,70,+0:10,45,BURGHARDT Marcus,30,BMC Racing Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
68,69,71,+0:10,66,OROZ Juan José,33,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
69,70,72,+0:10,168,XING Yan Dong,28,Team Argos - Shimano,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
70,71,73,+0:10,37,VAN EMDEN Jos,28,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
71,72,74,+0:10,24,BRAJKOVIČ Janez,29,Astana Pro Team,,,",,0:00",Tour_of_Beijing,1,11 October 2013,43.87 km/h,0,190.5 km,37
