,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,41,+1:34:37,148,PINOTTI Marco,36,BMC Racing Team,16.0,80.0,0:33:06,51.118,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
1,2,80,+2:59:32,109,THOMAS Geraint,26,Sky Procycling,8.0,50.0,0:390:39,50.133,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
2,3,139,+4:28:16,209,SERGENT Jesse,23,RadioShack - Nissan,4.0,35.0,0:530:53,49.788999999999994,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
3,4,150,+4:55:53,211,RASMUSSEN Alex,27,Team Garmin - Barracuda,2.0,25.0,1:001:00,49.619,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
4,5,3,+1:39,48,DE GENDT Thomas,25,Vacansoleil - DCM,1.0,18.0,1:011:01,49.595,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
5,6,1,+0:00,214,HESJEDAL Ryder,31,Team Garmin - Barracuda,,15.0,1:091:09,49.401,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
6,7,35,+1:24:31,47,LARSSON Gustav Erik,31,Vacansoleil - DCM,,12.0,1:141:14,49.282,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
7,8,117,+4:00:23,124,BODNAR Maciej,27,Liquigas - Cannondale,,10.0,1:151:15,49.258,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
8,9,148,+4:52:35,24,TUFT Svein,35,Orica GreenEDGE,,8.0,1:221:22,49.091,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
9,10,89,+3:10:33,57,VERMOTE Julien,22,Omega Pharma - Quick-Step,,6.0,1:231:23,49.067,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
10,11,132,+4:20:11,104,STANNARD Ian,25,Sky Procycling,,5.0,1:241:24,49.043,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
11,12,136,+4:23:49,55,KWIATKOWSKI Michał,21,Omega Pharma - Quick-Step,,4.0,",,1:24",49.043,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
12,13,12,+11:59,56,CATALDO Dario,27,Omega Pharma - Quick-Step,,3.0,1:251:25,49.02,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
13,14,68,+2:37:43,69,MALORI Adriano,24,Lampre - ISD,,2.0,1:281:28,48.949,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
14,15,64,+2:34:10,204,OLIVEIRA Nelson,23,RadioShack - Nissan,,1.0,1:301:30,48.902,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
15,16,155,+5:12:54,149,PHINNEY Taylor,21,BMC Racing Team,,,1:311:31,48.878,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
16,17,22,+38:23,217,VANDE VELDE Christian,36,Team Garmin - Barracuda,,,1:361:36,48.761,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
17,18,143,+4:39:24,34,IGNATIEV Mikhail,27,Team Katusha,,,1:471:47,48.505,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
18,19,87,+3:09:53,157,SERPA José Rodolfo,33,Androni Giocattoli - Venezuela,,,1:491:49,48.458,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
19,20,125,+4:14:55,216,ROSSELER Sébastien,30,Team Garmin - Barracuda,,,1:501:50,48.435,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
20,21,50,+1:58:26,158,FELLINE Fabio,22,Androni Giocattoli - Venezuela,,,1:531:53,48.36600000000001,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
21,22,137,+4:25:05,219,NAVARDAUSKAS Ramūnas,24,Team Garmin - Barracuda,,,1:541:54,48.343,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
22,23,130,+4:20:01,205,NIZZOLO Giacomo,23,RadioShack - Nissan,,,",,1:54",48.343,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
23,24,4,+2:05,66,SCARPONI Michele,32,Lampre - ISD,,,",,1:54",48.343,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
24,25,25,+49:57,199,CASAR Sandy,33,FDJ - BigMat,,,1:551:55,48.32,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
25,26,2,+0:16,36,RODRÍGUEZ Joaquim,33,Team Katusha,,,1:561:56,48.297,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
26,27,81,+3:02:52,119,MONTAGUTI Matteo,28,AG2R La Mondiale,,,2:012:01,48.181999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
27,28,5,+3:44,126,BASSO Ivan,34,Liquigas - Cannondale,,,2:062:06,48.068000000000005,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
28,29,30,+57:21,187,SLAGTER Tom-Jelte,22,Rabobank Cycling Team,,,2:082:08,48.023,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
29,30,9,+7:50,102,HENAO Sergio,24,Sky Procycling,,,2:102:10,47.977,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
30,31,36,+1:25:04,103,FLECHA Juan Antonio,34,Sky Procycling,,,2:112:11,47.955,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
31,32,114,+3:50:27,213,BAUER Jack,27,Team Garmin - Barracuda,,,2:122:12,47.931999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
32,33,84,+3:05:20,35,SMUKULIS Gatis,25,Team Katusha,,,",,2:12",47.931999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
33,34,71,+2:45:03,189,CLEMENT Stef,29,Rabobank Cycling Team,,,2:132:13,47.909,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
34,35,26,+50:49,78,KANGERT Tanel,25,Astana Pro Team,,,",,2:13",47.909,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
35,36,103,+3:29:12,146,BALLAN Alessandro,32,BMC Racing Team,,,2:172:17,47.818999999999996,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
36,37,119,+4:06:44,75,DYACHENKO Alexandr,28,Astana Pro Team,,,2:192:19,47.773999999999994,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
37,38,72,+2:52:12,169,BAK Lars Ytting,32,Lotto Belisol Team,,,2:212:21,47.729,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
38,39,8,+6:28,7,POZZOVIVO Domenico,29,Colnago CSF Bardiani,,,",,2:21",47.729,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
39,40,32,+1:10:35,46,LAGUTIN Sergey,31,Vacansoleil - DCM,,,2:252:25,47.64,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
40,41,131,+4:20:09,99,BOARO Manuele,25,Team Saxo Bank - Tinkoff Bank,,,2:262:26,47.617,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
41,42,55,+2:19:29,185,NIERMANN Grischa,36,Rabobank Cycling Team,,,",,2:26",47.617,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
42,43,37,+1:26:08,129,CAPECCHI Eros,25,Liquigas - Cannondale,,,",,2:26",47.617,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
43,44,79,+2:59:14,125,SABATINI Fabio,27,Liquigas - Cannondale,,,2:292:29,47.55,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
44,45,38,+1:26:42,85,INTXAUSTI Beñat,26,Movistar Team,,,2:302:30,47.528,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
45,46,70,+2:42:39,17,HUZARSKI Bartosz,31,Team Netapp,,,2:312:31,47.506,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
46,47,13,+14:20,4,BRAMBILLA Gianluca,24,Colnago CSF Bardiani,,,2:322:32,47.483999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
47,48,67,+2:37:24,116,GASTAUER Ben,24,AG2R La Mondiale,,,2:332:33,47.461000000000006,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
48,49,6,+4:40,61,CUNEGO Damiano,30,Lampre - ISD,,,2:372:37,47.373000000000005,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
49,50,29,+54:40,83,AMADOR Andrey,25,Movistar Team,,,2:422:42,47.263000000000005,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
50,51,40,+1:33:36,168,DE CLERCQ Bart,25,Lotto Belisol Team,,,2:432:43,47.24100000000001,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
51,52,73,+2:53:41,202,HERMANS Ben,25,RadioShack - Nissan,,,2:452:45,47.196999999999996,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
52,53,7,+5:57,105,URÁN Rigoberto,25,Sky Procycling,,,",,2:45",47.196999999999996,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
53,54,145,+4:46:19,107,CAVENDISH Mark,27,Sky Procycling,,,2:462:46,47.175,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
54,55,61,+2:30:19,71,PETROV Evgeni,34,Astana Pro Team,,,",,2:46",47.175,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
55,56,126,+4:15:04,49,KEIZER Martijn,24,Vacansoleil - DCM,,,2:472:47,47.153,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
56,57,17,+25:39,86,BRUSEGHIN Marzio,37,Movistar Team,,,",,2:47",47.153,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
57,58,98,+3:23:34,159,DE MARCHI Alessandro,26,Androni Giocattoli - Venezuela,,,2:492:49,47.108999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
58,59,138,+4:25:48,6,MODOLO Sacha,24,Colnago CSF Bardiani,,,2:542:54,47.0,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
59,60,153,+5:02:46,9,COLEDAN Marco,23,Colnago CSF Bardiani,,,2:562:56,46.957,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
60,61,46,+1:40:57,3,PIRAZZI Stefano,25,Colnago CSF Bardiani,,,2:572:57,46.935,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
61,62,21,+37:17,68,ULISSI Diego,22,Lampre - ISD,,,2:582:58,46.913000000000004,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
62,63,65,+2:34:27,15,BÁRTA Jan,27,Team Netapp,,,3:003:00,46.87,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
63,64,43,+1:38:40,87,SAMOILAU Branislau,27,Movistar Team,,,",,3:00",46.87,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
64,65,23,+41:36,79,TIRALONGO Paolo,34,Astana Pro Team,,,3:013:01,46.848,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
65,66,146,+4:48:33,197,VEIKKANEN Jussi,31,FDJ - BigMat,,,3:023:02,46.827,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
66,67,75,+2:56:07,45,DENIFL Stefan,24,Vacansoleil - DCM,,,3:043:04,46.783,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
67,68,94,+3:14:30,163,HANSEN Adam,31,Lotto Belisol Team,,,3:053:05,46.762,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
68,69,76,+2:58:19,198,SOUPE Geoffrey,24,FDJ - BigMat,,,3:073:07,46.718999999999994,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
69,70,19,+35:00,165,DE GREEF Francis,27,Lotto Belisol Team,,,",,3:07",46.718999999999994,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
70,71,121,+4:06:56,22,BEPPU Fumiyuki,29,Orica GreenEDGE,,,3:083:08,46.696999999999996,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
71,72,96,+3:19:18,42,CARRARA Matteo,33,Vacansoleil - DCM,,,3:123:12,46.611999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
72,73,48,+1:48:54,174,IZAGIRRE Ion,23,Euskaltel - Euskadi,,,3:133:13,46.59,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
73,74,134,+4:21:48,115,GAZVODA Gregor,30,AG2R La Mondiale,,,3:153:15,46.547,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
74,75,115,+3:59:26,98,ROBERTS Luke,35,Team Saxo Bank - Tinkoff Bank,,,",,3:15",46.547,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
75,76,108,+3:41:36,121,LONGO BORGHINI Paolo,31,Liquigas - Cannondale,,,3:173:17,46.505,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
76,77,31,+1:05:43,207,ROHREGGER Thomas,29,RadioShack - Nissan,,,",,3:17",46.505,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
77,78,118,+4:06:24,32,KUSCHYNSKI Aleksandr,32,Team Katusha,,,3:183:18,46.483999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
78,79,111,+3:46:44,16,BRÄNDLE Matthias,22,Team Netapp,,,3:233:23,46.376999999999995,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
79,80,24,+49:45,127,CARUSO Damiano,24,Liquigas - Cannondale,,,3:253:25,46.335,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
80,81,102,+3:28:42,167,BULGAÇ Brian,24,Lotto Belisol Team,,,3:263:26,46.31399999999999,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
81,82,57,+2:24:50,128,AGNOLI Valerio,27,Liquigas - Cannondale,,,3:293:29,46.251000000000005,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
82,83,15,+19:58,77,KREUZIGER Roman,26,Astana Pro Team,,,",,3:29",46.251000000000005,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
83,84,124,+4:14:08,19,SCHORN Daniel,23,Team Netapp,,,3:303:30,46.23,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
84,85,92,+3:13:09,89,VENTOSO Francisco José,30,Movistar Team,,,3:323:32,46.187,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
85,86,28,+54:28,123,SZMYD Sylwester,34,Liquigas - Cannondale,,,",,3:32",46.187,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
86,87,14,+14:27,141,TSCHOPP Johann,29,BMC Racing Team,,,3:333:33,46.166000000000004,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
87,88,141,+4:36:05,95,AAEN JØRGENSEN Jonas,26,Team Saxo Bank - Tinkoff Bank,,,3:363:36,46.104,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
88,89,47,+1:43:59,54,PAUWELS Serge,28,Omega Pharma - Quick-Step,,,3:373:37,46.083,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
89,90,16,+20:59,114,DUPONT Hubert,31,AG2R La Mondiale,,,",,3:37",46.083,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
90,91,39,+1:33:01,63,NIEMIEC Przemysław,32,Lampre - ISD,,,3:393:39,46.041000000000004,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
91,92,42,+1:34:42,175,TXURRUKA Amets,29,Euskaltel - Euskadi,,,3:443:44,45.937,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
92,93,157,+5:27:06,178,MÍNGUEZ Miguel,23,Euskaltel - Euskadi,,,3:453:45,45.916000000000004,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
93,94,93,+3:14:12,59,GOŁAŚ Michał,28,Omega Pharma - Quick-Step,,,",,3:45",45.916000000000004,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
94,95,20,+36:17,37,MORENO Daniel,30,Team Katusha,,,",,3:45",45.916000000000004,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
95,96,56,+2:20:04,201,ZAUGG Oliver,31,RadioShack - Nissan,,,3:463:46,45.895,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
96,97,82,+3:04:18,143,WYSS Danilo,26,BMC Racing Team,,,3:483:48,45.854,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
97,98,101,+3:28:23,67,RIGHI Daniele,36,Lampre - ISD,,,3:503:50,45.812,Giro_d_Italia,21,27 May 2012,51.118 km/h,0,28.2 km,12
