,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,12.0,+0:17,141,GOSS Matthew,26,Orica GreenEDGE,6.0,50.0,5:48:41,Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
1,2,165.0,+3:12,13,BELLETTI Manuel,27,AG2R La Mondiale,4.0,30.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
2,3,89.0,+0:59,121,CIOLEK Gerald,26,MTN - Qhubeka,2.0,18.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
3,4,65.0,+0:41,92,FERRARI Roberto,29,Lampre - Merida,1.0,13.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
4,5,1.0,+0:00,131,CAVENDISH Mark,27,Omega Pharma - Quick-Step,1.0,10.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
5,6,161.0,+2:59,63,DÉMARE Arnaud,21,FDJ,,7.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
6,7,84.0,+0:57,101,GREIPEL André,30,Lotto Belisol Team,,4.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
7,8,96.0,+1:03,124,SBARAGLI Kristian,22,MTN - Qhubeka,,3.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
8,9,19.0,+0:22,41,SAGAN Peter,23,Cannondale Pro Cycling Team,,2.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
9,10,112.0,+1:08,12,APPOLLONIO Davide,23,AG2R La Mondiale,,1.0,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
10,11,55.0,+0:39,155,NIZZOLO Giacomo,24,RadioShack - Leopard,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
11,12,160.0,+2:58,207,VAN POPPEL Boy,25,Vacansoleil - DCM,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
12,13,91.0,+1:00,73,FARRAR Tyler,28,Garmin Sharp,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
13,14,78.0,+0:54,1712,DEGENKOLB John,24,Team Argos - Shimano,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
14,15,31.0,+0:27,143,IMPEY Daryl,28,Orica GreenEDGE,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
15,16,137.0,+1:38,118,VENTOSO Francisco José,30,Movistar Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
16,17,14.0,+0:19,34,PHINNEY Taylor,22,BMC Racing Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
17,18,113.0,+1:08,17,MONTAGUTI Matteo,29,AG2R La Mondiale,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
18,19,85.0,+0:57,104,HENDERSON Gregory,36,Lotto Belisol Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
19,20,117.0,+1:09,212,CHICCHI Francesco,32,Vini Fantini,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
20,21,144.0,+2:08,132,STEEGMANS Gert,32,Omega Pharma - Quick-Step,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
21,22,86.0,+0:57,106,ROELANDTS Jürgen,27,Lotto Belisol Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
22,23,56.0,+0:39,154,HORNER Chris,41,RadioShack - Leopard,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
23,24,154.0,+2:40,176,SINKELDAM Ramon,24,Team Argos - Shimano,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
24,25,101.0,+1:05,62,DELAGE Mickaël,27,FDJ,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
25,26,3.0,+0:03,137,TERPSTRA Niki,28,Omega Pharma - Quick-Step,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
26,27,92.0,+1:00,76,NAVARDAUSKAS Ramūnas,25,Garmin Sharp,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
27,28,127.0,+1:09,33,LODEWYCK Klaas,24,BMC Racing Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
28,29,67.0,+0:42,188,SCHORN Daniel,24,Team NetApp – Endura,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
29,30,156.0,+2:46,78,ROSSELER Sébastien,31,Garmin Sharp,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
30,31,79.0,+0:54,173,DUMOULIN Tom,22,Team Argos - Shimano,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
31,32,97.0,+1:03,128,VENTER Jaco,26,MTN - Qhubeka,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
32,33,80.0,+0:54,175,GESCHKE Simon,26,Team Argos - Shimano,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
33,34,2.0,+0:02,133,KWIATKOWSKI Michał,22,Omega Pharma - Quick-Step,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
34,35,48.0,+0:35,45,DALL'ANTONIA Tiziano,29,Cannondale Pro Cycling Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
35,36,81.0,+0:54,174,FRÖHLINGER Johannes,27,Team Argos - Shimano,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
36,37,15.0,+0:19,37,SCHÄR Michael,26,BMC Racing Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
37,38,60.0,+0:40,21,BOOM Lars,27,Blanco Pro Cycling Team,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
38,39,114.0,+1:08,11,NOCENTINI Rinaldo,35,AG2R La Mondiale,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
39,40,122.0,+1:09,57,TAMOURIDIS Ioannis,32,Euskaltel - Euskadi,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
40,41,43.0,+0:32,192,BENNATI Daniele,32,Team Saxo - Tinkoff,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
41,42,36.0,+0:28,162,CATALDO Dario,27,Sky Procycling,,,",,0:00",Tirreno_Adriatico,2,07 March 2013,39.922 km/h,0,232 km,3
