,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,72,+39:46,174,MARTIN Tony,29,Omega Pharma - Quick-Step,16.0,80.0,0:47:02,46.818000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
1,2,3,+0:59,177,URÁN Rigoberto,27,Omega Pharma - Quick-Step,8.0,50.0,0:150:15,46.57,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
2,3,115,+1:02:43,211,CANCELLARA Fabian,33,Trek Factory Racing,4.0,35.0,0:180:18,46.521,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
3,4,1,+0:00,201,CONTADOR Alberto,31,Tinkoff - Saxo,2.0,25.0,0:390:39,46.18,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
4,5,7,+1:41,41,SÁNCHEZ Samuel,36,BMC Racing Team,1.0,18.0,0:480:48,46.035,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
5,6,44,+22:44,43,EVANS Cadel,37,BMC Racing Team,,15.0,0:490:49,46.019,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
6,7,110,+59:30,195,KIRYIENKA Vasil,33,Team Sky,,12.0,0:570:57,45.891000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
7,8,2,+0:27,151,VALVERDE Alejandro,34,Movistar Team,,10.0,1:001:00,45.843,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
8,9,170,+1:30:56,216,SERGENT Jesse,26,Trek Factory Racing,,8.0,1:131:13,45.637,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
9,10,5,+1:18,191,FROOME Chris,29,Team Sky,,6.0,1:321:32,45.34,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
10,11,21,+7:43,176,SERRY Pieter,25,Omega Pharma - Quick-Step,,5.0,",,1:32",45.34,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
11,12,38,+17:01,72,COPPEL Jérôme,28,"Cofidis, Solutions Crédits",,4.0,1:351:35,45.293,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
12,13,77,+43:42,214,JUNGELS Bob,21,Trek Factory Racing,,3.0,1:391:39,45.231,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
13,14,25,+9:06,81,SICARD Romain,26,Team Europcar,,2.0,1:451:45,45.138000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
14,15,4,+1:12,2,ANACONA Winner,26,Lampre - Merida,,1.0,",,1:45",45.138000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
15,16,47,+25:38,25,KANGERT Tanel,27,Astana Pro Team,,,1:491:49,45.077,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
16,17,6,+1:37,131,RODRÍGUEZ Joaquim,35,Team Katusha,,,",,1:49",45.077,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
17,18,9,+2:38,34,GESINK Robert,28,Belkin-Pro Cycling Team,,,2:012:01,44.893,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
18,19,27,+10:02,46,NERZ Dominik,25,BMC Racing Team,,,",,2:01",44.893,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
19,20,62,+36:41,118,LUDVIGSSON Tobias,23,Team Giant - Shimano,,,2:022:02,44.878,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
20,21,8,+2:27,21,ARU Fabio,24,Astana Pro Team,,,2:032:03,44.861999999999995,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
21,22,10,+2:59,65,CARUSO Damiano,26,Cannondale,,,2:052:05,44.832,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
22,23,57,+32:46,51,SÁNCHEZ Luis León,30,Caja Rural - Seguros RGA,,,2:062:06,44.817,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
23,24,157,+1:24:49,157,MALORI Adriano,26,Movistar Team,,,",,2:06",44.817,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
24,25,106,+57:09,42,DENNIS Rohan,24,BMC Racing Team,,,2:092:09,44.771,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
25,26,43,+22:25,141,VAN DEN BROECK Jurgen,31,Lotto Belisol,,,",,2:09",44.771,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
26,27,60,+34:53,47,QUINZIATO Manuel,34,BMC Racing Team,,,2:142:14,44.696000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
27,28,89,+49:27,144,DE CLERCQ Bart,28,Lotto Belisol,,,",,2:14",44.696000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
28,29,154,+1:23:21,107,MILLAR David,37,Garmin Sharp,,,2:162:16,44.665,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
29,30,23,+8:44,6,NIEMIEC Przemysław,34,Lampre - Merida,,,2:182:18,44.635,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
30,31,16,+4:14,71,NAVARRO Daniel,31,"Cofidis, Solutions Crédits",,,2:192:19,44.62,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
31,32,12,+3:29,31,KELDERMAN Wilco,23,Belkin-Pro Cycling Team,,,2:222:22,44.575,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
32,33,22,+8:31,45,MORABITO Steve,31,BMC Racing Team,,,2:312:31,44.44,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
33,34,34,+13:07,13,BOUET Maxime,27,AG2R La Mondiale,,,2:382:38,44.336000000000006,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
34,35,91,+49:46,94,LE BON Johan,23,FDJ.fr,,,2:412:41,44.291000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
35,36,152,+1:22:22,15,GRETSCH Patrick,27,AG2R La Mondiale,,,",,2:41",44.291000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
36,37,32,+11:14,101,HESJEDAL Ryder,33,Garmin Sharp,,,",,2:41",44.291000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
37,38,68,+38:37,205,PAULINHO Sérgio Miguel,34,Tinkoff - Saxo,,,2:442:44,44.246,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
38,39,118,+1:04:02,32,CLEMENT Stef,31,Belkin-Pro Cycling Team,,,2:452:45,44.232,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
39,40,13,+3:48,102,MARTIN Dan,28,Garmin Sharp,,,2:482:48,44.187,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
40,41,181,+1:39:46,74,JÕEÄÄR Gert,27,"Cofidis, Solutions Crédits",,,2:502:50,44.158,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
41,42,35,+13:29,75,LE MÉVEL Christophe,33,"Cofidis, Solutions Crédits",,,2:512:51,44.143,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
42,43,132,+1:12:41,202,VALGREN Michael,22,Tinkoff - Saxo,,,2:532:53,44.114,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
43,44,59,+34:38,166,TEKLEHAIMANOT Daniel,25,MTN - Qhubeka,,,2:562:56,44.068999999999996,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
44,45,14,+3:50,197,NIEVE Mikel,30,Team Sky,,,2:592:59,44.025,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
45,46,19,+6:39,149,MONFORT Maxime,31,Lotto Belisol,,,3:053:05,43.937,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
46,47,129,+1:11:14,63,BODNAR Maciej,29,Cannondale,,,",,3:05",43.937,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
47,48,51,+29:41,49,WYSS Danilo,29,BMC Racing Team,,,3:063:06,43.923,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
48,49,182,+1:42:28,22,FOMINYKH Daniil,23,Astana Pro Team,,,3:083:08,43.894,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
49,50,17,+5:49,137,MORENO Daniel,32,Team Katusha,,,3:143:14,43.806000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
50,51,50,+28:25,44,GILBERT Philippe,32,BMC Racing Team,,,3:193:19,43.733999999999995,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
51,52,96,+51:11,37,KEIZER Martijn,26,Belkin-Pro Cycling Team,,,3:203:20,43.718999999999994,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
52,53,135,+1:14:25,192,CATALDO Dario,29,Team Sky,,,3:223:22,43.69,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
53,54,160,+1:26:36,14,GAUDIN Damien,28,AG2R La Mondiale,,,3:233:23,43.676,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
54,55,97,+51:46,7,POZZATO Filippo,32,Lampre - Merida,,,3:263:26,43.633,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
55,56,15,+4:11,111,BARGUIL Warren,22,Team Giant - Shimano,,,3:273:27,43.618,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
56,57,71,+39:30,199,SIUTSOU Kanstantsin,32,Team Sky,,,3:283:28,43.604,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
57,58,108,+57:49,29,ZEITS Andrey,27,Astana Pro Team,,,3:313:31,43.56100000000001,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
58,59,24,+8:59,33,TEN DAM Laurens,33,Belkin-Pro Cycling Team,,,3:353:35,43.503,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
59,60,114,+1:02:26,57,MAS Lluís,24,Caja Rural - Seguros RGA,,,",,3:35",43.503,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
60,61,169,+1:30:54,185,LANCASTER Brett,34,Orica GreenEDGE,,,3:363:36,43.489,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
61,62,66,+37:43,127,REYNÉS Vicente,33,IAM Cycling,,,3:373:37,43.475,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
62,63,151,+1:21:51,143,BREEN Vegard,24,Lotto Belisol,,,",,3:37",43.475,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
63,64,55,+32:22,28,TIRALONGO Paolo,37,Astana Pro Team,,,",,3:37",43.475,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
64,65,84,+46:40,83,COUSIN Jérôme,25,Team Europcar,,,3:413:41,43.418,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
65,66,158,+1:25:02,187,MEYER Cameron,26,Orica GreenEDGE,,,3:443:44,43.375,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
66,67,20,+7:37,161,PARDILLA Sergio,30,MTN - Qhubeka,,,3:463:46,43.346000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
67,68,101,+54:54,154,ERVITI Imanol,30,Movistar Team,,,",,3:46",43.346000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
68,69,81,+46:14,48,WARBASSE Larry,24,BMC Racing Team,,,3:483:48,43.318000000000005,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
69,70,40,+19:09,219,ZUBELDIA Haimar,37,Trek Factory Racing,,,3:493:49,43.303999999999995,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
70,71,166,+1:28:45,125,LANG Pirmin,29,IAM Cycling,,,3:523:52,43.261,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
71,72,29,+10:47,26,LANDA Mikel,24,Astana Pro Team,,,3:533:53,43.247,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
72,73,155,+1:24:05,169,VENTER Jaco,27,MTN - Qhubeka,,,3:543:54,43.233000000000004,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
73,74,98,+52:58,158,MORENO Javier,30,Movistar Team,,,3:553:55,43.218999999999994,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
74,75,36,+13:52,77,MATÉ Luis Ángel,30,"Cofidis, Solutions Crédits",,,3:563:56,43.205,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
75,76,83,+46:35,183,CLARKE Simon,28,Orica GreenEDGE,,,",,3:56",43.205,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
76,77,52,+29:53,59,TXURRUKA Amets,31,Caja Rural - Seguros RGA,,,4:004:00,43.148,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
77,78,94,+50:42,168,JANSE VAN RENSBURG Jacques,26,MTN - Qhubeka,,,",,4:00",43.148,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
78,79,42,+22:15,146,HANSEN Adam,33,Lotto Belisol,,,4:024:02,43.12,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
79,80,112,+1:02:07,3,CUNEGO Damiano,32,Lampre - Merida,,,4:034:03,43.106,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
80,81,139,+1:17:38,133,CHERNETSKI Sergei,24,Team Katusha,,,4:074:07,43.05,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
81,82,11,+3:25,159,QUINTANA Nairo,24,Movistar Team,,,",,4:07",43.05,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
82,83,90,+49:30,88,MÉDEREL Maxime,33,Team Europcar,,,4:094:09,43.022,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
83,84,102,+55:36,138,TROFIMOV Yuri,30,Team Katusha,,,",,4:09",43.022,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
84,85,82,+46:32,206,ROVNY Ivan,26,Tinkoff - Saxo,,,4:104:10,43.008,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
85,86,46,+25:23,172,BRAMBILLA Gianluca,27,Omega Pharma - Quick-Step,,,",,4:10",43.008,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
86,87,73,+40:27,171,BOONEN Tom,33,Omega Pharma - Quick-Step,,,",,4:10",43.008,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
87,88,147,+1:20:56,68,KRIZEK Matthias,25,Cannondale,,,4:124:12,42.98,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
88,89,70,+39:22,189,YATES Adam,22,Orica GreenEDGE,,,4:134:13,42.966,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
89,90,123,+1:07:54,215,POPOVYCH Yaroslav,34,Trek Factory Racing,,,",,4:13",42.966,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
90,91,65,+37:31,108,TALANSKY Andrew,25,Garmin Sharp,,,4:174:17,42.91,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
91,92,148,+1:21:09,178,VELITS Martin,29,Omega Pharma - Quick-Step,,,4:194:19,42.882,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
92,93,41,+20:59,134,KOLOBNEV Alexandr,33,Team Katusha,,,4:204:20,42.868,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
93,94,48,+26:44,136,LOSADA Alberto,32,Team Katusha,,,4:224:22,42.84,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
94,95,56,+32:40,193,DEIGNAN Philip,30,Team Sky,,,4:254:25,42.799,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
95,96,78,+44:45,217,STUYVEN Jasper,22,Trek Factory Racing,,,4:264:26,42.785,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
96,97,75,+42:59,79,ZINGLE Romain,27,"Cofidis, Solutions Crédits",,,4:274:27,42.771,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
97,98,31,+11:13,175,POELS Wout,26,Omega Pharma - Quick-Step,,,4:294:29,42.743,Vuelta_a_Espa_a,10,02 September 2014,46.82 km/h,0,36.7 km,6
