,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,145,+3:52:16,34,DRUCKER Jempy,30,BMC Racing Team,100.0,80.0,3:21:18,Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
1,2,159,+4:09:04,198,SELIG Rüdiger,27,Bora - Argon 18,40.0,50.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
2,3,163,+4:15:38,82,ARNDT Nikias,24,Team Giant - Alpecin,20.0,35.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
3,4,116,+3:05:56,135,MEERSMAN Gianni,30,Etixx - Quick Step,12.0,25.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
4,5,150,+3:59:57,77,MANZIN Lorrenzo,22,FDJ,4.0,18.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
5,6,144,+3:49:39,167,VAN GENECHTEN Jonas,29,IAM Cycling,,15.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
6,7,93,+2:43:54,158,SBARAGLI Kristian,26,Team Dimension Data,,12.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
7,8,136,+3:35:16,98,REIJNEN Kiel,30,Trek - Segafredo,,10.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
8,9,108,+2:58:05,127,VAN DER SANDE Tosh,25,Lotto Soudal,,8.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
9,10,131,+3:29:39,117,RESTREPO Jhonatan,21,Team Katusha,,6.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
10,11,111,+2:59:47,75,LADAGNOUS Matthieu,31,FDJ,,5.0,",,0:00",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
11,12,76,+2:32:29,114,LAGUTIN Sergey,35,Team Katusha,,4.0,0:020:02,Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
12,13,133,+3:33:05,208,PRADES Eduard,29,Caja Rural - Seguros RGA,,3.0,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
13,14,3,+3:57,51,CHAVES Esteban,26,ORICA-BikeExchange,,2.0,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
14,15,119,+3:12:00,92,BEPPU Fumiyuki,33,Trek - Segafredo,,1.0,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
15,16,138,+3:40:10,102,BAGDONAS Gediminas,30,AG2R La Mondiale,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
16,17,2,+3:37,21,FROOME Chris,31,Team Sky,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
17,18,141,+3:46:53,183,CHETOUT Loïc,23,"Cofidis, Solutions Crédits",,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
18,19,1,+0:00,7,QUINTANA Nairo,26,Movistar Team,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
19,20,54,+1:35:20,113,KOCHETKOV Pavel,30,Team Katusha,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
20,21,10,+7:39,61,SCARPONI Michele,36,Astana Pro Team,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
21,22,139,+3:43:10,212,ANDERSON Ryan,29,Direct Energie,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
22,23,6,+6:12,37,SÁNCHEZ Samuel,38,BMC Racing Team,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
23,24,14,+11:06,101,PERAUD Jean-Christophe,39,AG2R La Mondiale,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
24,25,41,+1:16:52,8,ROJAS José Joaquín,31,Movistar Team,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
25,26,107,+2:52:56,12,BENNATI Daniele,35,Tinkoff,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
26,27,134,+3:33:12,184,COUSIN Jérôme,27,"Cofidis, Solutions Crédits",,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
27,28,90,+2:42:15,104,BIDARD François,24,AG2R La Mondiale,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
28,29,112,+3:00:28,172,ARASHIRO Yukiya,31,Lampre - Merida,,,",,0:02",Vuelta_a_Espa_a,16,05 September 2016,46.62 km/h,0,156.4 km,15
