,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,8.0,+2:59,4,NIEVE Mikel,30,Team Sky,6.0,50.0,3:20:29,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
1,2,5.0,+1:20,61,BARDET Romain,23,AG2R La Mondiale,4.0,30.0,0:030:03,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
2,3,6.0,+2:05,48,YATES Adam,21,Orica GreenEDGE,2.0,18.0,0:050:05,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
3,4,1.0,+0:00,168,TALANSKY Andrew,25,Garmin Sharp,1.0,13.0,0:090:09,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
4,5,3.0,+0:35,81,VAN DEN BROECK Jurgen,31,Lotto Belisol,1.0,10.0,",,0:09",Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
5,6,13.0,+5:11,121,VAN GARDEREN Tejay,25,BMC Racing Team,,7.0,0:150:15,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
6,7,4.0,+0:43,191,KELDERMAN Wilco,23,Belkin-Pro Cycling Team,,4.0,0:320:32,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
7,8,15.0,+6:33,53,GADRET John,35,Movistar Team,,3.0,0:360:36,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
8,9,9.0,+3:04,31,NAVARRO Daniel,30,"Cofidis, Solutions Crédits",,2.0,0:410:41,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
9,10,2.0,+0:27,21,CONTADOR Alberto,31,Tinkoff - Saxo,,1.0,1:151:15,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
10,11,10.0,+3:17,12,FUGLSANG Jakob,29,Astana Pro Team,,,",,1:15",Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
11,12,51.0,+52:15,101,KOREN Kristijan,27,Cannondale,,,1:441:44,Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
12,13,16.0,+7:02,137,TROFIMOV Yuri,30,Team Katusha,,,",,1:44",Crit_rium_du_Dauphin_,8,15 June 2014,39.06 km/h,0,130.5 km,11
