,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,107,VALGREN Michael,26,Astana Pro Team,500.0,225.0,6:35:07,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
1,2,16,KREUZIGER Roman,31,Mitchelton-Scott,400.0,150.0,",,0:00",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
2,3,176,GASPAROTTO Enrico,36,Bahrain Merida Pro Cycling Team,325.0,110.0,0:020:02,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
3,4,81,SAGAN Peter,28,BORA - hansgrohe,275.0,90.0,0:190:19,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
4,5,31,VALVERDE Alejandro,37,Movistar Team,225.0,80.0,",,0:19",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
5,6,51,WELLENS Tim,26,Lotto Soudal,175.0,70.0,",,0:19",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
6,7,2,ALAPHILIPPE Julian,25,Quick-Step Floors,150.0,60.0,",,0:19",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
7,8,104,FUGLSANG Jakob,33,Astana Pro Team,125.0,50.0,0:230:23,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
8,9,152,CRADDOCK Lawson,26,Team EF Education First-Drapac p/b Cannondale,100.0,46.0,0:300:30,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
9,10,56,VANENDERT Jelle,33,Lotto Soudal,85.0,42.0,0:360:36,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
10,11,14,IMPEY Daryl,33,Mitchelton-Scott,70.0,38.0,0:530:53,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
11,12,216,VAN HECKE Preben,35,Sport Vlaanderen - Baloise,60.0,34.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
12,13,1,GILBERT Philippe,35,Quick-Step Floors,50.0,30.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
13,14,61,VAN AVERMAET Greg,32,BMC Racing Team,40.0,26.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
14,15,133,MOLARD Rudy,28,Groupama - FDJ,35.0,22.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
15,16,71,DE TIER Floris,26,Team LottoNL-Jumbo,30.0,20.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
16,17,142,BONO Matteo,34,UAE-Team Emirates,30.0,18.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
17,18,24,HENAO Sergio,30,Team Sky,30.0,17.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
18,19,175,IZAGIRRE Ion,29,Bahrain Merida Pro Cycling Team,30.0,16.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
19,20,153,WOODS Michael,31,Team EF Education First-Drapac p/b Cannondale,30.0,15.0,",,0:53",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
20,21,185,RIESEBEEK Oscar,25,Roompot - Nederlandse Loterij,20.0,14.0,0:560:56,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
21,22,174,IZAGIRRE Gorka,30,Bahrain Merida Pro Cycling Team,20.0,13.0,1:191:19,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
22,23,96,GRMAY Tsgabu,26,Trek - Segafredo,20.0,12.0,1:511:51,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
23,24,41,MATTHEWS Michael,27,Team Sunweb,20.0,11.0,2:112:11,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
24,25,65,TEUNS Dylan,26,BMC Racing Team,20.0,10.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
25,26,166,PAUWELS Serge,34,Team Dimension Data,20.0,9.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
26,27,141,COSTA Rui,31,UAE-Team Emirates,20.0,8.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
27,28,72,GESINK Robert,31,Team LottoNL-Jumbo,20.0,7.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
28,29,125,VUILLERMOZ Alexis,29,AG2R La Mondiale,20.0,6.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
29,30,236,PACHER Quentin,26,Vital Concept Cycling Club,20.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
30,31,21,KWIATKOWSKI Michał,27,Team Sky,10.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
31,32,171,NIBALI Vincenzo,33,Bahrain Merida Pro Cycling Team,10.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
32,33,3,JUNGELS Bob,25,Quick-Step Floors,10.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
33,34,67,DE MARCHI Alessandro,31,BMC Racing Team,10.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
34,35,91,MOLLEMA Bauke,31,Trek - Segafredo,10.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
35,36,37,LANDA Mikel,28,Movistar Team,10.0,5.0,",,2:11",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
36,37,113,KUZNETSOV Viacheslav,28,Team Katusha Alpecin,10.0,5.0,3:153:15,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
37,38,221,BAUGNIES Jérôme,31,Wanty - Groupe Gobert,10.0,5.0,3:263:26,Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
38,39,195,SBARAGLI Kristian,27,Israel Cycling Academy,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
39,40,97,SKUJIŅŠ Toms,26,Trek - Segafredo,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
40,41,183,LIGTHART Pim,29,Roompot - Nederlandse Loterij,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
41,42,134,ROUX Anthony,30,Groupama - FDJ,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
42,43,223,DEVRIENDT Tom,26,Wanty - Groupe Gobert,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
43,44,103,FRAILE Omar,27,Astana Pro Team,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
44,45,73,LINDEMAN Bert-Jan,28,Team LottoNL-Jumbo,10.0,5.0,",,3:26",Amstel_Gold_Race,0,15 April 2018,39.94 km/h,0,263 km,4
