,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,,,0,MATTHEWS Michael,20,Rabobank Cycling Team,6.0,50.0,3:11:47,Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
1,2,,,0,GREIPEL André,28,Omega Pharma-Lotto,4.0,30.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
2,3,,,0,GOSS Matthew,24,HTC - High Road,2.0,18.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
3,4,,,0,GERRANS Simon,30,Sky Procycling,1.0,13.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
4,5,,,0,ROBERTS Luke,33,Saxo Bank - Sungard,1.0,10.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
5,6,,,0,VENTOSO Francisco José,28,Movistar Team,,7.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
6,7,,,0,IZAGIRRE Gorka,23,Euskaltel - Euskadi,,4.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
7,8,,,0,DAVIS Allan Howard,30,Pro Team Astana,,3.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
8,9,,,0,KADRI Blel,24,AG2R La Mondiale,,2.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
9,10,,,0,PONZI Simone,24,Liquigas - Cannondale,,1.0,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
10,11,,,0,BALLAN Alessandro,31,BMC Racing Team,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
11,12,,,0,VANDENBERGH Stijn,26,Team Katusha,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
12,13,,,0,MORI Manuele,30,Lampre - ISD,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
13,14,,,0,ROJAS José Joaquín,25,Movistar Team,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
14,15,,,0,VIGANÒ Davide,26,Leopard Trek,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
15,16,,,0,LAGUTIN Sergey,30,Vacansoleil - DCM,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
16,17,,,0,MCEWEN Robbie,38,RadioShack,,,",,0:00",Tour_Down_Under,3,20 January 2011,40.358 km/h,0,129 km,34
