,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
144,145,145.0,+2:15,194,CICCONE Giulio,25,Trek - Segafredo,,,2:152:15,51.331,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
145,146,146.0,+2:18,72,CONSONNI Simone,26,"Cofidis, Solutions Crédits",,,2:182:18,51.18600000000001,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
146,147,147.0,+2:19,197,NIBALI Antonio,28,Trek - Segafredo,,,2:192:19,51.138000000000005,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
147,148,148.0,+2:20,177,TOLHOEK Antwan,26,Team Jumbo-Visma,,,2:202:20,51.09,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
148,149,149.0,+2:20,144,RUBIO Einer Augusto,22,Movistar Team,,,",,2:20",51.09,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
149,150,150.0,+2:21,12,BISOLTI Alessandro,35,Androni Giocattoli - Sidermec,,,2:212:21,51.042,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
150,151,151.0,+2:21,198,WEENING Pieter,39,Trek - Segafredo,,,",,2:21",51.042,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
151,152,152.0,+2:22,47,TONELLI Alessandro,28,Bardiani-CSF-Faizanè,,,2:222:22,50.994,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
152,153,153.0,+2:23,71,VIVIANI Elia,31,"Cofidis, Solutions Crédits",,,2:232:23,50.946999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
153,154,154.0,+2:32,41,CARBONI Giovanni,25,Bardiani-CSF-Faizanè,,,2:322:32,50.52,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
154,155,155.0,+2:35,45,MAZZUCCO Fabio,21,Bardiani-CSF-Faizanè,,,2:352:35,50.38,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
155,156,156.0,+2:35,211,VISCONTI Giovanni,37,Vini Zabù - KTM,,,",,2:35",50.38,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
156,157,157.0,+2:36,192,BERNARD Julien,28,Trek - Segafredo,,,2:362:36,50.333,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
157,158,158.0,+2:40,157,SUNDERLAND Dylan,24,NTT Pro Cycling,,,2:402:40,50.148,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
158,159,159.0,+2:42,125,HANSEN Adam,39,Lotto Soudal,,,2:422:42,50.055,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
159,160,160.0,+2:43,44,LONARDI Giovanni,23,Bardiani-CSF-Faizanè,,,2:432:43,50.00899999999999,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
160,161,161.0,+2:44,212,BEVILACQUA Simone,23,Vini Zabù - KTM,,,2:442:44,49.963,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
161,162,162.0,+2:47,216,VAN EMPEL Etienne,26,Vini Zabù - KTM,,,2:472:47,49.826,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
162,163,163.0,+2:47,46,ROMANO Francesco,23,Bardiani-CSF-Faizanè,,,",,2:47",49.826,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
163,164,164.0,+2:47,83,HODEG Álvaro José,24,Deceuninck - Quick Step,,,",,2:47",49.826,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
164,165,165.0,+2:49,114,CIMOLAI Davide,31,Israel Start-Up Nation,,,2:492:49,49.735,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
165,166,166.0,+2:52,5,HÄNNINEN Jaakko,23,AG2R La Mondiale,,,2:522:52,49.599,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
166,167,167.0,+2:54,148,VILLELLA Davide,29,Movistar Team,,,2:542:54,49.508,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
167,168,168.0,+2:56,13,CEPEDA Jefferson Alexander,22,Androni Giocattoli - Sidermec,,,2:562:56,49.418,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
168,169,169.0,+2:59,104,GUGLIELMI Simon,23,Groupama - FDJ,,,2:592:59,49.284,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
169,170,170.0,+3:00,17,RESTREPO Jhonatan,25,Androni Giocattoli - Sidermec,,,3:003:00,49.239,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
170,171,171.0,+3:12,74,HAAS Nathan,31,"Cofidis, Solutions Crédits",,,3:123:12,48.71,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
171,172,172.0,+3:30,73,EDET Nicolas,32,"Cofidis, Solutions Crédits",,,3:303:30,47.937,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
172,173,173.0,+3:53,43,FIORELLI Filippo,25,Bardiani-CSF-Faizanè,,,3:533:53,46.983999999999995,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
173,174,174.0,+4:00,14,CHIRICO Luca,28,Androni Giocattoli - Sidermec,,,4:004:00,46.701,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
174,OTL,,,42,COVILI Luca,23,Bardiani-CSF-Faizanè,,,7:147:14,40.029,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
175,DNF,,,26,LÓPEZ Miguel Ángel,26,Astana Pro Team,,,-,,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
