,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,41,KWIATKOWSKI Michał,24,Etixx - Quick Step,80.0,225.0,6:31:49,Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
1,2,81,VALVERDE Alejandro,34,Movistar Team,60.0,150.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
2,3,96,MATTHEWS Michael,24,Orica GreenEDGE,50.0,110.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
3,4,61,COSTA Rui,28,Lampre - Merida,40.0,90.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
4,5,8,VAN AVERMAET Greg,29,BMC Racing Team,30.0,80.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
5,6,73,GALLOPIN Tony,26,Lotto Soudal,22.0,70.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
6,7,42,ALAPHILIPPE Julian,22,Etixx - Quick Step,14.0,60.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
7,8,241,GASPAROTTO Enrico,33,Wanty - Groupe Gobert,10.0,50.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
8,9,185,PATERSKI Maciej,28,CCC Sprandi Polkowice,6.0,46.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
9,10,1,GILBERT Philippe,32,BMC Racing Team,2.0,42.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
10,11,126,MORENO Daniel,33,Team Katusha,,38.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
11,12,16,NOCENTINI Rinaldo,37,AG2R La Mondiale,,34.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
12,13,122,CARUSO Giampaolo,34,Team Katusha,,30.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
13,14,151,KREUZIGER Roman,28,Tinkoff - Saxo,,26.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
14,15,105,MARTIN Dan,28,Team Cannondale - Garmin,,22.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
15,16,146,NORDHAUG Lars Petter,30,Team Sky,,20.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
16,17,33,FUGLSANG Jakob,30,Astana Pro Team,,18.0,",,0:00",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
17,18,5,HERMANS Ben,28,BMC Racing Team,,17.0,0:030:03,Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
18,19,78,WELLENS Tim,23,Lotto Soudal,,16.0,0:180:18,Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
19,20,205,SBARAGLI Kristian,24,MTN - Qhubeka,,15.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
20,21,227,LAMMERTINK Maurits,24,Roompot - Oranje Peloton,,14.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
21,22,152,VALGREN Michael,23,Tinkoff - Saxo,,13.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
22,23,166,JUNGELS Bob,22,Trek Factory Racing,,12.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
23,24,11,BAKELANTS Jan,29,AG2R La Mondiale,,11.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
24,25,128,TSATEVICH Alexey,25,Team Katusha,,10.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
25,26,111,DUMOULIN Tom,24,Team Giant - Alpecin,,9.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
26,27,134,MARTENS Paul,31,Team LottoNL-Jumbo,,8.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
27,28,242,LEUKEMANS Björn,37,Wanty - Groupe Gobert,,7.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
28,29,181,REBELLIN Davide,43,CCC Sprandi Polkowice,,6.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
29,30,165,FELLINE Fabio,25,Trek Factory Racing,,5.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
30,31,6,SÁNCHEZ Samuel,37,BMC Racing Team,,5.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
31,32,121,RODRÍGUEZ Joaquim,35,Team Katusha,,5.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
32,33,142,HENAO Sergio,27,Team Sky,,5.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
33,34,71,VANENDERT Jelle,30,Lotto Soudal,,5.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
34,35,53,ELMIGER Martin,36,IAM Cycling,,5.0,",,0:18",Amstel_Gold_Race,0,19 April 2015,39.51 km/h,0,258 km,6
