,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4.0,+6:44,1,NIBALI Vincenzo,30,Astana Pro Team,20.0,100.0,4:22:53,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
1,2,2.0,+2:38,51,QUINTANA Nairo,25,Movistar Team,10.0,70.0,0:440:44,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
2,3,1.0,+0:00,31,FROOME Chris,30,Team Sky,6.0,50.0,1:141:14,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
3,4,16.0,+40:40,21,PINOT Thibaut,25,FDJ,4.0,40.0,2:262:26,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
4,5,9.0,+14:08,12,BARDET Romain,24,AG2R La Mondiale,2.0,32.0,",,2:26",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
5,6,3.0,+5:25,59,VALVERDE Alejandro,35,Movistar Team,,26.0,",,2:26",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
6,7,8.0,+13:22,141,MOLLEMA Bauke,28,Trek Factory Racing,,22.0,",,2:26",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
7,8,6.0,+8:55,131,GESINK Robert,29,Team LottoNL-Jumbo,,18.0,",,2:26",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
8,9,5.0,+7:56,41,CONTADOR Alberto,32,Tinkoff - Saxo,,14.0,",,2:26",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
9,10,12.0,+19:27,66,SÁNCHEZ Samuel,37,BMC Racing Team,,10.0,",,2:26",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
10,11,10.0,+17:27,121,ROLLAND Pierre,28,Team Europcar,,8.0,2:352:35,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
11,12,11.0,+18:25,161,TALANSKY Andrew,26,Team Cannondale - Garmin,,6.0,4:174:17,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
12,13,33.0,+1:37:10,156,PLAZA Rubén,35,Lampre - Merida,,4.0,4:534:53,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
13,14,7.0,+12:39,181,FRANK Mathias,28,IAM Cycling,,2.0,5:025:02,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
14,15,31.0,+1:33:14,45,MAJKA Rafał,25,Tinkoff - Saxo,,1.0,",,5:02",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
15,16,50.0,+2:11:32,34,POELS Wout,27,Team Sky,,,6:236:23,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
16,17,17.0,+57:49,44,KREUZIGER Roman,29,Tinkoff - Saxo,,,8:058:05,Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
17,18,41.0,+1:57:46,7,SCARPONI Michele,35,Astana Pro Team,,,",,8:05",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
18,19,30.0,+1:32:10,123,GAUTIER Cyril,27,Team Europcar,,,",,8:05",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
19,20,24.0,+1:19:35,133,KRUIJSWIJK Steven,28,Team LottoNL-Jumbo,,,",,8:05",Tour_de_France,19,24 July 2015,31.5 km/h,372,138 km,1
