,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,36,+48:23,201,ULISSI Diego,31,UAE-Team Emirates,100.0,80.0,4:22:18,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
1,2,1,+0:00,81,ALMEIDA João,22,Deceuninck - Quick Step,40.0,50.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
2,3,6,+1:17,56,KONRAD Patrick,29,BORA - hansgrohe,20.0,35.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
3,4,12,+2:51,165,GEOGHEGAN HART Tao,25,INEOS Grenadiers,12.0,25.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
4,5,23,+32:04,84,HONORÉ Mikkel Frølich,23,Deceuninck - Quick Step,4.0,18.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
5,6,16,+8:49,145,SAMITIER Sergio,25,Movistar Team,,15.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
6,7,10,+2:26,21,FUGLSANG Jakob,35,Astana Pro Team,,12.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
7,8,3,+0:49,33,BILBAO Pello,30,Bahrain - McLaren,,10.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
8,9,5,+1:07,191,NIBALI Vincenzo,35,Trek - Segafredo,,8.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
9,10,7,+1:25,185,HINDLEY Jai,24,Team Sunweb,,6.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
10,11,2,+0:40,181,KELDERMAN Wilco,29,Team Sunweb,,5.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
11,12,99,+2:00:14,73,EDET Nicolas,32,"Cofidis, Solutions Crédits",,4.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
12,13,8,+1:27,57,MAJKA Rafał,31,BORA - hansgrohe,,3.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
13,14,26,+34:16,95,GUERREIRO Ruben,26,EF Pro Cycling,,2.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
14,15,11,+2:45,206,MCNULTY Brandon,22,UAE-Team Emirates,,1.0,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
15,16,4,+1:03,155,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
16,17,13,+3:04,143,PEDRERO Antonio,28,Movistar Team,,,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
17,18,20,+23:36,187,OOMEN Sam,25,Team Sunweb,,,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
18,19,15,+6:02,86,KNOX James,24,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
19,20,9,+1:42,87,MASNADA Fausto,26,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
20,21,78,+1:36:29,82,BALLERINI Davide,26,Deceuninck - Quick Step,,,0:230:23,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
21,22,58,+1:16:36,122,DE GENDT Thomas,33,Lotto Soudal,,,",,0:23",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
22,23,28,+40:00,168,SWIFT Ben,32,INEOS Grenadiers,,,",,0:23",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
23,24,70,+1:30:14,51,SAGAN Peter,30,BORA - hansgrohe,,,",,0:23",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
24,25,114,+2:19:40,71,VIVIANI Elia,31,"Cofidis, Solutions Crédits",,,0:390:39,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
25,26,62,+1:23:47,7,VENDRAME Andrea,26,AG2R La Mondiale,,,0:410:41,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
26,27,83,+1:40:19,18,RUMAC Josip,25,Androni Giocattoli - Sidermec,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
27,28,95,+1:56:30,127,OLDANI Stefano,22,Lotto Soudal,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
28,29,87,+1:46:39,14,CHIRICO Luca,28,Androni Giocattoli - Sidermec,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
29,30,103,+2:04:09,203,CONTI Valerio,27,UAE-Team Emirates,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
30,31,108,+2:13:25,48,ZANA Filippo,21,Bardiani-CSF-Faizanè,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
31,32,25,+32:55,196,MOSCA Jacopo,27,Trek - Segafredo,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
32,33,92,+1:50:49,62,ČERNÝ Josef,27,CCC Team,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
33,34,57,+1:16:31,192,BERNARD Julien,28,Trek - Segafredo,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
34,35,24,+32:55,8,WARBASSE Larry,30,AG2R La Mondiale,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
35,36,30,+41:46,184,HAMILTON Chris,25,Team Sunweb,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
36,37,42,+1:01:54,58,POLJAŃSKI Paweł,30,BORA - hansgrohe,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
37,38,21,+23:51,54,FABBRO Matteo,25,BORA - hansgrohe,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
38,39,22,+25:23,68,VALTER Attila,22,CCC Team,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
39,40,14,+5:57,37,PERNSTEINER Hermann,30,Bahrain - McLaren,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
40,41,39,+53:47,63,DE LA PARTE Víctor,34,CCC Team,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
41,42,49,+1:07:37,167,PUCCIO Salvatore,31,INEOS Grenadiers,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
42,43,38,+52:59,2,BIDARD François,28,AG2R La Mondiale,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
43,44,41,+1:01:43,27,RODRÍGUEZ Óscar,25,Astana Pro Team,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
44,45,119,+2:26:24,114,CIMOLAI Davide,31,Israel Start-Up Nation,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
45,46,66,+1:26:47,211,VISCONTI Giovanni,37,Vini Zabù - KTM,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
46,47,81,+1:38:26,46,ROMANO Francesco,23,Bardiani-CSF-Faizanè,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
47,48,107,+2:12:43,72,CONSONNI Simone,26,"Cofidis, Solutions Crédits",,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
48,49,19,+19:49,6,PARET-PEINTRE Aurélien,24,AG2R La Mondiale,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
49,50,48,+1:07:31,151,MEINTJES Louis,28,NTT Pro Cycling,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
50,51,54,+1:14:44,32,BATTAGLIN Enrico,30,Bahrain - McLaren,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
51,52,117,+2:23:46,101,DÉMARE Arnaud,29,Groupama - FDJ,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
52,53,60,+1:18:27,124,HAGEN Carl Fredrik,29,Lotto Soudal,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
53,54,84,+1:41:01,66,MAŁECKI Kamil,24,CCC Team,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
54,55,18,+19:41,162,CASTROVIEJO Jonathan,33,INEOS Grenadiers,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
55,56,34,+43:33,148,VILLELLA Davide,29,Movistar Team,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
56,57,31,+42:13,188,TUSVELD Martijn,27,Team Sunweb,,,",,0:41",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
57,58,17,+16:01,61,ZAKARIN Ilnur,31,CCC Team,,,0:470:47,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
58,59,47,+1:07:12,25,GREGAARD Jonas,24,Astana Pro Team,,,0:490:49,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
59,60,35,+45:58,88,SERRY Pieter,31,Deceuninck - Quick Step,,,0:510:51,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
60,61,73,+1:31:34,47,TONELLI Alessandro,28,Bardiani-CSF-Faizanè,,,1:301:30,Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
61,62,74,+1:33:09,156,SOBRERO Matteo,23,NTT Pro Cycling,,,",,1:30",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
62,63,53,+1:11:08,195,CONCI Nicola,23,Trek - Segafredo,,,",,1:30",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
63,64,43,+1:03:05,154,O'CONNOR Ben,24,NTT Pro Cycling,,,",,1:30",Giro_d_Italia,13,16 October 2020,43.92 km/h,66,192 km,11
