,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,40.0,+15:59,21,VAN GARDEREN Tejay,26,BMC Racing Team,6.0,50.0,5:00:36,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
1,2,2.0,+0:21,44,PORTE Richie,30,Team Sky,4.0,30.0,0:030:03,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
2,3,5.0,+0:28,11,CONTADOR Alberto,32,Tinkoff - Saxo,2.0,18.0,0:080:08,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
3,4,4.0,+0:27,51,MARTIN Dan,28,Team Cannondale - Garmin,1.0,13.0,",,0:08",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
4,5,8.0,+0:51,155,KELDERMAN Wilco,24,Team LottoNL-Jumbo,1.0,10.0,",,0:08",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
5,6,10.0,+0:54,24,ATAPUMA Darwin,27,BMC Racing Team,,7.0,0:110:11,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
6,7,3.0,+0:26,68,POZZOVIVO Domenico,32,AG2R La Mondiale,,4.0,0:150:15,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
7,8,9.0,+0:52,31,VALVERDE Alejandro,34,Movistar Team,,3.0,0:190:19,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
8,9,11.0,+1:04,43,KIRYIENKA Vasil,33,Team Sky,,2.0,0:210:21,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
9,10,12.0,+1:04,111,VALLS Rafael,27,Lampre - Merida,,1.0,",,0:21",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
10,11,7.0,+0:48,71,ARU Fabio,24,Astana Pro Team,,,0:240:24,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
11,12,13.0,+1:07,105,PANTANO Jarlinson,26,IAM Cycling,,,",,0:24",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
12,13,6.0,+0:45,81,URÁN Rigoberto,28,Etixx - Quick Step,,,0:270:27,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
13,14,14.0,+1:13,134,CHAVES Esteban,25,Orica GreenEDGE,,,0:300:30,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
14,15,19.0,+2:29,142,BARGUIL Warren,23,Team Giant - Alpecin,,,0:340:34,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
15,16,42.0,+16:46,23,STETINA Peter,27,BMC Racing Team,,,0:370:37,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
16,17,16.0,+1:24,173,PARDILLA Sergio,31,Caja Rural - Seguros RGA,,,0:410:41,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
17,18,17.0,+1:28,2,CARUSO Giampaolo,34,Team Katusha,,,0:450:45,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
18,19,1.0,+0:00,122,DE CLERCQ Bart,28,Lotto Soudal,,,0:470:47,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
19,20,18.0,+1:33,86,BRAMBILLA Gianluca,27,Etixx - Quick Step,,,0:500:50,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
20,21,32.0,+7:12,55,DANIELSON Tom,37,Team Cannondale - Garmin,,,0:570:57,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
21,22,15.0,+1:21,58,TALANSKY Andrew,26,Team Cannondale - Garmin,,,",,0:57",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
22,23,20.0,+2:52,7,TROFIMOV Yuri,31,Team Katusha,,,",,0:57",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
23,24,21.0,+2:52,26,MOINARD Amaël,33,BMC Racing Team,,,",,0:57",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
24,25,26.0,+3:41,167,ZOIDL Riccardo,26,Trek Factory Racing,,,1:221:22,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
25,26,33.0,+8:10,211,CANO Alex,32,Team Colombia,,,1:301:30,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
26,27,29.0,+4:38,91,ELISSONDE Kenny,23,FDJ,,,2:082:08,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
27,28,28.0,+4:28,201,NAVARRO Daniel,31,"Cofidis, Solutions Crédits",,,2:332:33,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
28,29,25.0,+3:16,171,ARROYO David,35,Caja Rural - Seguros RGA,,,",,2:33",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
29,30,50.0,+20:16,54,CARDOSO André,30,Team Cannondale - Garmin,,,",,2:33",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
30,31,39.0,+15:31,66,DUPONT Hubert,34,AG2R La Mondiale,,,",,2:33",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
31,32,23.0,+3:13,48,POELS Wout,27,Team Sky,,,",,2:33",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
32,33,24.0,+3:16,156,KRUIJSWIJK Steven,27,Team LottoNL-Jumbo,,,",,2:33",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
33,34,34.0,+8:56,15,MAJKA Rafał,25,Tinkoff - Saxo,,,2:362:36,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
34,35,27.0,+4:14,126,VAN DEN BROECK Jurgen,32,Lotto Soudal,,,3:313:31,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
35,36,51.0,+20:17,36,HERRADA José,29,Movistar Team,,,4:124:12,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
36,37,30.0,+5:22,202,MATÉ Luis Ángel,31,"Cofidis, Solutions Crédits",,,4:394:39,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
37,38,108.0,+42:36,117,GRMAY Tsgabu,23,Lampre - Merida,,,4:544:54,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
38,39,38.0,+15:18,75,CATALDO Dario,30,Astana Pro Team,,,5:015:01,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
39,40,31.0,+7:08,161,ZUBELDIA Haimar,37,Trek Factory Racing,,,5:135:13,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
40,41,22.0,+3:10,221,ROLLAND Pierre,28,Team Europcar,,,",,5:13",Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
41,42,36.0,+12:45,74,TIRALONGO Paolo,37,Astana Pro Team,,,6:256:25,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
42,43,41.0,+16:36,83,VERONA Carlos,22,Etixx - Quick Step,,,7:357:35,Volta_Ciclista_a_Catalunya,4,26 March 2015,37.6 km/h,0,188.4 km,18
