,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,171,BOASSON HAGEN Edvald,32,Team Dimension Data,60.0,50.0,3:24:33,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
1,2,2,+0:04,44,GILBERT Philippe,36,Deceuninck - Quick Step,25.0,30.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
2,3,3,+0:06,106,VAN AERT Wout,24,Team Jumbo-Visma,10.0,18.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
3,4,4,+0:10,136,POLITT Nils,25,Team Katusha Alpecin,,13.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
4,5,5,+0:10,56,MÜHLBERGER Gregor,25,BORA - hansgrohe,,10.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
5,6,6,+0:10,151,COLBRELLI Sonny,29,Bahrain Merida,,7.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
6,7,7,+0:10,164,KOCH Jonas,25,CCC Team,,4.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
7,8,8,+0:10,66,LUTSENKO Alexey,26,Astana Pro Team,,3.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
8,9,9,+0:10,23,COSNEFROY Benoît,23,AG2R La Mondiale,,2.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
9,10,10,+0:10,3,KWIATKOWSKI Michał,29,Team INEOS,,1.0,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
10,11,11,+0:10,51,BUCHMANN Emanuel,26,BORA - hansgrohe,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
11,12,12,+0:10,81,QUINTANA Nairo,29,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
12,13,13,+0:10,191,MARTIN Guillaume,26,Wanty - Gobert Cycling Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
13,14,14,+0:10,122,BETTIOL Alberto,25,EF Education First,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
14,15,15,+0:10,147,VANHOUCKE Harm,21,Lotto Soudal,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
15,16,16,+0:10,14,IMPEY Daryl,34,Mitchelton-Scott,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
16,17,17,+0:10,195,EIKING Odd Christian,24,Wanty - Gobert Cycling Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
17,18,18,+0:10,216,STORK Florian,22,Team Sunweb,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
18,19,19,+0:10,95,MOLARD Rudy,29,Groupama - FDJ,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
19,20,20,+0:10,4,MOSCON Gianni,25,Team INEOS,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
20,21,21,+0:10,143,HAGEN Carl Fredrik,27,Lotto Soudal,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
21,22,22,+0:10,41,ALAPHILIPPE Julian,26,Deceuninck - Quick Step,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
22,23,23,+0:10,63,BOHÓRQUEZ Hernando,26,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
23,24,24,+0:10,196,MEURISSE Xandro,27,Wanty - Gobert Cycling Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
24,25,25,+0:10,126,VAN GARDEREN Tejay,30,EF Education First,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
25,26,26,+0:10,86,VALLS Rafael,31,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
26,27,27,+0:10,141,LAMBRECHT Bjorg,22,Lotto Soudal,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
27,28,28,+0:10,12,HAIG Jack,25,Mitchelton-Scott,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
28,29,29,+0:10,5,POELS Wout,31,Team INEOS,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
29,30,30,+0:10,85,SEPÚLVEDA Eduardo,27,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
30,31,31,+0:10,121,WOODS Michael,32,EF Education First,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
31,32,32,+0:10,21,BARDET Romain,28,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
32,33,33,+0:10,1,FROOME Chris,34,Team INEOS,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
33,34,34,+0:10,93,GAUDU David,22,Groupama - FDJ,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
34,35,35,+0:10,34,PETILLI Simone,26,UAE-Team Emirates,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
35,36,36,+0:10,65,IZAGIRRE Gorka,31,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
36,37,37,+0:10,67,CORT Magnus,26,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
37,38,38,+0:10,161,PAUWELS Serge,35,CCC Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
38,39,39,+0:10,61,FUGLSANG Jakob,34,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
39,40,40,+0:10,83,FERNÁNDEZ Rubén,28,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
40,41,41,+0:10,211,DUMOULIN Tom,28,Team Sunweb,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
41,42,42,+0:10,111,PORTE Richie,34,Trek - Segafredo,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
42,43,43,+0:10,11,YATES Adam,26,Mitchelton-Scott,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
43,44,44,+0:10,33,MUÑOZ Cristian Camilo,23,UAE-Team Emirates,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
44,45,45,+0:10,91,PINOT Thibaut,29,Groupama - FDJ,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
45,46,46,+0:10,156,TEUNS Dylan,27,Bahrain Merida,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
46,47,47,+0:10,74,EDET Nicolas,31,"Cofidis, Solutions Crédits",,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
47,48,48,+0:10,31,MARTIN Dan,32,UAE-Team Emirates,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
48,49,49,+0:10,22,CHEREL Mikaël,33,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
49,50,50,+0:10,201,BARGUIL Warren,27,Team Arkéa Samsic,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
50,51,51,+0:10,165,ROSSKOPF Joey,29,CCC Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
51,52,52,+0:10,101,KRUIJSWIJK Steven,32,Team Jumbo-Visma,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
52,53,53,+0:10,163,DE MARCHI Alessandro,33,CCC Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
53,54,54,+0:10,104,KUSS Sepp,24,Team Jumbo-Visma,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
54,55,55,+0:10,131,CRAS Steff,23,Team Katusha Alpecin,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
55,56,56,+0:10,154,PERNSTEINER Hermann,28,Bahrain Merida,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
56,57,57,+0:10,7,VAN BAARLE Dylan,27,Team INEOS,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
57,58,58,+0:10,96,REICHENBACH Sébastien,30,Groupama - FDJ,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
58,59,59,+0:10,87,VERONA Carlos,26,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
59,60,60,+0:10,24,GENIEZ Alexandre,31,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
60,61,61,+0:10,157,TRATNIK Jan,29,Bahrain Merida,,,",,0:00",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
61,62,62,+0:22,26,NAESEN Oliver,28,AG2R La Mondiale,,,0:120:12,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
62,63,63,+0:34,103,HOFSTEDE Lennard,24,Team Jumbo-Visma,,,0:240:24,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
63,64,64,+0:37,13,HOWSON Damien,26,Mitchelton-Scott,,,0:270:27,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
64,65,65,+0:44,16,SCHULTZ Nick,24,Mitchelton-Scott,,,0:340:34,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
65,66,66,+3:53,194,DOUBEY Fabien,25,Wanty - Gobert Cycling Team,,,3:453:45,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
66,67,67,+4:00,187,PACHER Quentin,27,Vital Concept - B&B Hotels,,,3:503:50,Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
67,68,68,+4:00,116,STETINA Peter,31,Trek - Segafredo,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
68,69,69,+4:00,73,BERHANE Natnael,28,"Cofidis, Solutions Crédits",,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
69,70,70,+4:00,72,ATAPUMA Darwin,31,"Cofidis, Solutions Crédits",,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
70,71,71,+4:00,162,BERNAS Paweł,29,CCC Team,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
71,72,72,+4:00,42,CAVAGNA Rémi,23,Deceuninck - Quick Step,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
72,73,73,+4:00,135,GUERREIRO Ruben,24,Team Katusha Alpecin,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
73,74,74,+4:00,124,OWEN Logan,24,EF Education First,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
74,75,75,+4:00,202,BOUET Maxime,32,Team Arkéa Samsic,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
75,76,76,+4:00,213,NIEUWENHUIS Joris,23,Team Sunweb,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
76,77,77,+4:00,112,BERNARD Julien,27,Trek - Segafredo,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
77,78,78,+4:00,142,ARMÉE Sander,33,Lotto Soudal,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
78,79,79,+4:00,173,DE BOD Stefan,22,Team Dimension Data,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
79,80,80,+4:00,94,LADAGNOUS Matthieu,34,Groupama - FDJ,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
80,81,81,+4:00,76,ROSSETTO Stéphane,32,"Cofidis, Solutions Crédits",,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
81,82,82,+4:00,203,DELAPLACE Anthony,29,Team Arkéa Samsic,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
82,83,83,+4:00,105,POWLESS Neilson,22,Team Jumbo-Visma,,,",,3:50",Crit_rium_du_Dauphin_,1,09 June 2019,41.652 km/h,109,142 km,9
