,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,37,+6:24,112,CLARKE Simon,32,Team EF Education First-Drapac p/b Cannondale,100.0,80.0,4:36:07,La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
1,2,32,+4:51,161,MOLLEMA Bauke,31,Trek - Segafredo,40.0,50.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
2,3,91,+23:00,33,DE MARCHI Alessandro,32,BMC Racing Team,20.0,35.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
3,4,23,+3:09,27,VILLELLA Davide,27,Astana Pro Team,12.0,25.0,0:080:08,La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
4,5,36,+6:04,134,DE TIER Floris,26,Team LottoNL-Jumbo,4.0,18.0,",,0:08",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
5,6,1,+0:00,54,MOLARD Rudy,28,Groupama - FDJ,,15.0,",,0:08",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
6,7,72,+15:18,66,MONFORT Maxime,35,Lotto Soudal,,12.0,1:581:58,La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
7,8,118,+33:17,193,LASTRA Jonathan,25,Caja Rural - Seguros RGA,,10.0,2:002:00,La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
8,9,56,+11:41,6,PELLIZOTTI Franco,40,Bahrain Merida Pro Cycling Team,,8.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
9,10,33,+5:50,107,KUDUS Merhawi,24,Team Dimension Data,,6.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
10,11,80,+18:52,82,AMADOR Andrey,32,Movistar Team,,5.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
11,12,28,+3:54,174,CONTI Valerio,25,UAE-Team Emirates,,4.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
12,13,41,+7:19,125,KOCHETKOV Pavel,32,Team Katusha Alpecin,,3.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
13,14,19,+1:40,7,PERNSTEINER Hermann,28,Bahrain Merida Pro Cycling Team,,2.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
14,15,78,+18:44,216,ITURRIA Mikel,26,Euskadi - Murias,,1.0,",,2:00",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
15,16,51,+9:28,32,BOOKWALTER Brent,34,BMC Racing Team,,,3:523:52,La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
16,17,57,+11:43,135,KUSS Sepp,23,Team LottoNL-Jumbo,,,",,3:52",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
17,18,73,+15:22,154,HINDLEY Jai,22,Team Sunweb,,,",,3:52",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
18,19,40,+7:13,162,BRAMBILLA Gianluca,31,Trek - Segafredo,,,",,3:52",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
19,20,67,+14:09,146,PUCCIO Salvatore,28,Team Sky,,,4:554:55,La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
20,21,58,+12:28,143,GEOGHEGAN HART Tao,23,Team Sky,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
21,22,44,+8:14,144,HENAO Sergio,30,Team Sky,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
22,23,2,+0:41,145,KWIATKOWSKI Michał,28,Team Sky,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
23,24,20,+1:46,106,KING Ben,29,Team Dimension Data,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
24,25,18,+1:34,141,DE LA CRUZ David,29,Team Sky,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
25,26,5,+0:53,88,VALVERDE Alejandro,38,Movistar Team,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
26,27,82,+20:11,46,MCCARTHY Jay,25,BORA - hansgrohe,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
27,28,76,+18:01,87,OLIVEIRA Nelson,29,Movistar Team,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
28,29,3,+0:48,42,BUCHMANN Emanuel,25,BORA - hansgrohe,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
29,30,88,+22:02,57,THOMAS Benjamin,22,Groupama - FDJ,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
30,31,12,+1:23,45,MAJKA Rafał,28,BORA - hansgrohe,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
31,32,9,+1:14,81,QUINTANA Nairo,28,Movistar Team,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
32,33,97,+26:18,72,ALBASINI Michael,37,Mitchelton-Scott,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
33,34,101,+27:46,23,CATALDO Dario,33,Astana Pro Team,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
34,35,29,+3:59,85,CARAPAZ Richard,25,Movistar Team,,,",,4:55",La_Vuelta_ciclista_a_Espa_a,5,29 August 2018,41 km/h,76,188.7 km,10
