,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,221,MOLLEMA Bauke,32,Trek - Segafredo,500.0,275.0,5:52:59,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
1,2,151,VALVERDE Alejandro,39,Movistar Team,400.0,200.0,0:160:16,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
2,3,181,BERNAL Egan,22,Team INEOS,325.0,150.0,",,0:16",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
3,4,21,FUGLSANG Jakob,34,Astana Pro Team,275.0,120.0,",,0:16",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
4,5,97,WOODS Michael,33,EF Education First,225.0,100.0,0:340:34,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
5,6,143,HAIG Jack,26,Mitchelton-Scott,175.0,90.0,",,0:34",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
6,7,191,ROGLIČ Primož,29,Team Jumbo-Visma,150.0,80.0,",,0:34",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
7,8,53,BUCHMANN Emanuel,26,BORA - hansgrohe,125.0,70.0,0:500:50,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
8,9,1,LATOUR Pierre,26,AG2R La Mondiale,100.0,60.0,",,0:50",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
9,10,114,MOLARD Rudy,30,Groupama - FDJ,85.0,50.0,",,0:50",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
10,11,111,GAUDU David,23,Groupama - FDJ,70.0,46.0,",,0:50",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
11,12,55,MAJKA Rafał,30,BORA - hansgrohe,60.0,42.0,",,0:50",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
12,13,86,MAS Enric,24,Deceuninck - Quick Step,50.0,38.0,",,0:50",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
13,14,183,SOSA Iván Ramiro,21,Team INEOS,40.0,34.0,",,0:50",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
14,15,147,YATES Adam,27,Mitchelton-Scott,35.0,30.0,1:571:57,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
15,16,26,IZAGIRRE Gorka,32,Astana Pro Team,30.0,28.0,2:082:08,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
16,17,161,VISCONTI Giovanni,36,Neri Sottoli - Selle Italia - KTM,30.0,26.0,",,2:08",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
17,18,234,MARTIN Dan,33,UAE-Team Emirates,30.0,24.0,2:092:09,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
18,19,185,MOSCON Gianni,25,Team INEOS,30.0,22.0,2:122:12,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
19,20,241,ROLLAND Pierre,33,Vital Concept - B&B Hotels,30.0,20.0,2:302:30,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
20,21,4,FRANK Mathias,32,AG2R La Mondiale,20.0,19.0,",,2:30",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
21,22,224,CICCONE Giulio,24,Trek - Segafredo,20.0,18.0,2:372:37,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
22,23,51,FORMOLO Davide,26,BORA - hansgrohe,20.0,17.0,",,2:37",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
23,24,133,BENOOT Tiesj,25,Lotto Soudal,20.0,16.0,2:462:46,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
24,25,172,GHEBREIGZABHIER Amanuel,25,Team Dimension Data,20.0,15.0,2:472:47,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
25,26,203,CRAS Steff,23,Team Katusha Alpecin,20.0,14.0,3:283:28,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
26,27,223,BRAMBILLA Gianluca,32,Trek - Segafredo,20.0,13.0,",,3:28",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
27,28,27,VILLELLA Davide,28,Astana Pro Team,20.0,12.0,3:413:41,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
28,29,131,WELLENS Tim,28,Lotto Soudal,20.0,11.0,3:513:51,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
29,30,7,WARBASSE Larry,29,AG2R La Mondiale,20.0,10.0,",,3:51",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
30,31,214,HINDLEY Jai,23,Team Sunweb,10.0,9.0,",,3:51",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
31,32,116,FRANKINY Kilian,25,Groupama - FDJ,10.0,8.0,",,3:51",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
32,33,194,GESINK Robert,33,Team Jumbo-Visma,10.0,7.0,3:533:53,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
33,34,196,KUSS Sepp,25,Team Jumbo-Visma,10.0,6.0,",,3:53",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
34,35,192,BENNETT George,29,Team Jumbo-Visma,10.0,5.0,",,3:53",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
35,36,145,NIEVE Mikel,35,Mitchelton-Scott,10.0,5.0,",,3:53",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
36,37,154,FERNÁNDEZ Rubén,28,Movistar Team,10.0,5.0,",,3:53",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
37,38,211,KELDERMAN Wilco,28,Team Sunweb,10.0,5.0,5:505:50,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
38,39,127,SBARAGLI Kristian,29,Israel Cycling Academy,10.0,5.0,6:026:02,Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
39,40,175,VALGREN Michael,27,Team Dimension Data,10.0,5.0,",,6:02",Il_Lombardia,0,12 October 2019,41.305 km/h,240,243 km,8
