,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4.0,+0:30,151,RUBIANO Miguel Angel,27,Androni Giocattoli - Venezuela,16.0,80.0,5:38:30,Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
1,2,1.0,+0:00,69,MALORI Adriano,24,Lampre - ISD,8.0,50.0,1:101:10,Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
2,3,2.0,+0:15,59,GOŁAŚ Michał,28,Omega Pharma - Quick-Step,4.0,35.0,",,1:10",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
3,4,94.0,+3:27,75,DYACHENKO Alexandr,28,Astana Pro Team,2.0,25.0,",,1:10",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
4,5,31.0,+1:02,12,BENEDETTI Cesare,24,Team Netapp,1.0,18.0,",,1:10",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
5,6,24.0,+0:56,25,IMPEY Daryl,27,Orica GreenEDGE,,15.0,1:511:51,Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
6,7,47.0,+1:19,138,POZZATO Filippo,30,Farnese Vini-Neri-Sottoli,,12.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
7,8,20.0,+0:48,125,SABATINI Fabio,27,Liquigas - Cannondale,,10.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
8,9,75.0,+1:59,89,VENTOSO Francisco José,30,Movistar Team,,8.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
9,10,11.0,+0:41,55,KWIATKOWSKI Michał,21,Omega Pharma - Quick-Step,,6.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
10,11,60.0,+1:35,198,SOUPE Geoffrey,24,FDJ - BigMat,,5.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
11,12,30.0,+1:01,84,VISCONTI Giovanni,29,Movistar Team,,4.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
12,13,27.0,+0:57,206,BAKELANTS Jan,26,RadioShack - Nissan,,3.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
13,14,80.0,+2:16,158,FELLINE Fabio,22,Androni Giocattoli - Venezuela,,2.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
14,15,70.0,+1:46,169,BAK Lars Ytting,32,Lotto Belisol Team,,1.0,",,1:51",Giro_d_Italia,6,11 May 2012,37.223 km/h,0,210 km,12
