,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,48.0,+39:23,108,WOODS Michael,34,EF Pro Cycling,100.0,80.0,3:48:16,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
1,2,61.0,+47:20,54,FRAILE Omar,30,Astana Pro Team,40.0,50.0,0:040:04,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
2,3,9.0,+2:03,171,VALVERDE Alejandro,40,Movistar Team,20.0,35.0,",,0:04",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
3,4,40.0,+29:18,125,PETERS Nans,26,AG2R La Mondiale,12.0,25.0,0:080:08,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
4,5,20.0,+6:27,151,MARTIN Guillaume,27,"Cofidis, Solutions Crédits",4.0,18.0,",,0:08",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
5,6,33.0,+23:44,22,COSTA Rui,34,UAE-Team Emirates,,15.0,0:130:13,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
6,7,63.0,+49:55,52,ARANBURU Alex,25,Astana Pro Team,,12.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
7,8,58.0,+45:35,65,SCHELLING Ide,22,BORA - hansgrohe,,10.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
8,9,17.0,+3:48,35,ELISSONDE Kenny,29,Trek - Segafredo,,8.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
9,10,22.0,+7:13,23,FORMOLO Davide,28,UAE-Team Emirates,,6.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
10,11,11.0,+2:45,83,NIEVE Mikel,36,Mitchelton-Scott,,5.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
11,12,64.0,+49:55,46,STORER Michael,23,Team Sunweb,,4.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
12,13,57.0,+45:11,42,ARENSMAN Thymen,20,Team Sunweb,,3.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
13,14,10.0,+2:39,2,BENNETT George,30,Team Jumbo-Visma,,2.0,",,0:13",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
14,15,23.0,+9:19,6,KUSS Sepp,26,Team Jumbo-Visma,,1.0,0:210:21,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
15,16,83.0,+1:06:59,104,CORT Magnus,27,EF Pro Cycling,,,0:560:56,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
16,17,50.0,+40:38,208,SERRANO Gonzalo,26,Caja Rural - Seguros RGA,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
17,18,81.0,+1:03:36,26,RIABUSHENKO Alexandr,25,UAE-Team Emirates,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
18,19,4.0,+0:30,1,ROGLIČ Primož,30,Team Jumbo-Visma,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
19,20,35.0,+26:22,156,MATÉ Luis Ángel,36,"Cofidis, Solutions Crédits",,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
20,21,1.0,+0:00,72,CARAPAZ Richard,27,INEOS Grenadiers,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
21,22,31.0,+23:23,176,ROJAS José Joaquín,35,Movistar Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
22,23,16.0,+3:47,94,GAUDU David,24,Groupama - FDJ,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
23,24,26.0,+14:01,137,ZIMMERMANN Georg,23,CCC Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
24,25,29.0,+19:36,92,ARMIRAIL Bruno,26,Groupama - FDJ,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
25,26,13.0,+3:19,111,POELS Wout,33,Bahrain - McLaren,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
26,27,43.0,+35:33,82,GRMAY Tsgabu,29,Mitchelton-Scott,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
27,28,32.0,+23:41,121,CHAMPOUSSIN Clément,22,AG2R La Mondiale,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
28,29,77.0,+1:01:02,162,DE BOD Stefan,23,NTT Pro Cycling,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
29,30,8.0,+2:02,81,CHAVES Esteban,30,Mitchelton-Scott,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
30,31,21.0,+6:34,51,VLASOV Aleksandr,24,Astana Pro Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
31,32,45.0,+37:25,124,GODON Dorian,24,AG2R La Mondiale,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
32,33,18.0,+4:04,168,MÄDER Gino,23,NTT Pro Cycling,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
33,34,3.0,+0:20,181,MARTIN Dan,34,Israel Start-Up Nation,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
34,35,28.0,+19:01,12,BAGIOLI Andrea,21,Deceuninck - Quick Step,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
35,36,6.0,+1:30,63,GROßSCHARTNER Felix,26,BORA - hansgrohe,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
36,37,5.0,+1:07,174,MAS Enric,25,Movistar Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
37,38,12.0,+2:46,21,DE LA CRUZ David,31,UAE-Team Emirates,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
38,39,14.0,+3:19,57,IZAGIRRE Gorka,33,Astana Pro Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
39,40,24.0,+10:21,58,SÁNCHEZ Luis León,36,Astana Pro Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
40,41,2.0,+0:18,102,CARTHY Hugh,26,EF Pro Cycling,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
41,42,37.0,+28:04,206,GARCÍA Jhojan,22,Caja Rural - Seguros RGA,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
42,43,56.0,+44:34,175,OLIVEIRA Nelson,31,Movistar Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
43,44,25.0,+13:43,144,GOOSSENS Kobe,24,Lotto Soudal,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
44,45,36.0,+26:40,197,SICARD Romain,32,Team Total Direct Energie,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
45,46,7.0,+1:42,177,SOLER Marc,26,Movistar Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
46,47,41.0,+31:38,41,POWER Robert,25,Team Sunweb,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
47,48,19.0,+4:28,24,HENAO Sergio,32,UAE-Team Emirates,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
48,49,27.0,+14:26,154,HERRADA José,35,"Cofidis, Solutions Crédits",,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
49,50,15.0,+3:46,13,CATTANEO Mattia,30,Deceuninck - Quick Step,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
50,51,76.0,+1:00:01,213,CABEDO Óscar,25,Burgos-BH,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
51,52,55.0,+43:15,201,LASTRA Jonathan,27,Caja Rural - Seguros RGA,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
52,53,46.0,+39:16,73,AMADOR Andrey,34,INEOS Grenadiers,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
53,54,82.0,+1:05:32,8,VINGEGAARD Jonas,23,Team Jumbo-Visma,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
54,55,30.0,+23:15,178,VERONA Carlos,27,Movistar Team,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
55,56,72.0,+57:44,5,HOFSTEDE Lennard,25,Team Jumbo-Visma,,,",,0:56",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
56,57,92.0,+1:12:51,207,SÁEZ Héctor,26,Caja Rural - Seguros RGA,,,1:081:08,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
57,58,97.0,+1:14:29,127,JAUREGUI Quentin,26,AG2R La Mondiale,,,7:317:31,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
58,59,38.0,+28:23,31,LÓPEZ Juan Pedro,23,Trek - Segafredo,,,",,7:31",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
59,60,75.0,+59:39,188,BADILATTI Matteo,28,Israel Start-Up Nation,,,",,7:31",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
60,61,74.0,+59:36,95,LADAGNOUS Matthieu,35,Groupama - FDJ,,,7:547:54,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
61,62,54.0,+43:15,77,VAN BAARLE Dylan,28,INEOS Grenadiers,,,",,7:54",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
62,63,94.0,+1:13:54,48,SÜTTERLIN Jasha,27,Team Sunweb,,,",,7:54",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
63,64,42.0,+34:08,34,EG Niklas,25,Trek - Segafredo,,,",,7:54",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
64,65,91.0,+1:10:21,155,LAFAY Victor,24,"Cofidis, Solutions Crédits",,,",,7:54",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
65,66,123.0,+1:24:39,27,OLIVEIRA Ivo,24,UAE-Team Emirates,,,",,7:54",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
66,67,59.0,+46:30,211,MADRAZO Ángel,32,Burgos-BH,,,8:508:50,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
67,68,118.0,+1:22:02,214,EZQUERRA Jesús,29,Burgos-BH,,,",,8:50",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
68,69,71.0,+57:39,217,SMIT Willie,27,Burgos-BH,,,",,8:50",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
69,70,69.0,+57:04,141,WELLENS Tim,29,Lotto Soudal,,,",,8:50",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
70,71,44.0,+36:19,84,SCHULTZ Nick,26,Mitchelton-Scott,,,",,8:50",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
71,72,108.0,+1:18:14,147,VAN DER SANDE Tosh,29,Lotto Soudal,,,9:349:34,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
72,73,78.0,+1:02:22,96,LE GAC Olivier,27,Groupama - FDJ,,,",,9:34",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
73,74,86.0,+1:08:46,16,STEIMLE Jannik,24,Deceuninck - Quick Step,,,",,9:34",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
74,75,96.0,+1:14:05,143,DEWULF Stan,22,Lotto Soudal,,,",,9:34",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
75,76,52.0,+42:16,166,VALGREN Michael,28,NTT Pro Cycling,,,",,9:34",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
76,77,65.0,+50:29,173,ERVITI Imanol,36,Movistar Team,,,",,9:34",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
77,78,47.0,+39:16,55,IZAGIRRE Ion,31,Astana Pro Team,,,",,9:34",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
78,79,113.0,+1:20:24,216,OSORIO Juan Felipe,25,Burgos-BH,,,10:2110:21,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
79,80,88.0,+1:09:28,146,MERTZ Rémy,25,Lotto Soudal,,,11:1611:16,La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
80,81,62.0,+49:01,38,RIES Michel,22,Trek - Segafredo,,,",,11:16",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
81,82,101.0,+1:16:27,148,VAN MOER Brent,22,Lotto Soudal,,,",,11:16",La_Vuelta_ciclista_a_Espa_a,7,27 October 2020,41.98 km/h,135,159.7 km,11
