,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,GERRANS Simon,32,Orica GreenEDGE,80.0,225.0,4:53:04,Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
1,2,0,VAN AVERMAET Greg,27,BMC Racing Team,60.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
2,3,0,COSTA Rui,25,Movistar Team,50.0,110.0,0:040:04,Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
3,4,0,PAOLINI Luca,35,Team Katusha,40.0,90.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
4,5,0,SLAGTER Tom-Jelte,23,Rabobank Cycling Team,30.0,80.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
5,6,0,ULISSI Diego,23,Lampre - ISD,22.0,70.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
6,7,0,VOECKLER Thomas,33,Team Europcar,14.0,60.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
7,8,0,WEGMANN Fabian,32,Garmin Sharp,10.0,50.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
8,9,0,CIOLEK Gerald,25,Omega Pharma - Quick-Step,6.0,46.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
9,10,0,PARISIEN François,30,Spidertech Powered by C10,2.0,42.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
10,11,0,GALLOPIN Tony,24,RadioShack - Nissan,,38.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
11,12,0,MARTENS Paul,28,Rabobank Cycling Team,,34.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
12,13,0,HERMANS Ben,26,RadioShack - Nissan,,30.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
13,14,0,NORDHAUG Lars Petter,28,Sky Procycling,,26.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
14,15,0,ZAUGG Oliver,31,RadioShack - Nissan,,22.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
15,16,0,VICHOT Arthur,23,FDJ - BigMat,,20.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
16,17,0,MÍNGUEZ Miguel,24,Euskaltel - Euskadi,,18.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
17,18,0,MARCATO Marco,28,Vacansoleil - DCM,,17.0,",,0:04",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
18,19,0,TANNER David,27,Team Saxo Bank - Tinkoff Bank,,16.0,0:080:08,Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
19,20,0,SØRENSEN Chris Anker,28,Team Saxo Bank - Tinkoff Bank,,15.0,",,0:08",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
20,21,0,BARRY Michael,36,Sky Procycling,,14.0,",,0:08",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
21,22,0,HOUANARD Steve,26,AG2R La Mondiale,,13.0,",,0:08",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
22,23,0,ROTH Ryan,29,Spidertech Powered by C10,,12.0,",,0:08",Grand_Prix_Cycliste_de_Quebec,0,07 September 2012,41.274 km/h,0,201.6 km,21
