,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:13,1,ROGLIČ Primož,30,Team Jumbo-Visma,100.0,80.0,4:07:08,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
1,2,1.0,+0:00,72,CARAPAZ Richard,27,INEOS Grenadiers,40.0,50.0,0:130:13,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
2,3,3.0,+0:28,181,MARTIN Dan,34,Israel Start-Up Nation,20.0,35.0,0:190:19,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
3,4,15.0,+6:52,51,VLASOV Aleksandr,24,Astana Pro Team,12.0,25.0,0:250:25,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
4,5,4.0,+0:44,102,CARTHY Hugh,26,EF Pro Cycling,4.0,18.0,0:330:33,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
5,6,10.0,+3:47,111,POELS Wout,33,Bahrain - McLaren,,15.0,0:350:35,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
6,7,5.0,+1:54,174,MAS Enric,25,Movistar Team,,12.0,0:540:54,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
7,8,20.0,+10:06,6,KUSS Sepp,26,Team Jumbo-Visma,,10.0,",,0:54",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
8,9,7.0,+3:28,81,CHAVES Esteban,30,Mitchelton-Scott,,8.0,1:331:33,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
9,10,28.0,+25:11,121,CHAMPOUSSIN Clément,22,AG2R La Mondiale,,6.0,1:371:37,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
10,11,8.0,+3:35,171,VALVERDE Alejandro,40,Movistar Team,,5.0,1:391:39,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
11,12,11.0,+4:17,83,NIEVE Mikel,36,Mitchelton-Scott,,4.0,",,1:39",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
12,13,12.0,+4:21,2,BENNETT George,30,Team Jumbo-Visma,,3.0,1:491:49,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
13,14,19.0,+8:25,151,MARTIN Guillaume,27,"Cofidis, Solutions Crédits",,2.0,2:052:05,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
14,15,13.0,+4:44,21,DE LA CRUZ David,31,UAE-Team Emirates,,1.0,",,2:05",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
15,16,9.0,+3:40,177,SOLER Marc,26,Movistar Team,,,",,2:05",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
16,17,6.0,+3:28,63,GROßSCHARTNER Felix,26,BORA - hansgrohe,,,",,2:05",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
17,18,14.0,+6:15,94,GAUDU David,24,Groupama - FDJ,,,2:352:35,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
18,19,17.0,+7:17,24,HENAO Sergio,32,UAE-Team Emirates,,,2:562:56,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
19,20,38.0,+42:39,108,WOODS Michael,34,EF Pro Cycling,,,3:233:23,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
20,21,39.0,+42:57,55,IZAGIRRE Ion,31,Astana Pro Team,,,3:483:48,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
21,22,16.0,+7:00,57,IZAGIRRE Gorka,33,Astana Pro Team,,,",,3:48",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
22,23,18.0,+7:27,13,CATTANEO Mattia,30,Deceuninck - Quick Step,,,",,3:48",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
23,24,26.0,+23:17,92,ARMIRAIL Bruno,26,Groupama - FDJ,,,",,3:48",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
24,25,85.0,+1:25:15,212,BOL Jetse,31,Burgos-BH,,,4:594:59,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
25,26,58.0,+1:02:10,56,KUDUS Merhawi,26,Astana Pro Team,,,",,4:59",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
26,27,24.0,+19:32,154,HERRADA José,35,"Cofidis, Solutions Crédits",,,5:135:13,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
27,28,29.0,+31:28,156,MATÉ Luis Ángel,36,"Cofidis, Solutions Crédits",,,",,5:13",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
28,29,23.0,+18:56,144,GOOSSENS Kobe,24,Lotto Soudal,,,5:205:20,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
29,30,60.0,+1:02:55,217,SMIT Willie,27,Burgos-BH,,,5:235:23,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
30,31,43.0,+47:12,4,GESINK Robert,34,Team Jumbo-Visma,,,5:335:33,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
31,32,36.0,+41:45,84,SCHULTZ Nick,26,Mitchelton-Scott,,,",,5:33",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
32,33,32.0,+34:52,76,SOSA Iván Ramiro,22,INEOS Grenadiers,,,6:066:06,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
33,34,21.0,+11:19,168,MÄDER Gino,23,NTT Pro Cycling,,,7:227:22,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
34,35,31.0,+34:06,132,BARTA Will,24,CCC Team,,,8:408:40,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
35,36,25.0,+22:51,137,ZIMMERMANN Georg,23,CCC Team,,,8:578:57,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
36,37,53.0,+58:45,38,RIES Michel,22,Trek - Segafredo,,,9:519:51,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
37,38,65.0,+1:07:53,5,HOFSTEDE Lennard,25,Team Jumbo-Visma,,,10:1610:16,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
38,39,73.0,+1:15:41,8,VINGEGAARD Jonas,23,Team Jumbo-Visma,,,",,10:16",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
39,40,30.0,+33:52,178,VERONA Carlos,27,Movistar Team,,,10:4410:44,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
40,41,49.0,+54:05,77,VAN BAARLE Dylan,28,INEOS Grenadiers,,,10:5710:57,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
41,42,46.0,+50:06,73,AMADOR Andrey,34,INEOS Grenadiers,,,",,10:57",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
42,43,83.0,+1:24:54,48,SÜTTERLIN Jasha,27,Team Sunweb,,,11:0711:07,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
43,44,22.0,+18:13,23,FORMOLO Davide,28,UAE-Team Emirates,,,",,11:07",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
44,45,41.0,+46:33,82,GRMAY Tsgabu,29,Mitchelton-Scott,,,",,11:07",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
45,46,33.0,+35:50,176,ROJAS José Joaquín,35,Movistar Team,,,12:3412:34,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
46,47,61.0,+1:02:56,173,ERVITI Imanol,36,Movistar Team,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
47,48,95.0,+1:34:29,214,EZQUERRA Jesús,29,Burgos-BH,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
48,49,56.0,+59:47,54,FRAILE Omar,30,Astana Pro Team,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
49,50,55.0,+59:15,203,AMEZQUETA Julen,27,Caja Rural - Seguros RGA,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
50,51,48.0,+51:54,198,SIMON Julien,35,Team Total Direct Energie,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
51,52,66.0,+1:08:00,183,HOLLENSTEIN Reto,35,Israel Start-Up Nation,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
52,53,70.0,+1:12:28,213,CABEDO Óscar,25,Burgos-BH,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
53,54,51.0,+57:01,175,OLIVEIRA Nelson,31,Movistar Team,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
54,55,68.0,+1:09:05,113,BUITRAGO Santiago,21,Bahrain - McLaren,,,",,12:34",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
55,56,27.0,+24:08,58,SÁNCHEZ Luis León,36,Astana Pro Team,,,13:5413:54,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
56,57,64.0,+1:06:34,133,HIRT Jan,29,CCC Team,,,",,13:54",La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
57,58,88.0,+1:28:03,43,DONOVAN Mark,21,Team Sunweb,,,14:1414:14,La_Vuelta_ciclista_a_Espa_a,8,28 October 2020,39.82 km/h,231,164 km,11
