,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,70.0,+2:20:11,104,CORT Magnus,27,EF Pro Cycling,100.0,80.0,4:04:35,La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
1,2,1.0,+0:00,1,ROGLIČ Primož,31,Team Jumbo-Visma,40.0,50.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
2,3,79.0,+2:35:37,86,SMITH Dion,27,Mitchelton-Scott,20.0,35.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
3,4,8.0,+8:45,171,VALVERDE Alejandro,40,Movistar Team,12.0,25.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
4,5,2.0,+0:45,72,CARAPAZ Richard,27,INEOS Grenadiers,4.0,18.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
5,6,7.0,+7:20,63,GROßSCHARTNER Felix,26,BORA - hansgrohe,,15.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
6,7,46.0,+1:41:35,124,GODON Dorian,24,AG2R La Mondiale,,12.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
7,8,36.0,+1:25:12,166,VALGREN Michael,28,NTT Pro Cycling,,10.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
8,9,59.0,+2:05:47,48,SÜTTERLIN Jasha,28,Team Sunweb,,8.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
9,10,9.0,+8:54,51,VLASOV Aleksandr,24,Astana Pro Team,,6.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
10,11,6.0,+6:21,111,POELS Wout,33,Bahrain - McLaren,,5.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
11,12,16.0,+15:40,151,MARTIN Guillaume,27,"Cofidis, Solutions Crédits",,4.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
12,13,25.0,+49:52,156,MATÉ Luis Ángel,36,"Cofidis, Solutions Crédits",,3.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,16,06 November 2020,39.74 km/h,100,162 km,11
