,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,27,SCHACHMANN Maximilian,25,BORA - hansgrohe,50.0,50.0,4:47:57,Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
1,2,19.0,+1:40,107,ULISSI Diego,29,UAE-Team Emirates,20.0,30.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
2,3,94.0,+15:00,71,BATTAGLIN Enrico,29,Team Katusha Alpecin,8.0,18.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
3,4,17.0,+1:30,154,HIRSCHI Marc,20,Team Sunweb,,13.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
4,5,2.0,+0:33,35,IZAGIRRE Ion,30,Astana Pro Team,,10.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
5,6,109.0,+16:21,203,ABERASTURI Jon,30,Caja Rural - Seguros RGA,,7.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
6,7,20.0,+1:41,91,YATES Adam,26,Mitchelton-Scott,,4.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
7,8,90.0,+14:49,171,MOLLEMA Bauke,32,Trek - Segafredo,,3.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
8,9,24.0,+1:49,217,QUINTERO Carlos,33,Manzana Postobon,,2.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
9,10,56.0,+4:32,11,BOLE Grega,33,Bahrain Merida,,1.0,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
10,11,43.0,+3:09,211,REYES Aldemar,23,Manzana Postobon,,,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
11,12,9.0,+1:16,1,LANDA Mikel,29,Movistar Team,,,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
12,13,13.0,+1:20,161,BENNETT George,29,Team Jumbo-Visma,,,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
13,14,15.0,+1:22,135,GHEBREIGZABHIER Amanuel,24,Team Dimension Data,,,",,0:00",Itzulia_Basque_Country,3,10 April 2019,39.882 km/h,39,191.4 km,21
