,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,71,GERRANS Simon,33,Orica GreenEDGE,100.0,275.0,6:37:43,Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
1,2,21,VALVERDE Alejandro,34,Movistar Team,80.0,200.0,",,0:00",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
2,3,161,KWIATKOWSKI Michał,23,Omega Pharma - Quick-Step,70.0,150.0,",,0:00",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
3,4,12,CARUSO Giampaolo,33,Team Katusha,60.0,120.0,",,0:00",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
4,5,37,POZZOVIVO Domenico,31,AG2R La Mondiale,50.0,100.0,0:030:03,Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
5,6,7,SLAGTER Tom-Jelte,24,Garmin Sharp,40.0,90.0,",,0:03",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
6,7,111,KREUZIGER Roman,27,Tinkoff - Saxo,30.0,80.0,",,0:03",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
7,8,61,GILBERT Philippe,31,BMC Racing Team,20.0,70.0,",,0:03",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
8,9,16,MORENO Daniel,32,Team Katusha,10.0,60.0,0:050:05,Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
9,10,32,BARDET Romain,23,AG2R La Mondiale,4.0,50.0,0:060:06,Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
10,11,127,VANENDERT Jelle,29,Lotto Belisol,,46.0,0:080:08,Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
11,12,53,GASPAROTTO Enrico,32,Astana Pro Team,,42.0,0:100:10,Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
12,13,44,CUNEGO Damiano,32,Lampre - Merida,,38.0,",,0:10",Li_ge___Bastogne___Li_ge,0,27 April 2014,39.661 km/h,0,262.9 km,5
