,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,55,HAYMAN Mathew,37,Orica GreenEDGE,500.0,275.0,5:51:53,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
1,2,11,BOONEN Tom,35,Etixx - Quick Step,400.0,200.0,",,0:00",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
2,3,66,STANNARD Ian,28,Team Sky,325.0,150.0,",,0:00",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
3,4,91,VANMARCKE Sep,27,Team LottoNL-Jumbo,275.0,120.0,",,0:00",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
4,5,202,BOASSON HAGEN Edvald,28,Team Dimension Data,225.0,100.0,0:030:03,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
5,6,41,HAUSSLER Heinrich,32,IAM Cycling,175.0,90.0,1:001:00,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
6,7,77,SIEBERG Marcel,33,Lotto Soudal,150.0,80.0,",,1:00",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
7,8,47,SARAMOTINS Aleksejs,34,IAM Cycling,125.0,70.0,",,1:00",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
8,9,221,ERVITI Imanol,32,Movistar Team,100.0,60.0,1:071:07,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
9,10,187,PETIT Adrien,25,Direct Energie,85.0,50.0,2:202:20,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
10,11,111,SAGAN Peter,26,Tinkoff,70.0,46.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
11,12,98,WYNANTS Maarten,33,Team LottoNL-Jumbo,60.0,42.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
12,13,45,NAESEN Oliver,25,IAM Cycling,50.0,38.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
13,14,61,ROWE Luke,26,Team Sky,40.0,34.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
14,15,6,SINKELDAM Ramon,27,Team Giant - Alpecin,35.0,30.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
15,16,237,VAN BAARLE Dylan,23,Cannondale Pro Cycling Team,30.0,28.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
16,17,1,DE BACKER Bert,32,Team Giant - Alpecin,30.0,26.0,",,2:20",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
17,18,54,DURBRIDGE Luke,25,Orica GreenEDGE,30.0,24.0,4:404:40,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
18,19,21,BURGHARDT Marcus,32,BMC Racing Team,30.0,22.0,5:485:48,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
19,20,125,LAPORTE Christophe,23,"Cofidis, Solutions Crédits",30.0,20.0,6:186:18,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
20,21,197,VAN HOECKE Gijs,24,Topsport Vlaanderen - Baloise,20.0,19.0,",,6:18",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
21,22,132,BACKAERT Frederik,26,Wanty - Groupe Gobert,20.0,18.0,",,6:18",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
22,23,5,DE KORT Koen,33,Team Giant - Alpecin,20.0,17.0,",,6:18",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
23,24,105,DEMPSTER Zak,28,Bora - Argon 18,20.0,16.0,",,6:18",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
24,25,96,VAN ASBROECK Tom,25,Team LottoNL-Jumbo,20.0,15.0,",,6:18",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
25,26,121,SÉNÉCHAL Florian,22,"Cofidis, Solutions Crédits",20.0,14.0,",,6:18",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
26,27,95,TJALLINGII Maarten,38,Team LottoNL-Jumbo,20.0,13.0,6:286:28,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
27,28,153,DANIEL Maxime,24,AG2R La Mondiale,20.0,12.0,7:127:12,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
28,29,3,ARNDT Nikias,24,Team Giant - Alpecin,20.0,11.0,",,7:12",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
29,30,201,CAVENDISH Mark,30,Team Dimension Data,20.0,10.0,",,7:12",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
30,31,191,VAN HECKE Preben,33,Topsport Vlaanderen - Baloise,10.0,9.0,",,7:12",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
31,32,131,MARCATO Marco,32,Wanty - Groupe Gobert,10.0,8.0,",,7:12",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
32,33,65,PUCCIO Salvatore,26,Team Sky,10.0,7.0,",,7:12",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
33,34,155,GAUDIN Damien,29,AG2R La Mondiale,10.0,6.0,",,7:12",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
34,35,76,GREIPEL André,33,Lotto Soudal,10.0,5.0,7:247:24,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
35,36,17,TRENTIN Matteo,26,Etixx - Quick Step,10.0,5.0,",,7:24",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
36,37,122,BOŽIČ Borut,35,"Cofidis, Solutions Crédits",10.0,5.0,",,7:24",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
37,38,64,MOSCON Gianni,21,Team Sky,10.0,5.0,7:267:26,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
38,39,147,STUYVEN Jasper,23,Trek - Segafredo,10.0,5.0,7:357:35,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
39,40,141,CANCELLARA Fabian,35,Trek - Segafredo,10.0,5.0,",,7:35",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
40,41,24,KÜNG Stefan,22,BMC Racing Team,10.0,5.0,11:1411:14,Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
41,42,198,VAN LERBERGHE Bert,23,Topsport Vlaanderen - Baloise,10.0,5.0,",,11:14",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
42,43,57,CORT Magnus,23,Orica GreenEDGE,10.0,5.0,",,11:14",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
43,44,205,EISEL Bernhard,35,Team Dimension Data,10.0,5.0,",,11:14",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
44,45,94,TEUNISSEN Mike,23,Team LottoNL-Jumbo,10.0,5.0,",,11:14",Paris___Roubaix,0,10 April 2016,43.91 km/h,0,257.5 km,30
