,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,93,GAVIRIA Fernando,23,Quick-Step Floors,40.0,35.0,2:41:57,Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
1,2,3,+0:18,137,WALSCHEID Max,24,Team Sunweb,15.0,20.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
2,3,6,+0:26,85,CORT Magnus,24,ORICA-Scott,6.0,12.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
3,4,55,+0:30,13,BONIFAZIO Niccolò,23,Bahrain Merida Pro Cycling Team,,9.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
4,5,5,+0:26,47,WIPPERT Wouter,27,Cannondale-Drapac Pro Cycling Team,,7.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
5,6,24,+0:30,167,PAGE Dylan,23,Caja Rural - Seguros RGA,,5.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
6,7,22,+0:30,36,PELUCCHI Matteo,28,BORA - hansgrohe,,3.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
7,8,18,+0:30,154,GUARDINI Andrea,28,UAE Team Emirates,,2.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
8,9,26,+0:30,63,HOFLAND Moreno,26,Lotto Soudal,,1.0,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
9,10,33,+0:30,53,EISEL Bernhard,36,Team Dimension Data,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
10,11,19,+0:30,126,VAN POPPEL Danny,24,Team Sky,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
11,12,4,+0:24,113,GROENEWEGEN Dylan,24,Team LottoNL-Jumbo,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
12,13,7,+0:26,31,ACKERMANN Pascal,23,BORA - hansgrohe,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
13,14,53,+0:30,64,VAN DER SANDE Tosh,26,Lotto Soudal,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
14,15,39,+0:30,105,MØRKØV Michael,32,Team Katusha Alpecin,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
15,16,20,+0:30,22,GERTS Floris,25,BMC Racing Team,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
16,17,32,+0:30,51,DEBESAY Mekseb,26,Team Dimension Data,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
17,18,36,+0:30,104,MATHIS Marco,23,Team Katusha Alpecin,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
18,19,27,+0:30,152,CONTI Valerio,24,UAE Team Emirates,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
19,20,102,+1:43,175,MARINI Nicolas,24,Nippo - Vini Fantini,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
20,21,41,+0:30,162,BENITO Miguel Ángel,24,Caja Rural - Seguros RGA,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
21,22,108,+2:23,86,KLUGE Roger,31,ORICA-Scott,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
22,23,15,+0:28,72,BICO Nuno,23,Movistar Team,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
23,24,23,+0:30,156,MOHORIČ Matej,23,UAE Team Emirates,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
24,25,40,+0:30,77,QUINTANA Dayer,25,Movistar Team,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
25,26,21,+0:30,102,ZABEL Rick,23,Team Katusha Alpecin,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
26,27,45,+0:30,174,KUBOKI Kazushige,28,Nippo - Vini Fantini,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
27,28,46,+0:30,12,BOLE Grega,32,Bahrain Merida Pro Cycling Team,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
28,29,50,+0:30,157,TROIA Oliviero,23,UAE Team Emirates,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
29,30,28,+0:30,103,KOCHETKOV Pavel,31,Team Katusha Alpecin,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
30,31,10,+0:27,91,ALAPHILIPPE Julian,25,Quick-Step Floors,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
31,32,25,+0:30,66,WELLENS Tim,26,Lotto Soudal,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
32,33,97,+1:21,54,GIBBONS Ryan,23,Team Dimension Data,,,",,0:00",Gree___Tour_of_Guangxi,3,21 October 2017,46.46 km/h,0,125.4 km,46
