,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,35.0,+59:09,89,RIBLON Christophe,32,AG2R La Mondiale,20.0,100.0,4:51:32,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
1,2,39.0,+1:07:22,39,VAN GARDEREN Tejay,24,BMC Racing Team,10.0,70.0,0:590:59,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
2,3,96.0,+2:15:32,17,MOSER Moreno,22,Cannondale Pro Cycling Team,6.0,50.0,1:271:27,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
3,4,3.0,+5:32,128,QUINTANA Nairo,23,Movistar Team,4.0,40.0,2:122:12,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
4,5,5.0,+5:58,101,RODRÍGUEZ Joaquim,34,Team Katusha,2.0,32.0,2:152:15,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
5,6,20.0,+37:42,6,PORTE Richie,28,Sky Procycling,,26.0,3:183:18,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
6,7,1.0,+0:00,1,FROOME Chris,28,Sky Procycling,,22.0,",,3:18",Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
7,8,11.0,+14:56,121,VALVERDE Alejandro,33,Movistar Team,,18.0,3:223:22,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
8,9,15.0,+24:13,116,NIEVE Mikel,29,Euskaltel - Euskadi,,14.0,4:154:15,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
9,10,7.0,+9:33,63,FUGLSANG Jakob,28,Astana Pro Team,,10.0,",,4:15",Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
10,11,2.0,+5:11,91,CONTADOR Alberto,30,Team Saxo - Tinkoff,,8.0,",,4:15",Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
11,12,4.0,+5:44,94,KREUZIGER Roman,27,Team Saxo - Tinkoff,,6.0,4:314:31,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
12,13,8.0,+14:26,98,ROGERS Michael,33,Team Saxo - Tinkoff,,4.0,4:454:45,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
13,14,12.0,+16:24,178,TALANSKY Andrew,24,Garmin Sharp,,2.0,4:494:49,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
14,15,22.0,+41:05,149,SERPA José Rodolfo,34,Lampre - Merida,,1.0,5:185:18,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
15,16,17.0,+30:45,82,BARDET Romain,22,AG2R La Mondiale,,,5:405:40,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
16,17,24.0,+42:09,111,ANTÓN Igor,30,Euskaltel - Euskadi,,,",,5:40",Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
17,18,26.0,+44:24,86,GADRET John,34,AG2R La Mondiale,,,5:425:42,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
18,19,83.0,+2:04:37,13,DE MARCHI Alessandro,27,Cannondale Pro Cycling Team,,,5:475:47,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
19,20,47.0,+1:24:20,23,DE CLERCQ Bart,26,Lotto Belisol Team,,,5:565:56,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
20,21,16.0,+30:05,106,MORENO Daniel,31,Team Katusha,,,6:086:08,Tour_de_France,18,18 July 2013,35.5 km/h,394,172.5 km,1
