,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,140,+3:08,101,BOUHANNI Nacer,25,"Cofidis, Solutions Crédits",60.0,50.0,4:27:53,Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
1,2,125,+2:42,95,DEBUSSCHERE Jens,26,Lotto Soudal,25.0,30.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
2,3,171,+5:03,194,BENNETT Sam,25,Bora - Argon 18,10.0,18.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
3,4,74,+1:46,112,BOASSON HAGEN Edvald,29,Team Dimension Data,,13.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
4,5,168,+4:28,178,VAN GENECHTEN Jonas,29,IAM Cycling,,10.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
5,6,160,+3:50,163,HOFLAND Moreno,24,Team LottoNL-Jumbo,,7.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
6,7,141,+3:08,144,HUREL Tony,28,Direct Energie,,4.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
7,8,106,+2:16,174,ENGER Sondre Holst,22,IAM Cycling,,3.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
8,9,26,+0:58,75,IMPEY Daryl,31,Orica GreenEDGE,,2.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
9,10,129,+2:54,127,THEUNS Edward,25,Trek - Segafredo,,1.0,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
10,11,142,+3:09,84,KRISTOFF Alexander,28,Team Katusha,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
11,12,121,+2:35,211,DEGENKOLB John,27,Team Giant - Alpecin,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
12,13,102,+2:14,208,ZURLO Federico,22,Lampre - Merida,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
13,14,149,+3:23,216,SINKELDAM Ramon,27,Team Giant - Alpecin,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
14,15,109,+2:18,64,DUMOULIN Samuel,35,AG2R La Mondiale,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
15,16,68,+1:40,152,BAUER Jack,31,Cannondale Pro Cycling Team,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
16,17,19,+0:54,14,CARUSO Damiano,28,BMC Racing Team,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
17,18,75,+1:46,115,HAAS Nathan,27,Team Dimension Data,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
18,19,100,+2:09,117,REGUIGUI Youcef,26,Team Dimension Data,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
19,20,99,+2:08,18,VAN AVERMAET Greg,31,BMC Racing Team,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
20,21,152,+3:27,82,GUARNIERI Jacopo,28,Team Katusha,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
21,22,65,+1:36,53,GRIVKO Andrey,32,Astana Pro Team,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
22,23,43,+1:14,91,GALLOPIN Tony,28,Lotto Soudal,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
23,24,7,+0:29,61,BARDET Romain,25,AG2R La Mondiale,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
24,25,36,+1:09,137,SOLER Marc,22,Movistar Team,,,",,0:00",Criterium_du_Dauphin_,1,06 June 2016,41.66 km/h,0,186 km,3
