,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,8,+0:23,23,GOSS Matthew,25,Orica GreenEDGE,16.0,80.0,4:20:53,Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
1,2,57,+0:47,94,HAEDO Juan José,31,Team Saxo Bank - Tinkoff Bank,8.0,50.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
2,3,15,+0:28,215,FARRAR Tyler,27,Team Garmin - Barracuda,4.0,35.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
3,4,157,+1:22,191,DÉMARE Arnaud,20,FDJ - BigMat,2.0,25.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
4,5,154,+1:20,181,RENSHAW Mark,29,Rabobank Cycling Team,1.0,18.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
5,6,65,+0:49,147,HUSHOVD Thor,34,BMC Racing Team,,15.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
6,7,61,+0:48,38,KRISTOFF Alexander,24,Team Katusha,,12.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
7,8,167,+1:30,43,FEILLU Romain,28,Vacansoleil - DCM,,10.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
8,9,128,+1:10,22,BEPPU Fumiyuki,29,Orica GreenEDGE,,8.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
9,10,162,+1:27,136,GUARDINI Andrea,22,Farnese Vini-Neri-Sottoli,,6.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
10,11,3,+0:13,211,RASMUSSEN Alex,27,Team Garmin - Barracuda,,5.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
11,12,33,+0:37,198,SOUPE Geoffrey,24,FDJ - BigMat,,4.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
12,13,17,+0:28,213,BAUER Jack,27,Team Garmin - Barracuda,,3.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
13,14,75,+0:52,19,SCHORN Daniel,23,Team Netapp,,2.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
14,15,24,+0:32,205,NIZZOLO Giacomo,23,RadioShack - Nissan,,1.0,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
15,16,159,+1:23,117,BELLETTI Manuel,26,AG2R La Mondiale,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
16,17,77,+0:53,89,VENTOSO Francisco José,30,Movistar Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
17,18,16,+0:28,212,HUNTER Robert,35,Team Garmin - Barracuda,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
18,19,89,+0:56,137,FAVILLI Elia,23,Farnese Vini-Neri-Sottoli,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
19,20,12,+0:27,28,VAITKUS Tomas,30,Orica GreenEDGE,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
20,21,156,+1:21,53,CHICCHI Francesco,31,Omega Pharma - Quick-Step,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
21,22,69,+0:50,26,KEUKELEIRE Jens,23,Orica GreenEDGE,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
22,23,71,+0:51,27,MEIER Christian,27,Orica GreenEDGE,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
23,24,91,+0:57,46,LAGUTIN Sergey,31,Vacansoleil - DCM,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
24,25,63,+0:49,208,BENNATI Daniele,31,RadioShack - Nissan,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
25,26,7,+0:23,29,LANCASTER Brett,32,Orica GreenEDGE,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
26,27,48,+0:43,16,BRÄNDLE Matthias,22,Team Netapp,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
27,28,138,+1:14,152,SELLA Emanuele,31,Androni Giocattoli - Venezuela,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
28,29,29,+0:34,125,SABATINI Fabio,27,Liquigas - Cannondale,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
29,30,34,+0:37,98,ROBERTS Luke,35,Team Saxo Bank - Tinkoff Bank,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
30,31,39,+0:41,206,BAKELANTS Jan,26,RadioShack - Nissan,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
31,32,86,+0:56,96,HAEDO Lucas Sebastián,29,Team Saxo Bank - Tinkoff Bank,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
32,33,31,+0:36,77,KREUZIGER Roman,26,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
33,34,155,+1:21,62,PIETROPOLLI Daniele,31,Lampre - ISD,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
34,35,112,+1:03,61,CUNEGO Damiano,30,Lampre - ISD,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
35,36,52,+0:46,165,DE GREEF Francis,27,Lotto Belisol Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
36,37,46,+0:43,207,ROHREGGER Thomas,29,RadioShack - Nissan,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
37,38,98,+0:59,203,SCHLECK Fränk,32,RadioShack - Nissan,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
38,39,44,+0:43,86,BRUSEGHIN Marzio,37,Movistar Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
39,40,161,+1:26,201,ZAUGG Oliver,30,RadioShack - Nissan,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
40,41,4,+0:15,99,BOARO Manuele,25,Team Saxo Bank - Tinkoff Bank,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
41,42,20,+0:29,214,HESJEDAL Ryder,31,Team Garmin - Barracuda,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
42,43,96,+0:58,119,MONTAGUTI Matteo,28,AG2R La Mondiale,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
43,44,87,+0:56,54,PAUWELS Serge,28,Omega Pharma - Quick-Step,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
44,45,53,+0:46,37,MORENO Daniel,30,Team Katusha,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
45,46,9,+0:24,148,PINOTTI Marco,36,BMC Racing Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
46,47,182,+2:50,188,LEEZER Tom,26,Rabobank Cycling Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
47,48,120,+1:06,66,SCARPONI Michele,32,Lampre - ISD,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
48,49,73,+0:52,59,GOŁAŚ Michał,28,Omega Pharma - Quick-Step,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
49,50,6,+0:22,47,LARSSON Gustav Erik,31,Vacansoleil - DCM,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
50,51,129,+1:10,42,CARRARA Matteo,33,Vacansoleil - DCM,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
51,52,67,+0:49,88,HERRADA José,26,Movistar Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
52,53,99,+0:59,123,SZMYD Sylwester,34,Liquigas - Cannondale,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
53,54,41,+0:42,85,INTXAUSTI Beñat,26,Movistar Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
54,55,107,+1:01,5,BATTAGLIN Enrico,22,Colnago CSF Bardiani,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
55,56,137,+1:13,142,SANTAMBROGIO Mauro,27,BMC Racing Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
56,57,49,+0:44,158,FELLINE Fabio,22,Androni Giocattoli - Venezuela,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
57,58,43,+0:43,25,IMPEY Daryl,27,Orica GreenEDGE,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
58,59,26,+0:33,24,TUFT Svein,34,Orica GreenEDGE,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
59,60,10,+0:26,209,SERGENT Jesse,23,RadioShack - Nissan,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
60,61,25,+0:32,48,DE GENDT Thomas,25,Vacansoleil - DCM,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
61,62,104,+1:00,41,MARCZYŃSKI Tomasz,28,Vacansoleil - DCM,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
62,63,95,+0:58,44,SELVAGGI Mirko,27,Vacansoleil - DCM,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
63,64,81,+0:53,185,NIERMANN Grischa,36,Rabobank Cycling Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
64,65,70,+0:51,187,SLAGTER Tom-Jelte,22,Rabobank Cycling Team,,,",,0:00",Giro_d_Italia,3,07 May 2012,43.698 km/h,0,190 km,12
