,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,21,FROOME Chris,32,Team Sky,100.0,80.0,0:47:00,51.318999999999996,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
1,2,3.0,+2:40,61,KELDERMAN Wilco,26,Team Sunweb,40.0,50.0,0:290:29,50.797,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
2,3,2.0,+1:58,151,NIBALI Vincenzo,32,Bahrain Merida Pro Cycling Team,20.0,35.0,0:570:57,50.302,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
3,4,4.0,+3:07,101,ZAKARIN Ilnur,27,Team Katusha Alpecin,12.0,25.0,0:590:59,50.266999999999996,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
4,5,5.0,+4:58,1,CONTADOR Alberto,34,Trek - Segafredo,4.0,18.0,",,0:59",50.266999999999996,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
5,6,62.0,+2:05:37,165,LUDVIGSSON Tobias,26,FDJ,,15.0,1:071:07,50.128,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
6,7,8.0,+6:33,27,POELS Wout,29,Team Sky,,12.0,1:111:11,50.059,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
7,8,98.0,+2:44:49,67,KÄMNA Lennard,20,Team Sunweb,,10.0,1:301:30,49.732,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
8,9,41.0,+1:28:35,15,JUNGELS Bob,24,Quick-Step Floors,,8.0,1:411:41,49.545,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
9,10,141.0,+3:24:58,35,OSS Daniel,30,BMC Racing Team,,6.0,1:491:49,49.409,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
10,11,124.0,+3:14:06,87,GOUGEARD Alexis,24,AG2R La Mondiale,,5.0,1:501:50,49.391999999999996,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
11,12,11.0,+10:11,38,VAN GARDEREN Tejay,29,BMC Racing Team,,4.0,1:551:55,49.308,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
12,13,142.0,+3:25:03,17,LAMPAERT Yves,26,Quick-Step Floors,,3.0,2:072:07,49.108000000000004,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
13,14,13.0,+10:17,111,KRUIJSWIJK Steven,30,Team LottoNL-Jumbo,,2.0,2:092:09,49.074,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
14,15,103.0,+2:49:50,19,TRENTIN Matteo,28,Quick-Step Floors,,1.0,2:122:12,49.023999999999994,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
15,16,21.0,+46:59,115,CLEMENT Stef,34,Team LottoNL-Jumbo,,,2:152:15,48.975,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
16,17,128.0,+3:18:36,18,TERPSTRA Niki,33,Quick-Step Floors,,,2:172:17,48.941,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
17,18,149.0,+3:37:25,208,KONING Peter,26,Aqua Blue Sport,,,2:192:19,48.908,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
18,19,66.0,+2:10:31,143,DE GENDT Thomas,30,Lotto Soudal,,,2:252:25,48.809,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
19,20,12.0,+10:14,11,DE LA CRUZ David,28,Quick-Step Floors,,,2:272:27,48.777,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
20,21,152.0,+3:40:03,205,HANSEN Lasse Norman,25,Aqua Blue Sport,,,2:302:30,48.727,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
21,22,6.0,+5:25,136,LÓPEZ Miguel Ángel,23,Astana Pro Team,,,2:342:34,48.662,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
22,23,92.0,+2:39:51,137,LUTSENKO Alexey,24,Astana Pro Team,,,2:462:46,48.466,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
23,24,35.0,+1:18:56,56,OLIVEIRA Nelson,28,Movistar Team,,,2:472:47,48.45,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
24,25,29.0,+1:03:45,138,SÁNCHEZ Luis León,33,Astana Pro Team,,,2:492:49,48.418,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
25,26,7.0,+6:27,131,ARU Fabio,27,Astana Pro Team,,,3:033:03,48.192,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
26,27,61.0,+2:05:08,185,ROSSETTO Stéphane,30,"Cofidis, Solutions Crédits",,,3:083:08,48.111999999999995,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
27,28,65.0,+2:09:10,168,ROUX Anthony,30,FDJ,,,3:113:11,48.06399999999999,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
28,29,17.0,+24:52,36,ROCHE Nicolas,33,BMC Racing Team,,,3:123:12,48.048,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
29,30,81.0,+2:31:19,194,MAS Lluís,27,Caja Rural - Seguros RGA,,,3:143:14,48.016000000000005,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
30,31,116.0,+3:05:12,3,IRIZAR Markel,37,Trek - Segafredo,,,3:203:20,47.92100000000001,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
31,32,91.0,+2:39:21,12,ALAPHILIPPE Julian,25,Quick-Step Floors,,,",,3:20",47.92100000000001,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
32,33,51.0,+1:52:40,114,BOUWMAN Koen,23,Team LottoNL-Jumbo,,,3:303:30,47.762,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
33,34,132.0,+3:19:56,68,KRAGH ANDERSEN Søren,23,Team Sunweb,,,3:313:31,47.747,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
34,35,56.0,+1:57:56,59,SOLER Marc,23,Movistar Team,,,3:373:37,47.652,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
35,36,53.0,+1:54:02,147,MONFORT Maxime,34,Lotto Soudal,,,",,3:37",47.652,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
36,37,10.0,+7:06,91,WOODS Michael,30,Cannondale-Drapac Pro Cycling Team,,,3:403:40,47.605,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
37,38,14.0,+12:44,124,MEINTJES Louis,25,UAE Team Emirates,,,3:423:42,47.574,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
38,39,150.0,+3:37:34,29,STANNARD Ian,30,Team Sky,,,3:533:53,47.403,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
39,40,72.0,+2:19:31,184,PEREZ Anthony,26,"Cofidis, Solutions Crédits",,,3:543:54,47.387,Vuelta_a_Espa_a,16,05 September 2017,51.32 km/h,5,40.2 km,16
