,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,40,+23:29,41,SAGAN Peter,25,Tinkoff - Saxo,6.0,50.0,4:34:43,Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
1,2,113,+1:05:21,128,ROELANDTS Jürgen,29,Lotto Soudal,4.0,30.0,",,0:00",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
2,3,140,+1:22:15,71,KRISTOFF Alexander,27,Team Katusha,2.0,18.0,",,0:00",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
3,4,125,+1:13:02,34,DRUCKER Jempy,28,BMC Racing Team,1.0,13.0,",,0:00",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
4,5,100,+1:00:59,42,BENNATI Daniele,34,Tinkoff - Saxo,1.0,10.0,",,0:00",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
5,6,136,+1:18:32,142,CAVENDISH Mark,30,Etixx - Quick Step,,7.0,0:020:02,Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
6,7,132,+1:17:03,66,VAN ASBROECK Tom,25,Team LottoNL-Jumbo,,4.0,",,0:02",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
7,8,31,+16:46,158,LUTSENKO Alexey,22,Astana Pro Team,,3.0,",,0:02",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
8,9,112,+1:05:12,152,BOŽIČ Borut,34,Astana Pro Team,,2.0,",,0:02",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
9,10,6,+1:22,151,FUGLSANG Jakob,30,Astana Pro Team,,1.0,",,0:02",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
10,11,2,+0:42,52,THOMAS Geraint,29,Team Sky,,,",,0:02",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
11,12,141,+1:22:36,72,GUARNIERI Jacopo,27,Team Katusha,,,0:070:07,Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
12,13,81,+50:22,18,STUYVEN Jasper,23,Trek Factory Racing,,,",,0:07",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
13,14,38,+22:28,117,ROJAS José Joaquín,30,Movistar Team,,,",,0:07",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
14,15,3,+0:50,78,ŠPILAK Simon,28,Team Katusha,,,",,0:07",Tour_de_Suisse,6,18 June 2015,42.17 km/h,0,193.1 km,13
