,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,,,0,BONO Matteo,27,Lampre - ISD,6.0,50.0,4:12:14,Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
1,2,,,0,RENEV Sergey,26,Pro Team Astana,4.0,30.0,",,0:00",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
2,3,,,0,OVECHKIN Artem,25,Team Katusha,2.0,18.0,0:030:03,Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
3,4,,,0,VAITKUS Tomas,29,Pro Team Astana,1.0,13.0,0:060:06,Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
4,5,,,0,ROELANDTS Jürgen,26,Omega Pharma-Lotto,1.0,10.0,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
5,6,,,0,GALIMZYANOV Denis,24,Team Katusha,,7.0,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
6,7,,,0,VAN HUMMEL Kenny,28,Skil - Shimano,,4.0,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
7,8,,,0,GUARNIERI Jacopo,23,Liquigas - Cannondale,,3.0,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
8,9,,,0,MCEWEN Robbie,39,RadioShack,,2.0,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
9,10,,,0,PHINNEY Taylor,21,BMC Racing Team,,1.0,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
10,11,,,0,DRUCKER Jempy,24,Veranda's Willems - Accent,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
11,12,,,0,MONDORY Lloyd,29,AG2R La Mondiale,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
12,13,,,0,DEVENYNS Dries,28,Quickstep Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
13,14,,,0,HAEDO Juan José,30,Saxo Bank - Sungard,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
14,15,,,0,SANZ Enrique,21,Movistar Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
15,16,,,0,TRENTIN Matteo,22,Quickstep Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
16,17,,,0,STAUFF Andreas,24,Quickstep Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
17,18,,,0,VAN EMDEN Jos,26,Rabobank Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
18,19,,,0,BAK Lars Ytting,31,HTC - High Road,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
19,20,,,0,FERNÁNDEZ Koldo,29,Euskaltel - Euskadi,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
20,21,,,0,VAN LEIJEN Joost,27,Vacansoleil - DCM,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
21,22,,,0,VAN KEIRSBULCK Guillaume,20,Quickstep Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
22,23,,,0,VANSPEYBROUCK Pieter,24,Topsport Vlaanderen - Mercator,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
23,24,,,0,GUSEV Vladimir,29,Team Katusha,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
24,25,,,0,BEPPU Fumiyuki,28,RadioShack,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
25,26,,,0,GERDEMANN Linus,28,Leopard Trek,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
26,27,,,0,SARAMOTINS Aleksejs,29,"Cofidis, le Crédit en Ligne",,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
27,28,,,0,BOLE Grega,26,Lampre - ISD,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
28,29,,,0,GODDAERT Kristof,24,AG2R La Mondiale,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
29,30,,,0,CARDOSO Manuel Antonio Leal,28,RadioShack,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
30,31,,,0,MILLAR David,34,Team Garmin - Cervélo,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
31,32,,,0,IZAGIRRE Gorka,23,Euskaltel - Euskadi,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
32,33,,,0,LANCASTER Brett,31,Team Garmin - Cervélo,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
33,34,,,0,VAN AVERMAET Greg,26,BMC Racing Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
34,35,,,0,ISAYCHEV Vladimir,25,Team Katusha,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
35,36,,,0,FISCHER Murilo Antonio,32,Team Garmin - Cervélo,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
36,37,,,0,ELMIGER Martin,32,AG2R La Mondiale,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
37,38,,,0,WYNANTS Maarten,29,Rabobank Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
38,39,,,0,TANKINK Bram,32,Rabobank Cycling Team,,,",,0:06",Eneco_Tour,6,13 August 2011,44.483 km/h,0,187 km,26
