,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,131,ALAPHILIPPE Julian,25,Quick-Step Floors,50.0,50.0,4:17:46,Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
1,2,2.0,+0:04,171,ROGLIČ Primož,28,Team LottoNL-Jumbo,20.0,30.0,",,0:00",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
2,3,3.0,+0:29,21,BILBAO Pello,28,Astana Pro Team,8.0,18.0,0:230:23,Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
3,4,4.0,+0:33,135,MAS Enric,23,Quick-Step Floors,,13.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
4,5,5.0,+0:33,33,IZAGIRRE Gorka,30,Bahrain Merida Pro Cycling Team,,10.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
5,6,6.0,+0:33,53,BUCHMANN Emanuel,25,BORA - hansgrohe,,7.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
6,7,7.0,+0:33,55,KONRAD Patrick,26,BORA - hansgrohe,,4.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
7,8,8.0,+0:33,117,VANENDERT Jelle,33,Lotto Soudal,,3.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
8,9,9.0,+0:33,11,BARDET Romain,27,AG2R La Mondiale,,2.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
9,10,10.0,+0:33,5,QUINTANA Nairo,28,Movistar Team,,1.0,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
10,11,11.0,+0:33,101,MOLARD Rudy,28,Groupama - FDJ,,,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
11,12,12.0,+0:33,151,URÁN Rigoberto,31,Team EF Education First-Drapac p/b Cannondale,,,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
12,13,13.0,+0:33,201,MOLLEMA Bauke,31,Trek - Segafredo,,,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
13,14,14.0,+0:33,1,LANDA Mikel,28,Movistar Team,,,",,0:23",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
14,15,15.0,+1:01,91,PRADES Eduard,30,Euskadi - Murias,,,0:510:51,Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
15,16,16.0,+1:01,137,SERRY Pieter,29,Quick-Step Floors,,,",,0:51",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
16,17,17.0,+1:01,122,HAIG Jack,24,Mitchelton-Scott,,,",,0:51",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
17,18,18.0,+1:01,34,IZAGIRRE Ion,29,Bahrain Merida Pro Cycling Team,,,",,0:51",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
18,19,19.0,+1:01,31,NIBALI Vincenzo,33,Bahrain Merida Pro Cycling Team,,,",,0:51",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
19,20,20.0,+1:01,157,WOODS Michael,31,Team EF Education First-Drapac p/b Cannondale,,,",,0:51",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
20,21,21.0,+1:01,95,BRAVO Garikoitz,28,Euskadi - Murias,,,",,0:51",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
21,22,22.0,+1:22,113,LAMBRECHT Bjorg,21,Lotto Soudal,,,1:121:12,Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
22,23,23.0,+1:22,211,COSTA Rui,31,UAE-Team Emirates,,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
23,24,24.0,+1:22,141,ANTÓN Igor,35,Team Dimension Data,,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
24,25,25.0,+1:22,17,VUILLERMOZ Alexis,29,AG2R La Mondiale,,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
25,26,26.0,+1:22,161,ZAKARIN Ilnur,28,Team Katusha Alpecin,,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
26,27,27.0,+1:22,81,HERRADA Jesús,27,"Cofidis, Solutions Crédits",,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
27,28,28.0,+1:22,204,GRMAY Tsgabu,26,Trek - Segafredo,,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
28,29,29.0,+1:22,183,DE LA CRUZ David,28,Team Sky,,,",,1:12",Itzulia_Basque_Country,1,02 April 2018,37.73 km/h,132,162.1 km,22
