,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,11,SAGAN Peter,26,Tinkoff,500.0,275.0,6:10:37,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
1,2,41,CANCELLARA Fabian,35,Trek - Segafredo,400.0,200.0,0:250:25,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
2,3,61,VANMARCKE Sep,27,Team LottoNL-Jumbo,325.0,150.0,0:280:28,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
3,4,1,KRISTOFF Alexander,28,Team Katusha,275.0,120.0,0:490:49,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
4,5,75,ROWE Luke,26,Team Sky,225.0,100.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
5,6,118,VAN BAARLE Dylan,23,Cannondale Pro Cycling Team,175.0,90.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
6,7,156,ERVITI Imanol,32,Movistar Team,150.0,80.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
7,8,24,ŠTYBAR Zdeněk,30,Etixx - Quick Step,125.0,70.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
8,9,194,CLAEYS Dimitri,28,Wanty - Groupe Gobert,100.0,60.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
9,10,25,TERPSTRA Niki,31,Etixx - Quick Step,85.0,50.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
10,11,101,BOOM Lars,30,Astana Pro Team,70.0,46.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
11,12,77,THOMAS Geraint,29,Team Sky,60.0,42.0,",,0:49",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
12,13,27,VANDENBERGH Stijn,31,Etixx - Quick Step,50.0,38.0,0:560:56,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
13,14,105,LUTSENKO Alexey,23,Astana Pro Team,40.0,34.0,1:001:00,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
14,15,21,BOONEN Tom,35,Etixx - Quick Step,35.0,30.0,",,1:00",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
15,16,54,OSS Daniel,29,BMC Racing Team,30.0,28.0,1:021:02,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
16,17,31,ROELANDTS Jürgen,30,Lotto Soudal,30.0,26.0,1:161:16,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
17,18,102,DE VREESE Laurens,27,Astana Pro Team,30.0,24.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
18,19,52,DRUCKER Jempy,29,BMC Racing Team,30.0,22.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
19,20,208,THWAITES Scott,26,Bora - Argon 18,30.0,20.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
20,21,166,KEUKELEIRE Jens,27,Orica GreenEDGE,20.0,19.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
21,22,137,NAESEN Oliver,25,IAM Cycling,20.0,18.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
22,23,81,BOASSON HAGEN Edvald,28,Team Dimension Data,20.0,17.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
23,24,191,MARCATO Marco,32,Wanty - Groupe Gobert,20.0,16.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
24,25,103,FUGLSANG Jakob,31,Astana Pro Team,20.0,15.0,",,1:16",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
25,26,15,GATTO Oscar,31,Tinkoff,20.0,14.0,1:451:45,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
26,27,71,KWIATKOWSKI Michał,25,Team Sky,20.0,13.0,1:571:57,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
27,28,32,GREIPEL André,33,Lotto Soudal,20.0,12.0,2:012:01,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
28,29,8,MØRKØV Michael,30,Team Katusha,20.0,11.0,",,2:01",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
29,30,186,VAN HOECKE Gijs,24,Topsport Vlaanderen - Baloise,20.0,10.0,2:032:03,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
30,31,93,GAUDIN Damien,29,AG2R La Mondiale,10.0,9.0,",,2:03",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
31,32,76,STANNARD Ian,28,Team Sky,10.0,8.0,2:092:09,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
32,33,221,CHAVANEL Sylvain,36,Direct Energie,10.0,7.0,5:355:35,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
33,34,26,TRENTIN Matteo,26,Etixx - Quick Step,10.0,6.0,",,5:35",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
34,35,154,LOBATO Juan José,27,Movistar Team,10.0,5.0,7:197:19,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
35,36,165,MEZGEC Luka,27,Orica GreenEDGE,10.0,5.0,",,7:19",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
36,37,196,DEVRIENDT Tom,24,Wanty - Groupe Gobert,10.0,5.0,",,7:19",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
37,38,47,THEUNS Edward,24,Trek - Segafredo,10.0,5.0,",,7:19",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2016,41.28 km/h,0,255 km,23
