,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,18,+1:05,106,KING Ben,29,Team Dimension Data,100.0,80.0,4:33:12,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
1,2,38,+7:28,26,STALNOV Nikita,26,Astana Pro Team,40.0,50.0,0:020:02,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
2,3,47,+8:27,116,ROLLAND Pierre,31,Team EF Education First-Drapac p/b Cannondale,20.0,35.0,0:130:13,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
3,4,84,+18:20,206,MATÉ Luis Ángel,34,"Cofidis, Solutions Crédits",12.0,25.0,1:081:08,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
4,5,26,+3:30,15,GASTAUER Ben,30,AG2R La Mondiale,4.0,18.0,1:391:39,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
5,6,101,+22:35,68,WALLAYS Jelle,29,Lotto Soudal,,15.0,1:571:57,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
6,7,89,+19:57,183,CABEDO Óscar,23,Burgos-BH,,12.0,2:242:24,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
7,8,3,+0:10,71,YATES Simon,26,Mitchelton-Scott,,10.0,2:482:48,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
8,9,2,+0:07,42,BUCHMANN Emanuel,25,BORA - hansgrohe,,8.0,2:502:50,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
9,10,14,+0:46,21,LÓPEZ Miguel Ángel,24,Astana Pro Team,,6.0,3:073:07,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
10,11,65,+12:34,213,BAGÜES Aritz,29,Euskadi - Murias,,5.0,",,3:07",La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
11,12,4,+0:12,88,VALVERDE Alejandro,38,Movistar Team,,4.0,3:133:13,La_Vuelta_ciclista_a_Espa_a,4,28 August 2018,35.45 km/h,160,161.4 km,10
