,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,78.0,+17:41,101,EWAN Caleb,24,Lotto Soudal,40.0,35.0,4:27:07,UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
1,2,80.0,+17:49,186,MOSCHETTI Matteo,22,Trek - Segafredo,15.0,20.0,0:020:02,UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
2,3,1.0,+0:00,131,ROGLIČ Primož,29,Team Jumbo-Visma,6.0,12.0,",,0:02",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
3,4,30.0,+4:08,16,JAUREGUI Quentin,24,AG2R La Mondiale,,9.0,0:050:05,UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
4,5,60.0,+11:55,116,MEZGEC Luka,30,Mitchelton-Scott,,7.0,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
5,6,5.0,+0:54,175,KELDERMAN Wilco,27,Team Sunweb,,5.0,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
6,7,16.0,+1:42,197,ULISSI Diego,29,UAE-Team Emirates,,3.0,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
7,8,2.0,+0:21,1,VALVERDE Alejandro,38,Movistar Team,,2.0,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
8,9,81.0,+18:00,143,HALLER Marco,27,Team Katusha Alpecin,,1.0,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
9,10,13.0,+1:31,185,MOLLEMA Bauke,32,Trek - Segafredo,,,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
10,11,19.0,+2:02,114,BOOKWALTER Brent,35,Mitchelton-Scott,,,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
11,12,4.0,+0:46,44,BUCHMANN Emanuel,26,BORA - hansgrohe,,,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
12,13,10.0,+1:15,41,FORMOLO Davide,26,BORA - hansgrohe,,,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
13,14,7.0,+1:04,171,DUMOULIN Tom,28,Team Sunweb,,,",,0:05",UAE_Tour,4,27 February 2019,44.25 km/h,44,197 km,25
