,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,92,BOUHANNI Nacer,23,FDJ.fr,6.0,50.0,3:53:11,Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
1,2,3.0,+0:04,191,DEGENKOLB John,25,Team Giant - Shimano,4.0,30.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
2,3,2.0,+0:01,104,MEERSMAN Gianni,28,Omega Pharma - Quick-Step,2.0,18.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
3,4,7.0,+0:10,147,ROJAS José Joaquín,28,Movistar Team,1.0,13.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
4,5,8.0,+0:10,13,FARRAR Tyler,29,Garmin Sharp,1.0,10.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
5,6,9.0,+0:10,133,COQUARD Bryan,21,Team Europcar,,7.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
6,7,10.0,+0:10,68,WACKERMANN Luca,21,Lampre - Merida,,4.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
7,8,11.0,+0:10,124,FELLINE Fabio,23,Trek Factory Racing,,3.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
8,9,12.0,+0:10,186,SABATINI Fabio,29,Cannondale,,2.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
9,10,13.0,+0:10,76,GAVAZZI Francesco,29,Astana Pro Team,,1.0,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
10,11,14.0,+0:10,55,HAYMAN Mathew,35,Orica GreenEDGE,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
11,12,15.0,+0:10,164,LEMOINE Cyril,31,"Cofidis, Solutions Crédits",,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
12,13,16.0,+0:10,64,FAVILLI Elia,25,Lampre - Merida,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
13,14,17.0,+0:10,168,ZINGLE Romain,27,"Cofidis, Solutions Crédits",,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
14,15,18.0,+0:10,105,STEEGMANS Gert,33,Omega Pharma - Quick-Step,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
15,16,5.0,+0:09,1,THOMAS Geraint,27,Team Sky,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
16,17,4.0,+0:08,37,VAN AVERMAET Greg,28,BMC Racing Team,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
17,18,19.0,+0:10,178,TRUSOV Nikolay,28,Tinkoff - Saxo,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
18,19,20.0,+0:10,154,KRISTOFF Alexander,26,Team Katusha,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
19,20,21.0,+0:10,204,FEILLU Romain,29,Bretagne - Séché Environnement,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
20,21,22.0,+0:10,111,BOOM Lars,28,Belkin-Pro Cycling Team,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
21,22,23.0,+0:10,25,DUMOULIN Samuel,33,AG2R La Mondiale,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
22,23,24.0,+0:10,184,KOCH Michel,22,Cannondale,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
23,24,25.0,+0:10,95,JEANNESSON Arnold,28,FDJ.fr,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
24,25,26.0,+0:10,56,KEUKELEIRE Jens,25,Orica GreenEDGE,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
25,26,27.0,+0:10,38,VELITS Peter,29,BMC Racing Team,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
26,27,28.0,+0:10,153,ISAYCHEV Vladimir,27,Team Katusha,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
27,28,29.0,+0:10,107,TERPSTRA Niki,29,Omega Pharma - Quick-Step,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
28,29,30.0,+0:10,106,ŠTYBAR Zdeněk,28,Omega Pharma - Quick-Step,,,",,0:00",Paris___Nice,1,09 March 2014,41.81 km/h,0,162.5 km,13
