,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,121,DÉMARE Arnaud,24,FDJ,500.0,275.0,6:54:45,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
1,2,237,SWIFT Ben,28,Team Sky,400.0,200.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
2,3,155,ROELANDTS Jürgen,30,Lotto Soudal,325.0,150.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
3,4,91,BOUHANNI Nacer,25,"Cofidis, Solutions Crédits",275.0,120.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
4,5,51,VAN AVERMAET Greg,30,BMC Racing Team,225.0,100.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
5,6,201,KRISTOFF Alexander,28,Team Katusha,175.0,90.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
6,7,132,HAUSSLER Heinrich,32,IAM Cycling,150.0,80.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
7,8,181,POZZATO Filippo,34,Wilier - Southeast,125.0,70.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
8,9,45,COLBRELLI Sonny,25,Bardiani - CSF,100.0,60.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
9,10,116,TRENTIN Matteo,26,Etixx - Quick Step,85.0,50.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
10,11,37,SÁNCHEZ Luis León,32,Astana Pro Team,70.0,46.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
11,12,1,SAGAN Peter,26,Tinkoff,60.0,42.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
12,13,16,MONTAGUTI Matteo,32,AG2R La Mondiale,50.0,38.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
13,14,77,SLAGTER Tom-Jelte,26,Cannondale Pro Cycling Team,40.0,34.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
14,15,161,VALVERDE Alejandro,35,Movistar Team,35.0,30.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
15,16,11,BAKELANTS Jan,30,AG2R La Mondiale,30.0,28.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
16,17,243,BONIFAZIO Niccolò,22,Trek - Segafredo,30.0,26.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
17,18,128,VICHOT Arthur,27,FDJ,30.0,24.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
18,19,195,GESCHKE Simon,30,Team Giant - Alpecin,30.0,22.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
19,20,25,GAVAZZI Francesco,31,Androni Giocattoli - Sidermec,30.0,20.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
20,21,88,REBELLIN Davide,44,CCC Sprandi Polkowice,20.0,19.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
21,22,186,FEDI Andrea,24,Wilier - Southeast,20.0,18.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
22,23,68,VOSS Paul,29,Bora - Argon 18,20.0,17.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
23,24,218,VANMARCKE Sep,27,Team LottoNL-Jumbo,20.0,16.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
24,25,33,BOOM Lars,30,Astana Pro Team,20.0,15.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
25,26,101,BOASSON HAGEN Edvald,28,Team Dimension Data,20.0,14.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
26,27,53,CARUSO Damiano,28,BMC Racing Team,20.0,13.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
27,28,166,QUINTANA Dayer,23,Movistar Team,20.0,12.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
28,29,211,BATTAGLIN Enrico,26,Team LottoNL-Jumbo,20.0,11.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
29,30,21,PELLIZOTTI Franco,38,Androni Giocattoli - Sidermec,20.0,10.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
30,31,241,CANCELLARA Fabian,35,Trek - Segafredo,10.0,9.0,",,0:00",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
31,32,136,PANTANO Jarlinson,27,IAM Cycling,10.0,8.0,0:080:08,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
32,33,31,NIBALI Vincenzo,31,Astana Pro Team,10.0,7.0,",,0:08",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
33,34,152,GALLOPIN Tony,27,Lotto Soudal,10.0,6.0,",,0:08",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
34,35,151,DEBUSSCHERE Jens,26,Lotto Soudal,10.0,5.0,",,0:08",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
35,36,93,JEANNESSON Arnold,30,"Cofidis, Solutions Crédits",10.0,5.0,",,0:08",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
36,37,203,GUARNIERI Jacopo,28,Team Katusha,10.0,5.0,",,0:08",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
37,38,98,SOUPE Geoffrey,27,"Cofidis, Solutions Crédits",10.0,5.0,0:110:11,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
38,39,137,REYNÉS Vicente,34,IAM Cycling,10.0,5.0,0:140:14,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
39,40,233,KWIATKOWSKI Michał,25,Team Sky,10.0,5.0,0:340:34,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
40,41,76,NAVARDAUSKAS Ramūnas,28,Cannondale Pro Cycling Team,10.0,5.0,0:360:36,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
41,42,246,NIZZOLO Giacomo,27,Trek - Segafredo,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
42,43,131,ELMIGER Martin,37,IAM Cycling,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
43,44,194,DE KORT Koen,33,Team Giant - Alpecin,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
44,45,168,VISCONTI Giovanni,33,Movistar Team,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
45,46,162,AMADOR Andrey,29,Movistar Team,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
46,47,134,HOWARD Leigh,26,IAM Cycling,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
47,48,138,SARAMOTINS Aleksejs,33,IAM Cycling,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
48,49,232,KENNAUGH Peter,26,Team Sky,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
49,50,214,MARTENS Paul,32,Team LottoNL-Jumbo,10.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
50,51,245,FELLINE Fabio,25,Trek - Segafredo,5.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
51,52,28,VIGANÒ Davide,31,Androni Giocattoli - Sidermec,5.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
52,53,26,SELVAGGI Mirko,31,Androni Giocattoli - Sidermec,5.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
53,54,206,MØRKØV Michael,30,Team Katusha,5.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
54,55,111,BOONEN Tom,35,Etixx - Quick Step,5.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
55,56,7,KREUZIGER Roman,29,Tinkoff,3.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
56,57,236,STANNARD Ian,28,Team Sky,3.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
57,58,141,ULISSI Diego,26,Lampre - Merida,3.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
58,59,171,MATTHEWS Michael,25,Orica GreenEDGE,3.0,5.0,",,0:36",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
59,60,234,PUCCIO Salvatore,26,Team Sky,3.0,5.0,0:430:43,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
60,61,54,DE MARCHI Alessandro,29,BMC Racing Team,,5.0,0:440:44,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
61,62,66,NERZ Dominik,26,Bora - Argon 18,,5.0,0:530:53,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
62,63,127,ROUX Anthony,28,FDJ,,5.0,1:121:12,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
63,64,198,WAEYTENS Zico,24,Team Giant - Alpecin,,5.0,1:261:26,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
64,65,6,GATTO Oscar,31,Tinkoff,,5.0,1:301:30,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
65,66,36,DE VREESE Laurens,27,Astana Pro Team,,5.0,1:381:38,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
66,67,117,VANDENBERGH Stijn,31,Etixx - Quick Step,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
67,68,124,KONOVALOVAS Ignatas,30,FDJ,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
68,69,78,VAN BAARLE Dylan,23,Cannondale Pro Cycling Team,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
69,70,61,BÁRTA Jan,31,Bora - Argon 18,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
70,71,58,WYSS Danilo,30,BMC Racing Team,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
71,72,42,BARBIN Enrico,26,Bardiani - CSF,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
72,73,87,PONZI Simone,29,CCC Sprandi Polkowice,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
73,74,202,BYSTRØM Sven Erik,24,Team Katusha,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
74,75,207,ŠPILAK Simon,29,Team Katusha,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
75,76,208,VICIOSO Ángel,38,Team Katusha,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
76,77,103,CUMMINGS Steve,35,Team Dimension Data,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
77,78,114,SABATINI Fabio,31,Etixx - Quick Step,,5.0,",,1:38",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
78,79,113,GAVIRIA Fernando,21,Etixx - Quick Step,,5.0,1:481:48,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
79,80,112,BRAMBILLA Gianluca,28,Etixx - Quick Step,,5.0,",,1:48",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
80,81,38,SMUKULIS Gatis,28,Astana Pro Team,,5.0,1:531:53,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
81,82,35,GRIVKO Andrey,32,Astana Pro Team,,5.0,",,1:53",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
82,83,24,FRAPPORTI Marco,30,Androni Giocattoli - Sidermec,,5.0,",,1:53",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
83,84,238,VIVIANI Elia,27,Team Sky,,5.0,",,1:53",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
84,85,94,LAPORTE Christophe,23,"Cofidis, Solutions Crédits",,5.0,",,1:53",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
85,86,125,LADAGNOUS Matthieu,31,FDJ,,5.0,",,1:53",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
86,87,17,RIBLON Christophe,35,AG2R La Mondiale,,5.0,",,1:53",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
87,88,157,VANENDERT Jelle,31,Lotto Soudal,,5.0,1:591:59,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
88,89,52,BURGHARDT Marcus,32,BMC Racing Team,,5.0,2:432:43,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
89,90,64,KONRAD Patrick,24,Bora - Argon 18,,5.0,",,2:43",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
90,91,235,ROWE Luke,26,Team Sky,,5.0,",,2:43",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
91,92,105,JANSE VAN RENSBURG Reinardt,27,Team Dimension Data,,5.0,",,2:43",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
92,93,126,REZA Kévin,27,FDJ,,5.0,2:582:58,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
93,94,224,LOZANO David,27,Team Novo Nordisk,,5.0,3:173:17,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
94,95,178,YATES Simon,23,Orica GreenEDGE,,5.0,3:183:18,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
95,96,56,OSS Daniel,29,BMC Racing Team,,5.0,3:263:26,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
96,97,32,AGNOLI Valerio,31,Astana Pro Team,,5.0,",,3:26",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
97,98,73,KOREN Kristijan,29,Cannondale Pro Cycling Team,,5.0,3:293:29,Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
98,99,215,TJALLINGII Maarten,38,Team LottoNL-Jumbo,,5.0,",,3:29",Milano_Sanremo,0,19 March 2016,42.39 km/h,0,293 km,10
