,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,81,RODRÍGUEZ Joaquim,32,Team Katusha,16.0,80.0,4:49:01,Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
1,2,5.0,+0:51,91,SCARPONI Michele,31,Lampre - ISD,8.0,50.0,0:090:09,Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
2,3,8.0,+0:59,157,MOLLEMA Bauke,24,Rabobank Cycling Team,4.0,35.0,",,0:09",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
3,4,7.0,+0:55,127,VAN DEN BROECK Jurgen,28,Omega Pharma-Lotto,2.0,25.0,",,0:09",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
4,5,3.0,+0:34,103,FUGLSANG Jakob,26,Leopard Trek,1.0,18.0,0:120:12,Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
5,6,31.0,+3:28,51,ANTÓN Igor,28,Euskaltel - Euskadi,,15.0,0:150:15,Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
6,7,23.0,+2:05,11,ROCHE Nicolas,27,AG2R La Mondiale,,12.0,",,0:15",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
7,8,27.0,+2:53,65,MENCHOV Denis,33,Geox-TMC Transformers,,10.0,",,0:15",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
8,9,22.0,+2:02,196,MARTIN Dan,25,Team Garmin - Cervélo,,8.0,",,0:15",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
9,10,6.0,+0:53,131,KESSIAKOFF Fredrik,31,Pro Team Astana,,6.0,",,0:15",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
10,11,14.0,+1:17,209,ZUBELDIA Haimar,34,RadioShack,,5.0,0:200:20,Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
11,12,10.0,+1:01,104,MONFORT Maxime,28,Leopard Trek,,4.0,",,0:20",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
12,13,13.0,+1:14,54,NIEVE Mikel,27,Euskaltel - Euskadi,,3.0,",,0:20",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
13,14,11.0,+1:09,118,BRUSEGHIN Marzio,37,Movistar Team,,2.0,",,0:20",Vuelta_a_Espa_a,8,27 August 2011,37.99 km/h,186,183 km,6
