,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,123.0,+55:47,155,KITTEL Marcel,29,Team Katusha Alpecin,60.0,50.0,3:49:54,Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
1,2,43.0,+18:51,1,SAGAN Peter,28,BORA - hansgrohe,25.0,30.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
2,3,97.0,+44:11,125,RICHEZE Maximiliano,35,Quick-Step Floors,10.0,18.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
3,4,100.0,+44:46,143,MODOLO Sacha,30,Team EF Education First-Drapac p/b Cannondale,,13.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
4,5,41.0,+17:38,126,ŠTYBAR Zdeněk,32,Quick-Step Floors,,10.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
5,6,83.0,+36:55,83,DEBUSSCHERE Jens,28,Lotto Soudal,,7.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
6,7,63.0,+27:42,112,CANOLA Marco,29,Nippo - Vini Fantini - Europa Ovini,,4.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
7,8,115.0,+52:45,202,CONSONNI Simone,23,UAE-Team Emirates,,3.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
8,9,113.0,+52:01,114,GROSU Eduard-Michael,25,Nippo - Vini Fantini - Europa Ovini,,2.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
9,10,126.0,+56:45,157,ZABEL Rick,24,Team Katusha Alpecin,,1.0,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
10,11,44.0,+18:53,196,STUYVEN Jasper,25,Trek - Segafredo,,,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
11,12,108.0,+48:32,164,VAN POPPEL Danny,24,Team LottoNL-Jumbo,,,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
12,13,129.0,+59:46,56,SARREAU Marc,24,Groupama - FDJ,,,",,0:00",Tirreno_Adriatico,6,12 March 2018,39.93 km/h,0,153 km,3
