,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,12.0,+0:13,41,KITTEL Marcel,27,Etixx - Quick Step,60.0,50.0,2:27:46,Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
1,2,25.0,+0:18,86,BONIFAZIO Niccolò,22,Trek - Segafredo,25.0,30.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
2,3,74.0,+0:32,61,ALBASINI Michael,35,Orica GreenEDGE,10.0,18.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
3,4,101.0,+0:44,107,VAN DER SANDE Tosh,25,Lotto Soudal,,13.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
4,5,35.0,+0:23,126,NAVARDAUSKAS Ramūnas,28,Cannondale Pro Cycling Team,,10.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
5,6,90.0,+0:38,113,CIMOLAI Davide,26,Lampre - Merida,,7.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
6,7,107.0,+0:52,144,DUMOULIN Samuel,35,AG2R La Mondiale,,4.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
7,8,15.0,+0:15,191,GASPAROTTO Enrico,34,Wanty - Groupe Gobert,,3.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
8,9,104.0,+0:46,167,SBARAGLI Kristian,25,Team Dimension Data,,2.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
9,10,68.0,+0:30,8,ZAKARIN Ilnur,26,Team Katusha,,1.0,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
10,11,50.0,+0:25,176,PREIDLER Georg,25,Team Giant - Alpecin,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
11,12,83.0,+0:36,93,HOFLAND Moreno,24,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
12,13,69.0,+0:30,186,PASQUALON Andrea,28,Team Roth,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
13,14,70.0,+0:30,48,WIŚNIOWSKI Łukasz,24,Etixx - Quick Step,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
14,15,51.0,+0:25,194,MARCATO Marco,32,Wanty - Groupe Gobert,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
15,16,31.0,+0:20,111,COSTA Rui,29,Lampre - Merida,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
16,17,57.0,+0:26,151,SÁNCHEZ Luis León,32,Astana Pro Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
17,18,88.0,+0:38,72,BONNET William,33,FDJ,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
18,19,102.0,+0:44,135,PANTANO Jarlinson,27,IAM Cycling,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
19,20,86.0,+0:36,164,KUDUS Merhawi,22,Team Dimension Data,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
20,21,27.0,+0:19,68,MEIER Christian,31,Orica GreenEDGE,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
21,22,3.0,+0:07,28,THOMAS Geraint,29,Team Sky,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
22,23,10.0,+0:12,71,PINOT Thibaut,25,FDJ,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
23,24,26.0,+0:18,141,BARDET Romain,25,AG2R La Mondiale,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
24,25,80.0,+0:35,13,BOARO Manuele,29,Tinkoff,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
25,26,22.0,+0:17,65,HOWSON Damien,23,Orica GreenEDGE,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
26,27,89.0,+0:38,192,BILLE Gaëtan,28,Wanty - Groupe Gobert,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
27,28,34.0,+0:23,53,ANACONA Winner,27,Movistar Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
28,29,66.0,+0:30,114,COSTA Mário,30,Lampre - Merida,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
29,30,79.0,+0:34,118,POLANC Jan,23,Lampre - Merida,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
30,31,37.0,+0:23,127,ROLLAND Pierre,29,Cannondale Pro Cycling Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
31,32,106.0,+0:52,38,WYSS Danilo,30,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
32,33,36.0,+0:23,3,KOCHETKOV Pavel,30,Team Katusha,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
33,34,16.0,+0:16,51,QUINTANA Nairo,26,Movistar Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
34,35,97.0,+0:43,162,BERHANE Natnael,25,Team Dimension Data,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
35,36,55.0,+0:26,21,FROOME Chris,30,Team Sky,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
36,37,1.0,+0:00,56,IZAGIRRE Ion,27,Movistar Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
37,38,28.0,+0:19,34,CARUSO Damiano,28,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
38,39,11.0,+0:13,52,AMADOR Andrey,29,Movistar Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
39,40,30.0,+0:20,96,VAN EMDEN Jos,31,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
40,41,61.0,+0:27,11,MAJKA Rafał,26,Tinkoff,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
41,42,76.0,+0:33,76,REICHENBACH Sébastien,26,FDJ,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
42,43,38.0,+0:23,62,GERRANS Simon,35,Orica GreenEDGE,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
43,44,77.0,+0:33,91,KELDERMAN Wilco,25,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
44,45,41.0,+0:24,43,JUNGELS Bob,23,Etixx - Quick Step,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
45,46,93.0,+0:39,187,PIRES Bruno,34,Team Roth,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
46,47,23.0,+0:18,33,BOOKWALTER Brent,32,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
47,48,87.0,+0:37,31,PORTE Richie,31,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
48,49,19.0,+0:16,106,VALLS Rafael,28,Lotto Soudal,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
49,50,6.0,+0:11,134,HOLLENSTEIN Reto,30,IAM Cycling,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
50,51,44.0,+0:24,137,WYSS Marcel,29,IAM Cycling,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
51,52,58.0,+0:27,138,ZAUGG Oliver,34,IAM Cycling,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
52,53,82.0,+0:36,147,LATOUR Pierre,22,AG2R La Mondiale,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
53,54,20.0,+0:17,131,FRANK Mathias,29,IAM Cycling,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
54,55,8.0,+0:11,36,VAN GARDEREN Tejay,27,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
55,56,75.0,+0:33,18,TROFIMOV Yuri,32,Tinkoff,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
56,57,78.0,+0:34,7,VOROBYEV Anton,25,Team Katusha,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
57,58,43.0,+0:24,47,VERONA Carlos,23,Etixx - Quick Step,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
58,59,92.0,+0:39,25,PUCCIO Salvatore,26,Team Sky,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
59,60,56.0,+0:26,58,ROJAS José Joaquín,30,Movistar Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
60,61,81.0,+0:35,2,BELKOV Maxim,31,Team Katusha,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
61,62,2.0,+0:06,171,DUMOULIN Tom,25,Team Giant - Alpecin,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
62,63,85.0,+0:36,145,GASTAUER Ben,28,AG2R La Mondiale,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
63,64,67.0,+0:30,101,MONFORT Maxime,33,Lotto Soudal,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
64,65,9.0,+0:12,94,KEIZER Martijn,28,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
65,66,13.0,+0:15,154,ROSA Diego,27,Astana Pro Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
66,67,105.0,+0:51,158,ZEITS Andrey,29,Astana Pro Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
67,68,54.0,+0:26,121,URÁN Rigoberto,29,Cannondale Pro Cycling Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
68,69,110.0,+0:54,156,TIRALONGO Paolo,38,Astana Pro Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
69,70,24.0,+0:18,103,DE CLERCQ Bart,29,Lotto Soudal,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
70,71,21.0,+0:17,32,BOHLI Tom,22,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
71,72,48.0,+0:25,115,GRMAY Tsgabu,24,Lampre - Merida,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
72,73,29.0,+0:20,54,HERRADA Jesús,25,Movistar Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
73,74,62.0,+0:28,116,MEINTJES Louis,24,Lampre - Merida,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
74,75,45.0,+0:24,132,COPPEL Jérôme,29,IAM Cycling,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
75,76,109.0,+0:53,102,ARMÉE Sander,30,Lotto Soudal,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
76,77,60.0,+0:27,88,STETINA Peter,28,Trek - Segafredo,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
77,78,100.0,+0:44,195,MARTIN Guillaume,22,Wanty - Groupe Gobert,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
78,79,32.0,+0:21,152,LÓPEZ Miguel Ángel,22,Astana Pro Team,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
79,80,53.0,+0:26,15,KIŠERLOVSKI Robert,29,Tinkoff,,,",,0:00",Tour_de_Romandie,1,27 April 2016,40.81 km/h,0,100.5 km,13
