,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,11,VALVERDE Alejandro,35,Movistar Team,100.0,275.0,6:14:20,Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
1,2,22,ALAPHILIPPE Julian,22,Etixx - Quick Step,80.0,200.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
2,3,61,RODRÍGUEZ Joaquim,35,Team Katusha,70.0,150.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
3,4,91,COSTA Rui,28,Lampre - Merida,60.0,120.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
4,5,84,KREUZIGER Roman,28,Tinkoff - Saxo,50.0,100.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
5,6,73,BARDET Romain,24,AG2R La Mondiale,40.0,90.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
6,7,114,HENAO Sergio,27,Team Sky,30.0,80.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
7,8,71,POZZOVIVO Domenico,32,AG2R La Mondiale,20.0,70.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
8,9,32,FUGLSANG Jakob,30,Astana Pro Team,10.0,60.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
9,10,68,MORENO Daniel,33,Team Katusha,4.0,50.0,",,0:00",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
10,11,205,MEINTJES Louis,23,MTN - Qhubeka,,46.0,0:100:10,Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
11,12,116,NORDHAUG Lars Petter,30,Team Sky,,42.0,",,0:10",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
12,13,31,NIBALI Vincenzo,30,Astana Pro Team,,38.0,0:240:24,Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
13,14,7,WEENING Pieter,34,Orica GreenEDGE,,34.0,",,0:24",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
14,15,62,CARUSO Giampaolo,34,Team Katusha,,30.0,",,0:24",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
15,16,191,GASPAROTTO Enrico,33,Wanty - Groupe Gobert,,28.0,",,0:24",Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
16,17,211,SIMON Julien,29,"Cofidis, Solutions Crédits",,26.0,0:320:32,Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
17,18,83,KIŠERLOVSKI Robert,28,Tinkoff - Saxo,,24.0,0:440:44,Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
18,19,115,KIRYIENKA Vasil,33,Team Sky,,22.0,0:520:52,Li_ge___Bastogne___Li_ge,0,26 April 2015,40.55 km/h,107,253 km,3
