,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,,,0,RODRÍGUEZ Joaquim,31,Team Katusha,6.0,50.0,4:02:42,Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
1,2,,,0,SÁNCHEZ Samuel,33,Euskaltel - Euskadi,4.0,30.0,",,0:00",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
2,3,,,0,KLÖDEN Andreas,35,RadioShack,2.0,18.0,",,0:00",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
3,4,,,0,HORNER Chris,39,RadioShack,1.0,13.0,0:010:01,Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
4,5,,,0,HESJEDAL Ryder,30,Team Garmin - Cervélo,1.0,10.0,0:060:06,Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
5,6,,,0,CUNEGO Damiano,29,Lampre - ISD,,7.0,",,0:06",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
6,7,,,0,LÓPEZ David,29,Movistar Team,,4.0,",,0:06",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
7,8,,,0,GESINK Robert,24,Rabobank Cycling Team,,3.0,",,0:06",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
8,9,,,0,DI LUCA Danilo,35,Team Katusha,,2.0,",,0:06",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
9,10,,,0,TONDO Xavier,32,Movistar Team,,1.0,",,0:06",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
10,11,,,0,INTXAUSTI Beñat,25,Movistar Team,,,0:090:09,Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
11,12,,,0,KOLOBNEV Alexandr,29,Team Katusha,,,0:180:18,Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
12,13,,,0,POELS Wout,23,Vacansoleil - DCM,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
13,14,,,0,VINOKOUROV Alexandre,37,Pro Team Astana,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
14,15,,,0,URÁN Rigoberto,24,Sky Procycling,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
15,16,,,0,SÁNCHEZ Luis León,27,Rabobank Cycling Team,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
16,17,,,0,GAVAZZI Francesco,26,Lampre - ISD,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
17,18,,,0,BASSO Ivan,33,Liquigas - Cannondale,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
18,19,,,0,SCHLECK Fränk,30,Leopard Trek,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
19,20,,,0,SCHLECK Andy,25,Leopard Trek,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
20,21,,,0,VAN DEN BROECK Jurgen,28,Omega Pharma-Lotto,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
21,22,,,0,KIRYIENKA Vasil,29,Movistar Team,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
22,23,,,0,VANENDERT Jelle,26,Omega Pharma-Lotto,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
23,24,,,0,NIEMIEC Przemysław,30,Lampre - ISD,,,",,0:18",Vuelta_Ciclista_al_Pais_Vasco,1,04 April 2011,36.959 km/h,0,149.5 km,12
