,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,41,GILBERT Philippe,31,BMC Racing Team,80.0,225.0,6:25:57,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
1,2,97,VANENDERT Jelle,29,Lotto Belisol,60.0,150.0,0:050:05,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
2,3,121,GERRANS Simon,33,Orica GreenEDGE,50.0,110.0,0:060:06,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
3,4,101,VALVERDE Alejandro,33,Movistar Team,40.0,90.0,",,0:06",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
4,5,111,KWIATKOWSKI Michał,23,Omega Pharma - Quick-Step,30.0,80.0,",,0:06",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
5,6,141,GESCHKE Simon,28,Team Giant - Shimano,22.0,70.0,0:100:10,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
6,7,31,MOLLEMA Bauke,27,Belkin-Pro Cycling Team,14.0,60.0,",,0:10",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
7,8,24,GASPAROTTO Enrico,32,Astana Pro Team,10.0,50.0,",,0:10",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
8,9,156,MORENO Daniel,32,Team Katusha,6.0,46.0,",,0:10",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
9,10,132,ARASHIRO Yukiya,29,Team Europcar,2.0,42.0,0:120:12,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
10,11,221,LEUKEMANS Björn,36,Wanty - Groupe Gobert,,38.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
11,12,126,MATTHEWS Michael,23,Orica GreenEDGE,,34.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
12,13,191,REBELLIN Davide,42,CCC Polsat Polkowice,,30.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
13,14,78,WEGMANN Fabian,33,Garmin Sharp,,26.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
14,15,68,ROUX Anthony,27,FDJ.fr,,22.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
15,16,152,CARUSO Giampaolo,33,Team Katusha,,20.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
16,17,84,COSTA Rui,27,Lampre - Merida,,18.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
17,18,1,KREUZIGER Roman,27,Tinkoff - Saxo,,17.0,",,0:12",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
18,19,154,KOLOBNEV Alexandr,32,Team Katusha,,16.0,0:210:21,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
19,20,145,DUMOULIN Tom,23,Team Giant - Shimano,,15.0,",,0:21",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
20,21,77,SLAGTER Tom-Jelte,24,Garmin Sharp,,14.0,",,0:21",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
21,22,35,NORDHAUG Lars Petter,29,Belkin-Pro Cycling Team,,13.0,",,0:21",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
22,23,63,JEANNESSON Arnold,28,FDJ.fr,,12.0,",,0:21",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
23,24,176,SCHLECK Fränk,34,Trek Factory Racing,,11.0,0:230:23,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
24,25,131,VOECKLER Thomas,34,Team Europcar,,10.0,0:360:36,Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
25,26,34,MARTENS Paul,30,Belkin-Pro Cycling Team,,9.0,",,0:36",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
26,27,135,GAUTIER Cyril,26,Team Europcar,,8.0,",,0:36",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
27,28,158,VORGANOV Eduard,31,Team Katusha,,7.0,",,0:36",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
28,29,23,FUGLSANG Jakob,29,Astana Pro Team,,6.0,",,0:36",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
29,30,173,FELLINE Fabio,24,Trek Factory Racing,,5.0,",,0:36",Amstel_Gold_Race,0,20 April 2014,39.082 km/h,0,251.4 km,5
