,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,22.0,+0:19,73,FRAILE Omar,27,Astana Pro Team,60.0,50.0,4:03:42,Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
1,2,49.0,+0:31,52,COLBRELLI Sonny,27,Bahrain Merida Pro Cycling Team,25.0,30.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
2,3,15.0,+0:15,146,COSTA Rui,31,UAE-Team Emirates,10.0,18.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
3,4,27.0,+0:21,151,MOLARD Rudy,28,Groupama - FDJ,,13.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
4,5,6.0,+0:08,54,IZAGIRRE Gorka,30,Bahrain Merida Pro Cycling Team,,10.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
5,6,7.0,+0:10,92,BERNAL Egan,21,Team Sky,,7.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
6,7,5.0,+0:05,87,LATOUR Pierre,24,AG2R La Mondiale,,4.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
7,8,31.0,+0:22,186,MEURISSE Xandro,26,Wanty - Groupe Gobert,,3.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
8,9,50.0,+0:31,165,KUDUS Merhawi,24,Team Dimension Data,,2.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
9,10,40.0,+0:26,12,CAPECCHI Eros,31,Quick-Step Floors,,1.0,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
10,11,20.0,+0:18,41,AMADOR Andrey,31,Movistar Team,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
11,12,2.0,+0:00,6,DENNIS Rohan,27,BMC Racing Team,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
12,13,1.0,+0:00,121,ROGLIČ Primož,28,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
13,14,36.0,+0:25,46,ROSÓN Jaime,25,Movistar Team,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
14,15,3.0,+0:04,91,THOMAS Geraint,31,Team Sky,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
15,16,25.0,+0:20,171,ŠPILAK Simon,31,Team Katusha Alpecin,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
16,17,17.0,+0:16,31,BUCHMANN Emanuel,25,BORA - hansgrohe,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
17,18,4.0,+0:05,96,ROSA Diego,29,Team Sky,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
18,19,23.0,+0:19,23,HOWSON Damien,25,Mitchelton-Scott,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
19,20,38.0,+0:26,156,GAUDU David,21,Groupama - FDJ,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
20,21,48.0,+0:31,182,DEGAND Thomas,31,Wanty - Groupe Gobert,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
21,22,37.0,+0:26,101,GRMAY Tsgabu,26,Trek - Segafredo,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
22,23,32.0,+0:23,81,FRANK Mathias,31,AG2R La Mondiale,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
23,24,19.0,+0:18,124,KRUIJSWIJK Steven,30,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
24,25,8.0,+0:10,93,CASTROVIEJO Jonathan,30,Team Sky,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
25,26,11.0,+0:13,175,GONÇALVES José,29,Team Katusha Alpecin,,,",,0:00",Tour_de_Romandie,1,25 April 2018,41.02 km/h,104,166.6 km,38
