,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,31,NIBALI Vincenzo,30,Astana Pro Team,100.0,275.0,6:16:28,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
1,2,194,MORENO Daniel,34,Team Katusha,80.0,200.0,0:210:21,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
2,3,101,PINOT Thibaut,25,FDJ,70.0,150.0,0:320:32,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
3,4,141,VALVERDE Alejandro,35,Movistar Team,60.0,120.0,0:460:46,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
4,5,36,ROSA Diego,26,Astana Pro Team,50.0,100.0,",,0:46",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
5,6,217,NIEVE Mikel,31,Team Sky,40.0,90.0,",,0:46",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
6,7,131,GALLOPIN Tony,27,Lotto Soudal,30.0,80.0,0:560:56,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
7,8,163,CHAVES Esteban,25,Orica GreenEDGE,20.0,70.0,",,0:56",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
8,9,214,HENAO Sergio,27,Team Sky,10.0,60.0,",,0:56",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
9,10,93,BRAMBILLA Gianluca,28,Etixx - Quick Step,4.0,50.0,1:101:10,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
10,11,203,GESINK Robert,29,Team LottoNL-Jumbo,,46.0,3:063:06,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
11,12,218,POELS Wout,28,Team Sky,,42.0,4:104:10,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
12,13,7,SLAGTER Tom-Jelte,26,Team Cannondale - Garmin,,38.0,4:234:23,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
13,14,61,BENEDETTI Cesare,28,Bora - Argon 18,,34.0,",,4:23",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
14,15,18,VUILLERMOZ Alexis,27,AG2R La Mondiale,,30.0,",,4:23",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
15,16,97,VERONA Carlos,22,Etixx - Quick Step,,28.0,",,4:23",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
16,17,13,BARDET Romain,24,AG2R La Mondiale,,26.0,4:254:25,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
17,18,168,YATES Simon,23,Orica GreenEDGE,,24.0,",,4:25",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
18,19,11,POZZOVIVO Domenico,32,AG2R La Mondiale,,22.0,4:584:58,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
19,20,182,BARGUIL Warren,23,Team Giant - Alpecin,,20.0,",,4:58",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
20,21,12,BAKELANTS Jan,29,AG2R La Mondiale,,19.0,5:255:25,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
21,22,48,ZARDINI Edoardo,25,Bardiani - CSF Pro Team,,18.0,5:445:44,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
22,23,151,CUNEGO Damiano,34,Nippo - Vini Fantini,,17.0,",,5:44",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
23,24,145,ROJAS José Joaquín,30,Movistar Team,,16.0,",,5:44",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
24,25,195,TROFIMOV Yuri,31,Team Katusha,,15.0,",,5:44",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
25,26,92,BOUET Maxime,28,Etixx - Quick Step,,14.0,",,5:44",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
26,27,211,KÖNIG Leopold,27,Team Sky,,13.0,5:505:50,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
27,28,52,ATAPUMA Darwin,27,BMC Racing Team,,12.0,6:016:01,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
28,29,34,LANDA Mikel,25,Astana Pro Team,,11.0,6:216:21,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
29,30,71,REBELLIN Davide,44,CCC Sprandi Polkowice,,10.0,6:266:26,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
30,31,65,NERZ Dominik,26,Bora - Argon 18,,9.0,7:027:02,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
31,32,172,BUSATO Matteo,27,Southeast,,8.0,",,7:02",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
32,33,51,GILBERT Philippe,33,BMC Racing Team,,7.0,",,7:02",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
33,34,176,GAVAZZI Francesco,31,Southeast,,6.0,8:378:37,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
34,35,202,BENNETT George,25,Team LottoNL-Jumbo,,5.0,8:558:55,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
35,36,135,MONFORT Maxime,32,Lotto Soudal,,5.0,",,8:55",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
36,37,128,POLANC Jan,23,Lampre - Merida,,5.0,",,8:55",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
37,38,231,SCHLECK Fränk,35,Trek Factory Racing,,5.0,",,8:55",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
38,39,177,PONZI Simone,28,Southeast,,5.0,",,8:55",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
39,40,134,DE CLERCQ Bart,29,Lotto Soudal,,5.0,",,8:55",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
40,41,105,MORABITO Steve,32,FDJ,,5.0,",,8:55",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
41,42,87,RUBIANO Miguel Angel,31,Team Colombia,,5.0,9:359:35,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
42,43,238,ZUBELDIA Haimar,38,Trek Factory Racing,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
43,44,8,VILLELLA Davide,24,Team Cannondale - Garmin,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
44,45,16,MONTAGUTI Matteo,31,AG2R La Mondiale,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
45,46,125,COSTA Rui,28,Lampre - Merida,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
46,47,3,CARDOSO André,31,Team Cannondale - Garmin,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
47,48,64,KONRAD Patrick,23,Bora - Argon 18,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
48,49,21,PELLIZOTTI Franco,37,Androni Giocattoli - Sidermec,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
49,50,235,FELLINE Fabio,25,Trek Factory Racing,,5.0,",,9:35",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
50,51,23,FRAPPORTI Marco,30,Androni Giocattoli - Sidermec,,5.0,9:369:36,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
51,52,1,MARTIN Dan,29,Team Cannondale - Garmin,,5.0,",,9:36",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
52,53,96,VAKOČ Petr,23,Etixx - Quick Step,,5.0,9:419:41,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
53,54,91,KWIATKOWSKI Michał,25,Etixx - Quick Step,,5.0,",,9:41",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
54,55,118,WYSS Marcel,29,IAM Cycling,,5.0,",,9:41",Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
55,56,167,YATES Adam,23,Orica GreenEDGE,,5.0,11:5811:58,Il_Lombardia,0,04 October 2015,39.05 km/h,0,245 km,8
