,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,77.0,+1:02:05,181,CANCELLARA Fabian,32,RadioShack - Leopard,16.0,80.0,0:51:00,45.647,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
1,2,114.0,+1:22:54,161,MARTIN Tony,28,Omega Pharma - Quick-Step,8.0,50.0,0:370:37,45.102,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
2,3,6.0,+2:44,11,POZZOVIVO Domenico,30,AG2R La Mondiale,4.0,35.0,1:241:24,44.427,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
3,4,1.0,+0:00,31,NIBALI Vincenzo,28,Astana Pro Team,2.0,25.0,1:251:25,44.413000000000004,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
4,5,80.0,+1:04:25,193,CATALDO Dario,28,Sky Procycling,1.0,18.0,1:411:41,44.18899999999999,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
5,6,2.0,+0:33,205,ROCHE Nicolas,29,Team Saxo - Tinkoff,,15.0,1:481:48,44.091,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
6,7,3.0,+0:46,1,VALVERDE Alejandro,33,Movistar Team,,12.0,1:521:52,44.035,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
7,8,53.0,+40:46,81,COPPEL Jérôme,27,"Cofidis, Solutions Crédits",,10.0,",,1:52",44.035,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
8,9,21.0,+9:14,32,BRAJKOVIČ Janez,29,Astana Pro Team,,8.0,1:531:53,44.021,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
9,10,15.0,+6:38,91,SÁNCHEZ Samuel,35,Euskaltel - Euskadi,,6.0,2:132:13,43.746,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
10,11,11.0,+4:08,151,KÖNIG Leopold,25,Team NetApp – Endura,,5.0,2:182:18,43.677,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
11,12,66.0,+51:26,44,CLEMENT Stef,30,Belkin-Pro Cycling Team,,4.0,2:242:24,43.596000000000004,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
12,13,48.0,+36:32,46,SÁNCHEZ Luis León,29,Belkin-Pro Cycling Team,,3.0,2:252:25,43.582,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
13,14,12.0,+5:05,36,KANGERT Tanel,26,Astana Pro Team,,2.0,2:312:31,43.5,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
14,15,8.0,+3:35,101,PINOT Thibaut,23,FDJ.fr,,1.0,2:322:32,43.486999999999995,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
15,16,9.0,+3:46,202,MAJKA Rafał,23,Team Saxo - Tinkoff,,,2:382:38,43.406000000000006,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
16,17,13.0,+5:46,198,URÁN Rigoberto,26,Sky Procycling,,,2:422:42,43.352,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
17,18,7.0,+2:55,71,BASSO Ivan,35,Cannondale Pro Cycling Team,,,2:432:43,43.339,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
18,19,102.0,+1:18:36,152,BÁRTA Jan,28,Team NetApp – Endura,,,2:522:52,43.218,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
19,20,4.0,+0:46,184,HORNER Chris,41,RadioShack - Leopard,,,2:542:54,43.191,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
20,21,5.0,+2:33,121,RODRÍGUEZ Joaquim,34,Team Katusha,,,3:013:01,43.098,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
21,22,20.0,+9:07,5,HERRADA José,27,Movistar Team,,,3:023:02,43.085,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
22,23,97.0,+1:16:09,194,KIRYIENKA Vasil,32,Sky Procycling,,,3:043:04,43.058,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
23,24,121.0,+1:27:31,34,GRIVKO Andrey,30,Astana Pro Team,,,3:123:12,42.952,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
24,25,120.0,+1:26:32,57,PINOTTI Marco,37,BMC Racing Team,,,3:143:14,42.926,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
25,26,19.0,+8:56,157,MENDES José,28,Team NetApp – Endura,,,3:193:19,42.86,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
26,27,162.0,+1:50:25,219,WESTRA Lieuwe,30,Vacansoleil - DCM,,,3:223:22,42.82,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
27,28,49.0,+37:57,123,GUSEV Vladimir,31,Team Katusha,,,3:283:28,42.742,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
28,29,17.0,+8:02,56,NERZ Dominik,24,BMC Racing Team,,,3:343:34,42.663000000000004,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
29,30,47.0,+36:22,107,ROUX Anthony,26,FDJ.fr,,,3:373:37,42.623999999999995,Vuelta_a_Espa_a,11,04 September 2013,45.65 km/h,0,38.8 km,9
