,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,17,LAMPAERT Yves,26,Quick-Step Floors,100.0,80.0,4:36:13,Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
1,2,2.0,+0:01,19,TRENTIN Matteo,28,Quick-Step Floors,40.0,50.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
2,3,30.0,+0:39,201,BLYTHE Adam,27,Aqua Blue Sport,20.0,35.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
3,4,31.0,+0:39,2,THEUNS Edward,26,Trek - Segafredo,12.0,25.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
4,5,101.0,+1:54,125,MODOLO Sacha,30,UAE Team Emirates,4.0,18.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
5,6,138.0,+2:59,79,SCHWARZMANN Michael,26,BORA - hansgrohe,,15.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
6,7,43.0,+0:50,99,VAN ASBROECK Tom,27,Cannondale-Drapac Pro Cycling Team,,12.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
7,8,3.0,+0:03,35,OSS Daniel,30,BMC Racing Team,,10.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
8,9,16.0,+0:25,75,KONRAD Patrick,25,BORA - hansgrohe,,8.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
9,10,24.0,+0:35,151,NIBALI Vincenzo,32,Bahrain Merida Pro Cycling Team,,6.0,",,0:00",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
10,11,17.0,+0:26,41,CHAVES Esteban,27,ORICA-Scott,,5.0,0:050:05,Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
11,12,52.0,+0:55,93,CLARKE Simon,31,Cannondale-Drapac Pro Cycling Team,,4.0,",,0:05",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
12,13,64.0,+1:02,216,MOLANO Juan Sebastián,22,Manzana Postobon,,3.0,",,0:05",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
13,14,40.0,+0:43,105,HALLER Marco,26,Team Katusha Alpecin,,2.0,0:080:08,Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
14,15,100.0,+1:50,173,REGUIGUI Youcef,27,Team Dimension Data,,1.0,",,0:08",Vuelta_a_Espa_a,2,20 August 2017,44.18 km/h,0,203.4 km,16
