,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4.0,+2:14,68,POZZOVIVO Domenico,32,AG2R La Mondiale,6.0,50.0,3:52:37,Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
1,2,5.0,+2:21,81,URÁN Rigoberto,28,Etixx - Quick Step,4.0,30.0,0:030:03,Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
2,3,6.0,+2:22,51,MARTIN Dan,28,Team Cannondale - Garmin,2.0,18.0,",,0:03",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
3,4,7.0,+2:27,11,CONTADOR Alberto,32,Tinkoff - Saxo,1.0,13.0,",,0:03",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
4,5,9.0,+2:27,71,ARU Fabio,24,Astana Pro Team,1.0,10.0,",,0:03",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
5,6,8.0,+2:27,44,PORTE Richie,30,Team Sky,,7.0,",,0:03",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
6,7,10.0,+2:27,58,TALANSKY Andrew,26,Team Cannondale - Garmin,,4.0,",,0:03",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
7,8,17.0,+2:46,78,ROSA Diego,25,Astana Pro Team,,3.0,0:220:22,Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
8,9,14.0,+2:46,155,KELDERMAN Wilco,24,Team LottoNL-Jumbo,,2.0,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
9,10,34.0,+3:06,1,LOSADA Alberto,33,Team Katusha,,1.0,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
10,11,13.0,+2:46,181,HIVERT Jonathan,30,Bretagne - Séché Environnement,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
11,12,16.0,+2:46,105,PANTANO Jarlinson,26,IAM Cycling,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
12,13,21.0,+2:46,111,VALLS Rafael,27,Lampre - Merida,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
13,14,25.0,+2:46,202,MATÉ Luis Ángel,31,"Cofidis, Solutions Crédits",,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
14,15,11.0,+2:36,31,VALVERDE Alejandro,34,Movistar Team,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
15,16,22.0,+2:46,5,KOCHETKOV Pavel,29,Team Katusha,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
16,17,27.0,+2:46,86,BRAMBILLA Gianluca,27,Etixx - Quick Step,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
17,18,29.0,+2:46,126,VAN DEN BROECK Jurgen,32,Lotto Soudal,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
18,19,23.0,+2:46,134,CHAVES Esteban,25,Orica GreenEDGE,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
19,20,1.0,+0:00,221,ROLLAND Pierre,28,Team Europcar,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
20,21,19.0,+2:46,43,KIRYIENKA Vasil,33,Team Sky,,,",,0:22",Volta_Ciclista_a_Catalunya,3,25 March 2015,40.39 km/h,51,156.6 km,18
