,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,1,COSTA Rui,27,Lampre - Merida,6.0,50.0,4:13:14,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
1,2,3.0,+0:50,101,MOLLEMA Bauke,27,Belkin-Pro Cycling Team,4.0,30.0,0:140:14,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
2,3,2.0,+0:33,181,FRANK Mathias,27,IAM Cycling,2.0,18.0,0:240:24,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
3,4,6.0,+2:47,65,MORABITO Steve,31,BMC Racing Team,1.0,13.0,0:470:47,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
4,5,21.0,+8:57,78,ZAUGG Oliver,33,Tinkoff - Saxo,1.0,10.0,",,0:47",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
5,6,22.0,+9:12,114,CARDOSO André,29,Garmin Sharp,,7.0,1:281:28,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
6,7,46.0,+32:02,155,ROY Jérémy,31,FDJ.fr,,4.0,1:411:41,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
7,8,18.0,+6:29,188,WYSS Marcel,27,IAM Cycling,,3.0,1:481:48,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
8,9,5.0,+2:04,125,DUMOULIN Tom,23,Team Giant - Shimano,,2.0,2:182:18,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
9,10,8.0,+3:03,71,KREUZIGER Roman,28,Tinkoff - Saxo,,1.0,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
10,11,9.0,+3:20,112,ACEVEDO Janier,28,Garmin Sharp,,,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
11,12,7.0,+3:00,133,FORMOLO Davide,21,Cannondale,,,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
12,13,12.0,+4:10,205,PARDILLA Sergio,30,MTN - Qhubeka,,,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
13,14,48.0,+32:28,42,DEIGNAN Philip,30,Team Sky,,,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
14,15,4.0,+1:13,13,MARTIN Tony,29,Omega Pharma - Quick-Step,,,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
15,16,47.0,+32:03,43,DOMBROWSKI Joe,23,Team Sky,,,",,2:18",Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
16,17,10.0,+3:46,21,CAPECCHI Eros,28,Movistar Team,,,2:222:22,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
17,18,13.0,+4:55,106,TEN DAM Laurens,33,Belkin-Pro Cycling Team,,,2:422:42,Tour_de_Suisse,9,22 June 2014,37.08 km/h,0,156.5 km,16
