,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+1:01,171,POGAČAR Tadej,21,UAE-Team Emirates,40.0,35.0,3:48:53,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
1,2,3.0,+1:33,11,LUTSENKO Alexey,27,Astana Pro Team,15.0,20.0,",,0:00",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
2,3,1.0,+0:00,101,YATES Adam,27,Mitchelton-Scott,6.0,12.0,",,0:00",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
3,4,4.0,+1:48,72,GAUDU David,23,Groupama - FDJ,,9.0,0:040:04,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
4,5,7.0,+2:34,41,ZAKARIN Ilnur,30,CCC Team,,7.0,0:070:07,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
5,6,8.0,+2:39,173,FORMOLO Davide,27,UAE-Team Emirates,,5.0,0:230:23,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
6,7,12.0,+3:15,111,VALVERDE Alejandro,39,Movistar Team,,3.0,",,0:23",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
7,8,6.0,+2:34,151,KELDERMAN Wilco,28,Team Sunweb,,2.0,0:240:24,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
8,9,10.0,+2:51,42,DE LA PARTE Víctor,33,CCC Team,,1.0,",,0:24",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
9,10,5.0,+2:11,34,MAJKA Rafał,30,BORA - hansgrohe,,,0:270:27,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
10,11,9.0,+2:47,177,ULISSI Diego,30,UAE-Team Emirates,,,0:370:37,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
11,12,18.0,+4:24,2,BOUCHARD Geoffrey,27,AG2R La Mondiale,,,0:470:47,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
12,13,11.0,+2:58,133,DUNBAR Eddie,23,Team INEOS,,,0:480:48,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
13,14,55.0,+14:44,64,KNOX James,24,Deceuninck - Quick Step,,,1:041:04,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
14,15,21.0,+5:17,26,POELS Wout,32,Bahrain - McLaren,,,1:091:09,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
15,16,43.0,+10:34,122,CAMPENAERTS Victor,28,NTT Pro Cycling,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
16,17,28.0,+6:20,154,HINDLEY Jai,23,Team Sunweb,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
17,18,13.0,+3:19,33,KONRAD Patrick,28,BORA - hansgrohe,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
18,19,22.0,+5:17,162,BRAMBILLA Gianluca,32,Trek - Segafredo,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
19,20,15.0,+3:36,165,EG Niklas,25,Trek - Segafredo,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
20,21,58.0,+15:12,35,MÜHLBERGER Gregor,25,BORA - hansgrohe,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
21,22,23.0,+5:17,16,RODRÍGUEZ Óscar,24,Astana Pro Team,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
22,23,14.0,+3:25,121,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
23,24,45.0,+10:49,63,CATTANEO Mattia,29,Deceuninck - Quick Step,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
24,25,17.0,+4:01,86,NAVARRO Daniel,36,Israel Start-Up Nation,,,",,1:09",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
25,26,16.0,+3:45,51,HERRADA Jesús,29,"Cofidis, Solutions Crédits",,,1:361:36,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
26,27,24.0,+5:24,142,BOUWMAN Koen,26,Team Jumbo-Visma,,,1:411:41,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
27,28,37.0,+7:51,7,WARBASSE Larry,29,AG2R La Mondiale,,,1:471:47,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
28,29,41.0,+9:25,192,GAROSIO Andrea,26,Vini Zabù - KTM,,,1:551:55,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
29,30,29.0,+6:40,112,CARRETERO Héctor,24,Movistar Team,,,2:022:02,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
30,31,19.0,+4:54,161,CICCONE Giulio,25,Trek - Segafredo,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
31,32,35.0,+7:39,24,CAPECCHI Eros,33,Bahrain - McLaren,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
32,33,27.0,+6:10,181,CHERNETSKI Sergei,29,Gazprom - RusVelo,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
33,34,25.0,+5:45,5,HÄNNINEN Jaakko,22,AG2R La Mondiale,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
34,35,36.0,+7:45,157,STORK Florian,22,Team Sunweb,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
35,36,64.0,+17:58,113,CATALDO Dario,34,Movistar Team,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
36,37,20.0,+5:12,14,IZAGIRRE Gorka,32,Astana Pro Team,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
37,38,30.0,+6:40,45,KOCHETKOV Pavel,33,CCC Team,,,",,2:02",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
38,39,62.0,+17:16,44,HIRT Jan,29,CCC Team,,,2:172:17,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
39,40,31.0,+7:03,1,BIDARD François,27,AG2R La Mondiale,,,2:212:21,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
40,41,32.0,+7:22,66,SERRY Pieter,31,Deceuninck - Quick Step,,,",,2:21",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
41,42,53.0,+13:50,54,HANSEN Jesper,29,"Cofidis, Solutions Crédits",,,",,2:21",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
42,43,59.0,+15:15,164,CONCI Nicola,23,Trek - Segafredo,,,",,2:21",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
43,44,34.0,+7:37,3,CHEVRIER Clément,27,AG2R La Mondiale,,,2:402:40,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
44,45,26.0,+6:10,15,KUDUS Merhawi,26,Astana Pro Team,,,3:073:07,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
45,46,33.0,+7:34,76,ARMIRAIL Bruno,25,Groupama - FDJ,,,",,3:07",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
46,47,51.0,+12:47,94,HAGEN Carl Fredrik,28,Lotto Soudal,,,3:123:12,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
47,48,52.0,+13:10,85,GOLDSTEIN Omer,23,Israel Start-Up Nation,,,3:353:35,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
48,49,83.0,+23:08,114,ELOSEGUI Iñigo,21,Movistar Team,,,",,3:35",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
49,50,38.0,+8:05,12,BOHÓRQUEZ Hernando,27,Astana Pro Team,,,",,3:35",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
50,51,40.0,+8:23,52,BERHANE Natnael,29,"Cofidis, Solutions Crédits",,,",,3:35",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
51,52,63.0,+17:30,127,WYSS Danilo,34,NTT Pro Cycling,,,",,3:35",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
52,53,49.0,+12:15,22,ARASHIRO Yukiya,35,Bahrain - McLaren,,,",,3:35",UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
53,54,47.0,+11:33,116,ROJAS José Joaquín,34,Movistar Team,,,3:593:59,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
54,55,44.0,+10:43,27,VALLS Rafael,32,Bahrain - McLaren,,,4:114:11,UAE_Tour,5,27 February 2020,42.47 km/h,139,162 km,24
