,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,5,ROGLIČ Primož,29,Team Jumbo-Visma,60.0,50.0,2:42:21,Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
1,2,2.0,+0:12,91,COSTA Rui,32,UAE-Team Emirates,25.0,30.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
2,3,4.0,+0:26,11,THOMAS Geraint,32,Team INEOS,10.0,18.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
3,4,7.0,+0:38,137,WOODS Michael,32,EF Education First,,13.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
4,5,3.0,+0:16,54,GAUDU David,22,Groupama - FDJ,,10.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
5,6,5.0,+0:29,76,GROßSCHARTNER Felix,25,BORA - hansgrohe,,7.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
6,7,53.0,+14:50,65,HIRT Jan,28,Astana Pro Team,,4.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
7,8,8.0,+0:39,71,BUCHMANN Emanuel,26,BORA - hansgrohe,,3.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
8,9,6.0,+0:37,1,KRUIJSWIJK Steven,31,Team Jumbo-Visma,,2.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
9,10,11.0,+1:00,167,ZAKARIN Ilnur,29,Team Katusha Alpecin,,1.0,",,0:00",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
10,11,30.0,+5:40,133,CARTHY Hugh,24,EF Education First,,,0:060:06,Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
11,12,10.0,+1:00,161,ŠPILAK Simon,32,Team Katusha Alpecin,,,0:190:19,Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
12,13,16.0,+1:31,44,KNOX James,23,Deceuninck - Quick Step,,,0:260:26,Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
13,14,15.0,+1:11,145,HAGEN Carl Fredrik,27,Lotto Soudal,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
14,15,9.0,+0:57,124,BETANCUR Carlos,29,Movistar Team,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
15,16,33.0,+6:43,134,DOMBROWSKI Joe,27,EF Education First,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
16,17,13.0,+1:09,127,SEPÚLVEDA Eduardo,27,Movistar Team,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
17,18,17.0,+1:59,135,KANGERT Tanel,32,EF Education First,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
18,19,12.0,+1:05,31,FRANK Mathias,32,AG2R La Mondiale,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
19,20,28.0,+4:26,21,BRAMBILLA Gianluca,31,Trek - Segafredo,,,",,0:26",Tour_de_Romandie,4,04 May 2019,39.766 km/h,165,107.6 km,37
