,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,78.0,+3:30:17,62,ČERNÝ Josef,27,CCC Team,100.0,80.0,2:30:40,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
1,2,93.0,+3:52:26,152,CAMPENAERTS Victor,28,NTT Pro Cycling,40.0,50.0,0:180:18,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
2,3,31.0,+1:35:29,196,MOSCA Jacopo,27,Trek - Segafredo,20.0,35.0,0:260:26,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
3,4,73.0,+3:12:09,93,CLARKE Simon,34,EF Pro Cycling,12.0,25.0,",,0:26",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
4,5,120.0,+4:52:53,85,KEISSE Iljo,37,Deceuninck - Quick Step,4.0,18.0,",,0:26",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
5,6,42.0,+2:03:16,121,ARMÉE Sander,34,Lotto Soudal,,15.0,",,0:26",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
6,7,105.0,+4:21:34,147,TORRES Albert,30,Movistar Team,,12.0,1:101:10,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
7,8,67.0,+2:58:33,15,PELLAUD Simon,27,Androni Giocattoli - Sidermec,,10.0,",,1:10",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
8,9,82.0,+3:34:39,41,CARBONI Giovanni,25,Bardiani-CSF-Faizanè,,8.0,",,1:10",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
9,10,117.0,+4:47:26,115,DOWSETT Alex,32,Israel Start-Up Nation,,6.0,",,1:10",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
10,11,115.0,+4:45:09,74,HAAS Nathan,31,"Cofidis, Solutions Crédits",,5.0,2:172:17,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
11,12,85.0,+3:38:03,216,VAN EMPEL Etienne,26,Vini Zabù - KTM,,4.0,",,2:17",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
12,13,109.0,+4:32:43,97,MORTON Lachlan,28,EF Pro Cycling,,3.0,2:212:21,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
13,14,130.0,+5:15:59,77,MATHIS Marco,26,"Cofidis, Solutions Crédits",,2.0,8:158:15,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
14,15,76.0,+3:18:35,82,BALLERINI Davide,26,Deceuninck - Quick Step,,1.0,11:4311:43,Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
15,16,30.0,+1:28:46,84,HONORÉ Mikkel Frølich,23,Deceuninck - Quick Step,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
16,17,3.0,+0:15,165,GEOGHEGAN HART Tao,25,INEOS Grenadiers,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
17,18,5.0,+2:16,81,ALMEIDA João,22,Deceuninck - Quick Step,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
18,19,68.0,+2:58:55,38,TRATNIK Jan,30,Bahrain - McLaren,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
19,20,83.0,+3:35:40,34,CAPECCHI Eros,34,Bahrain - McLaren,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
20,21,53.0,+2:29:28,192,BERNARD Julien,28,Trek - Segafredo,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
21,22,8.0,+5:47,191,NIBALI Vincenzo,35,Trek - Segafredo,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
22,23,113.0,+4:42:26,71,VIVIANI Elia,31,"Cofidis, Solutions Crédits",,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
23,24,25.0,+1:16:58,24,FELLINE Fabio,30,Astana Pro Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
24,25,2.0,+0:12,185,HINDLEY Jai,24,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
25,26,7.0,+5:40,56,KONRAD Patrick,29,BORA - hansgrohe,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
26,27,1.0,+0:00,181,KELDERMAN Wilco,29,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
27,28,6.0,+3:59,21,FUGLSANG Jakob,35,Astana Pro Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
28,29,60.0,+2:46:38,164,GANNA Filippo,24,INEOS Grenadiers,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
29,30,26.0,+1:19:38,188,TUSVELD Martijn,27,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
30,31,62.0,+2:52:03,36,PADUN Mark,24,Bahrain - McLaren,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
31,32,19.0,+49:11,168,SWIFT Ben,32,INEOS Grenadiers,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
32,33,77.0,+3:21:36,156,SOBRERO Matteo,23,NTT Pro Cycling,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
33,34,4.0,+1:19,33,BILBAO Pello,30,Bahrain - McLaren,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
34,35,121.0,+4:53:05,43,FIORELLI Filippo,25,Bardiani-CSF-Faizanè,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
35,36,9.0,+6:46,87,MASNADA Fausto,26,Deceuninck - Quick Step,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
36,37,21.0,+53:45,187,OOMEN Sam,25,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
37,38,15.0,+34:49,86,KNOX James,24,Deceuninck - Quick Step,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
38,39,55.0,+2:34:50,195,CONCI Nicola,23,Trek - Segafredo,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
39,40,12.0,+9:34,155,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
40,41,10.0,+7:28,57,MAJKA Rafał,31,BORA - hansgrohe,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
41,42,118.0,+4:49:56,101,DÉMARE Arnaud,29,Groupama - FDJ,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
42,43,127.0,+5:08:30,103,GUARNIERI Jacopo,33,Groupama - FDJ,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
43,44,88.0,+3:48:21,51,SAGAN Peter,30,BORA - hansgrohe,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
44,45,27.0,+1:23:39,184,HAMILTON Chris,25,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
45,46,125.0,+5:05:59,44,LONARDI Giovanni,23,Bardiani-CSF-Faizanè,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
46,47,87.0,+3:40:56,31,ARASHIRO Yukiya,36,Bahrain - McLaren,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
47,48,17.0,+41:11,6,PARET-PEINTRE Aurélien,24,AG2R La Mondiale,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
48,49,64.0,+2:52:42,142,CATALDO Dario,35,Movistar Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
49,50,32.0,+1:38:08,2,BIDARD François,28,AG2R La Mondiale,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
50,51,13.0,+26:12,145,SAMITIER Sergio,25,Movistar Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
51,52,39.0,+1:58:55,27,RODRÍGUEZ Óscar,25,Astana Pro Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
52,53,111.0,+4:40:17,72,CONSONNI Simone,26,"Cofidis, Solutions Crédits",,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
53,54,90.0,+3:48:56,52,BENEDETTI Cesare,33,BORA - hansgrohe,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
54,55,18.0,+44:45,8,WARBASSE Larry,30,AG2R La Mondiale,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
55,56,23.0,+1:00:58,54,FABBRO Matteo,25,BORA - hansgrohe,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
56,57,80.0,+3:34:17,182,DENZ Nico,26,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
57,58,11.0,+7:43,37,PERNSTEINER Hermann,30,Bahrain - McLaren,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
58,59,65.0,+2:53:04,58,POLJAŃSKI Paweł,30,BORA - hansgrohe,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
59,60,74.0,+3:15:49,66,MAŁECKI Kamil,24,CCC Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
60,61,14.0,+33:12,206,MCNULTY Brandon,22,UAE-Team Emirates,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
61,62,103.0,+4:20:47,17,RESTREPO Jhonatan,25,Androni Giocattoli - Sidermec,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
62,63,66.0,+2:55:38,183,HAGA Chad,32,Team Sunweb,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
63,64,29.0,+1:27:47,68,VALTER Attila,22,CCC Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
64,65,69.0,+3:00:58,67,ROSSKOPF Joey,31,CCC Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
65,66,34.0,+1:47:36,63,DE LA PARTE Víctor,34,CCC Team,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
66,67,132.0,+5:34:29,117,SAGIV Guy,25,Israel Start-Up Nation,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
67,68,75.0,+3:16:30,102,FRANKINY Kilian,26,Groupama - FDJ,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
68,69,124.0,+5:00:11,104,GUGLIELMI Simon,23,Groupama - FDJ,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
69,70,51.0,+2:23:06,167,PUCCIO Salvatore,31,INEOS Grenadiers,,,",,11:43",Giro_d_Italia,19,23 October 2020,49.38 km/h,8,124 km,11
