,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,15.0,+1:17,36,THEUNS Edward,26,Trek - Segafredo,40.0,35.0,3:24:32,Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
1,2,88.0,+32:34,26,PELUCCHI Matteo,28,BORA - hansgrohe,15.0,20.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
2,3,7.0,+0:38,125,GAVAZZI Francesco,33,Androni - Sidermec - Bottecchia,6.0,12.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
3,4,10.0,+1:03,34,PANTANO Jarlinson,28,Trek - Segafredo,,9.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
4,5,47.0,+12:36,121,BALLERINI Davide,23,Androni - Sidermec - Bottecchia,,7.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
5,6,1.0,+0:00,47,ULISSI Diego,28,UAE Team Emirates,,5.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
6,7,48.0,+12:50,15,MINALI Riccardo,22,Astana Pro Team,,3.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
7,8,34.0,+4:29,111,ALBANESE Vincenzo,20,Bardiani - CSF,,2.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
8,9,44.0,+12:06,81,BELLETTI Manuel,32,Wilier Triestina - Selle Italia,,1.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
9,10,55.0,+15:40,42,CONSONNI Simone,23,UAE Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
10,11,68.0,+23:29,77,BOEV Igor,27,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
11,12,2.0,+0:12,13,HANSEN Jesper,26,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
12,13,32.0,+3:57,66,PALUTA Michał,22,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
13,14,23.0,+2:07,35,REIJNEN Kiel,31,Trek - Segafredo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
14,15,11.0,+1:14,53,PRADES Eduard,30,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
15,16,4.0,+0:29,82,MARTÍNEZ Daniel Felipe,21,Wilier Triestina - Selle Italia,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
16,17,3.0,+0:24,127,MASNADA Fausto,23,Androni - Sidermec - Bottecchia,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
17,18,5.0,+0:30,73,ARSLANOV Ildar,23,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
18,19,28.0,+2:59,112,BARBIN Enrico,27,Bardiani - CSF,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
19,20,25.0,+2:18,1,ÖRKEN Ahmet,24,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
20,21,14.0,+1:16,58,RUBIO Diego,26,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
21,22,9.0,+0:50,11,ZEITS Andrey,30,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
22,23,40.0,+9:27,103,HABEAUX Grégory,34,WB Veranclassic Aqua Protect,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
23,24,12.0,+1:14,85,KOSHEVOY Ilia,26,Wilier Triestina - Selle Italia,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
24,25,20.0,+1:37,67,TACIAK Mateusz,33,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
25,26,56.0,+16:33,107,SPENGLER Lukas,23,WB Veranclassic Aqua Protect,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
26,27,30.0,+3:31,27,SARAMOTINS Aleksejs,35,BORA - hansgrohe,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
27,28,67.0,+22:59,6,ŞAMLI Ferit,23,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
28,29,63.0,+21:26,4,BALKAN Onur,21,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
29,30,26.0,+2:28,63,BROŻYNA Piotr,22,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
30,31,31.0,+3:35,2,BAKIRCI Nazim,31,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
31,32,53.0,+14:37,5,BALKAN Serkan,23,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
32,33,21.0,+1:45,23,HERKLOTZ Silvio,23,BORA - hansgrohe,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
33,34,16.0,+1:25,54,MOLINA Antonio,26,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
34,35,19.0,+1:35,55,BUTLER Chris,29,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
35,36,27.0,+2:39,64,PLUCIŃSKI Leszek,27,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
36,37,17.0,+1:27,41,ATAPUMA Darwin,29,UAE Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
37,38,90.0,+33:15,93,NICÁCIO Pedro,36,Soul Brasil Pro Cycling Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
38,39,89.0,+32:46,98,SILVA Lincoln Do Vale,20,Soul Brasil Pro Cycling Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
39,40,6.0,+0:30,84,GODOY Yonder,24,Wilier Triestina - Selle Italia,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
40,41,29.0,+3:15,32,BEPPU Fumiyuki,34,Trek - Segafredo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
41,42,57.0,+17:03,3,AKDILEK Ahmet,29,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
42,43,24.0,+2:11,74,FIRSANOV Sergey,35,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,6,15 October 2017,42.15 km/h,0,143.7 km,132
