,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,37.0,+0:50,21,EWAN Caleb,24,Lotto Soudal,40.0,35.0,5:21:38,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
1,2,36.0,+0:49,121,LOBATO Juan José,30,Nippo Vini Fantini Faizanè,15.0,20.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
2,3,1.0,+0:00,12,BENNETT Sam,28,BORA - hansgrohe,6.0,12.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
3,4,15.0,+0:39,51,CONSONNI Simone,24,UAE-Team Emirates,,9.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
4,5,69.0,+3:57,34,JAKOBSEN Fabio,22,Deceuninck - Quick Step,,7.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
5,6,58.0,+2:50,56,MOLANO Juan Sebastián,24,UAE-Team Emirates,,5.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
6,7,45.0,+1:14,75,ABERASTURI Jon,30,Caja Rural - Seguros RGA,,3.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
7,8,44.0,+1:11,91,SANZ Enrique,29,Euskadi Basque Country - Murias,,2.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
8,9,48.0,+1:27,127,LONARDI Giovanni,22,Nippo Vini Fantini Faizanè,,1.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
9,10,5.0,+0:30,73,SERRANO Gonzalo,24,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
10,11,23.0,+0:46,67,SUREDA Jaume,22,Burgos-BH,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
11,12,6.0,+0:30,52,CONTI Valerio,26,UAE-Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
12,13,2.0,+0:24,13,GROßSCHARTNER Felix,25,BORA - hansgrohe,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
13,14,9.0,+0:34,146,NOPPE Christophe,24,Sport Vlaanderen - Baloise,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
14,15,4.0,+0:30,55,POLANC Jan,26,UAE-Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
15,16,8.0,+0:33,156,PINTO Edgar,33,W52 / FC Porto,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
16,17,10.0,+0:34,116,SCHÖNBERGER Sebastian,24,Neri Sottoli - Selle Italia - KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
17,18,26.0,+0:46,117,VAN EMPEL Etienne,25,Neri Sottoli - Selle Italia - KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
18,19,30.0,+0:46,153,REIS Rafael,26,W52 / FC Porto,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
19,20,3.0,+0:26,104,RESTREPO Jhonatan,24,Manzana Postobon,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
20,21,33.0,+0:46,136,MURPHY Kyle,27,Rally UHC Cycling,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
21,22,20.0,+0:44,83,GROSU Eduard-Michael,26,Delko Marseille Provence,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
22,23,21.0,+0:44,155,MESTRE Ricardo,35,W52 / FC Porto,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
23,24,24.0,+0:46,81,FERNÁNDEZ Delio,33,Delko Marseille Provence,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
24,25,39.0,+0:55,41,GIBBONS Ryan,24,Team Dimension Data,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
25,26,13.0,+0:34,93,BARTHE Cyril,23,Euskadi Basque Country - Murias,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
26,27,19.0,+0:43,46,O'CONNOR Ben,23,Team Dimension Data,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
27,28,41.0,+1:02,6,BIZHIGITOV Zhandos,27,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
28,29,32.0,+0:46,131,BRITTON Rob,34,Rally UHC Cycling,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
29,30,38.0,+0:55,145,VAN POUCKE Aaron,21,Sport Vlaanderen - Baloise,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
30,31,29.0,+0:46,31,CAPECCHI Eros,32,Deceuninck - Quick Step,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
31,32,12.0,+0:34,162,BALKAN Onur,23,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
32,33,97.0,+7:05,132,COTÉ Pier-André,21,Rally UHC Cycling,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
33,34,22.0,+0:44,115,MARENGO Umberto,26,Neri Sottoli - Selle Italia - KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
34,35,25.0,+0:46,125,NAKANE Hideto,28,Nippo Vini Fantini Faizanè,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
35,36,55.0,+2:08,157,CALDEIRA Samuel José,33,W52 / FC Porto,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
36,37,11.0,+0:34,5,KUDUS Merhawi,25,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
37,38,14.0,+0:34,105,OCHOA Diego Antonio,25,Manzana Postobon,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
38,39,49.0,+1:29,84,MORENO Javier,34,Delko Marseille Provence,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
39,40,34.0,+0:46,123,ITO Masakazu,30,Nippo Vini Fantini Faizanè,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
40,41,31.0,+0:46,106,SIERRA Yecid,24,Manzana Postobon,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
41,42,28.0,+0:46,53,MUÑOZ Cristian Camilo,23,UAE-Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
42,43,16.0,+0:39,14,PFINGSTEN Christoph,31,BORA - hansgrohe,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
43,44,18.0,+0:42,143,DE VYLDER Lindsay,23,Sport Vlaanderen - Baloise,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
44,45,27.0,+0:46,1,FOMINYKH Daniil,27,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
45,46,47.0,+1:14,87,ROCHAS Rémy,22,Delko Marseille Provence,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
46,47,7.0,+0:30,82,FINETTO Mauro,33,Delko Marseille Provence,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
47,48,43.0,+1:03,112,FORTUNATO Lorenzo,22,Neri Sottoli - Selle Italia - KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
48,49,70.0,+4:09,167,DOĞAN Halil İbrahim,18,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
49,50,40.0,+0:55,166,SAYAR Mustafa,29,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
50,51,35.0,+0:46,152,ALARCÓN Raúl,33,W52 / FC Porto,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
51,52,46.0,+1:14,114,PACIONI Luca,25,Neri Sottoli - Selle Italia - KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
52,53,57.0,+2:33,122,CIMA Imerio,21,Nippo Vini Fantini Faizanè,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
53,54,42.0,+1:03,3,NATAROV Yuriy,22,Astana Pro Team,,,0:170:17,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
54,55,54.0,+1:58,161,ÖRKEN Ahmet,26,Turkey,,,0:240:24,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
55,56,53.0,+1:53,124,YOSHIDA Hayato,29,Nippo Vini Fantini Faizanè,,,",,0:24",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
56,57,51.0,+1:44,63,CABEDO Óscar,24,Burgos-BH,,,0:300:30,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
57,58,50.0,+1:38,37,RICHEZE Maximiliano,36,Deceuninck - Quick Step,,,0:400:40,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
58,59,78.0,+4:34,45,RENSHAW Mark,36,Team Dimension Data,,,0:430:43,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
59,60,80.0,+4:53,44,CAVENDISH Mark,33,Team Dimension Data,,,0:480:48,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
60,61,73.0,+4:13,33,HODEG Álvaro José,22,Deceuninck - Quick Step,,,",,0:48",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
61,62,61.0,+3:11,35,MARTINELLI Davide,25,Deceuninck - Quick Step,,,",,0:48",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
62,63,60.0,+3:04,43,DE BOD Stefan,22,Team Dimension Data,,,",,0:48",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
63,64,81.0,+4:57,147,WILLEMS Thimo,23,Sport Vlaanderen - Baloise,,,0:510:51,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
64,65,17.0,+0:39,32,EVENEPOEL Remco,19,Deceuninck - Quick Step,,,0:000:00,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
65,66,62.0,+3:11,141,DE KETELE Kenny,33,Sport Vlaanderen - Baloise,,,1:071:07,Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
66,67,56.0,+2:21,85,NAVARDAUSKAS Ramūnas,31,Delko Marseille Provence,,,",,1:07",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
67,68,52.0,+1:53,2,GIDICH Yevgeniy,22,Astana Pro Team,,,",,1:07",Presidential_Cycling_Tour_of_Turkey,4,19 April 2019,36.246 km/h,20,194.3 km,128
