,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:06,63,BONIFAZIO Niccolò,22,Trek - Segafredo,50.0,50.0,5:46:12,Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
1,2,4.0,+0:10,134,HOFLAND Moreno,24,Team LottoNL-Jumbo,20.0,30.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
2,3,114.0,+2:58,106,MEZGEC Luka,28,ORICA-BikeExchange,8.0,18.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
3,4,9.0,+0:16,164,HAUSSLER Heinrich,32,IAM Cycling,,13.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
4,5,6.0,+0:16,236,MAIKIN Roman,25,Gazprom-RusVelo,,10.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
5,6,51.0,+0:25,57,SBARAGLI Kristian,26,Team Dimension Data,,7.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
6,7,26.0,+0:16,36,TLEUBAYEV Ruslan,29,Astana Pro Team,,4.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
7,8,43.0,+0:25,97,VLIEGEN Loïc,22,BMC Racing Team,,3.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
8,9,8.0,+0:16,85,MODOLO Sacha,29,Lampre - Merida,,2.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
9,10,34.0,+0:25,113,DE KORT Koen,33,Team Giant - Alpecin,,1.0,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
10,11,37.0,+0:25,46,BETTIOL Alberto,22,Cannondale-Drapac Pro Cycling Team,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
11,12,20.0,+0:16,186,SIMÓN Jordi,25,VERVA ActiveJet Pro Cycling Team,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
12,13,35.0,+0:25,227,SMITH Dion,23,One Pro Cycling,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
13,14,1.0,+0:00,22,GAVIRIA Fernando,21,Etixx - Quick Step,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
14,15,11.0,+0:16,93,GERTS Floris,24,BMC Racing Team,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
15,16,7.0,+0:16,176,MANZIN Lorrenzo,21,FDJ,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
16,17,33.0,+0:25,154,HOULE Hugo,25,AG2R La Mondiale,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
17,18,44.0,+0:25,223,DOMAGALSKI Karol,26,One Pro Cycling,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
18,19,10.0,+0:16,75,KWIATKOWSKI Michał,26,Team Sky,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
19,20,87.0,+0:25,177,OFFREDO Yoann,29,FDJ,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
20,21,46.0,+0:25,84,MORI Manuele,35,Lampre - Merida,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
21,22,13.0,+0:16,208,ZIELIńSKI Kamil,28,Poland,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
22,23,5.0,+0:14,81,ULISSI Diego,26,Lampre - Merida,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
23,24,12.0,+0:16,92,GILBERT Philippe,34,BMC Racing Team,,,",,0:00",Tour_de_Pologne,3,14 July 2016,41.59 km/h,0,240 km,31
