,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,21,GILBERT Philippe,34,Quick-Step Floors,500.0,225.0,6:31:40,Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
1,2,11,KWIATKOWSKI Michał,26,Team Sky,400.0,150.0,",,0:00",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
2,3,42,ALBASINI Michael,36,ORICA-Scott,325.0,110.0,0:100:10,Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
3,4,171,HAAS Nathan,28,Team Dimension Data,275.0,90.0,",,0:10",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
4,5,36,ROJAS José Joaquín,31,Movistar Team,225.0,80.0,",,0:10",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
5,6,16,HENAO Sergio,29,Team Sky,175.0,70.0,",,0:10",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
6,7,6,IZAGIRRE Ion,28,Bahrain Merida Pro Cycling Team,150.0,60.0,0:140:14,Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
7,8,105,GOGL Michael,23,Trek - Segafredo,125.0,50.0,1:101:10,Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
8,9,5,COLBRELLI Sonny,26,Bahrain Merida Pro Cycling Team,100.0,46.0,1:111:11,Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
9,10,51,MATTHEWS Michael,26,Team Sunweb,85.0,42.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
10,11,85,LOBATO Juan José,28,Team LottoNL-Jumbo,70.0,38.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
11,12,71,VAN AVERMAET Greg,31,BMC Racing Team,60.0,34.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
12,13,136,NAESEN Oliver,26,AG2R La Mondiale,50.0,30.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
13,14,143,VICHOT Arthur,28,FDJ,40.0,26.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
14,15,62,BENOOT Tiesj,23,Lotto Soudal,35.0,22.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
15,16,176,SBARAGLI Kristian,26,Team Dimension Data,30.0,20.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
16,17,95,MCCARTHY Jay,24,BORA - hansgrohe,30.0,18.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
17,18,45,IMPEY Daryl,32,ORICA-Scott,30.0,17.0,",,1:11",Amstel_Gold_Race,0,16 April 2017,39.98 km/h,0,261 km,10
