,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,NUYENS Nick,30,Saxo Bank - Sungard,100.0,275.0,6:01:20,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
1,2,0,CHAVANEL Sylvain,31,Quickstep Cycling Team,80.0,200.0,",,0:00",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
2,3,0,CANCELLARA Fabian,30,Leopard Trek,70.0,150.0,",,0:00",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
3,4,0,BOONEN Tom,30,Quickstep Cycling Team,60.0,120.0,0:020:02,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
4,5,0,LANGEVELD Sebastian,26,Rabobank Cycling Team,50.0,100.0,0:050:05,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
5,6,0,HINCAPIE George,37,BMC Racing Team,40.0,90.0,",,0:05",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
6,7,0,LEUKEMANS Björn,33,Vacansoleil - DCM,30.0,80.0,",,0:05",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
7,8,0,SCHEIRLINCKX Staf,32,Veranda's Willems - Accent,20.0,70.0,",,0:05",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
8,9,0,GILBERT Philippe,28,Omega Pharma-Lotto,10.0,60.0,",,0:05",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
9,10,0,THOMAS Geraint,24,Sky Procycling,4.0,50.0,",,0:05",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
10,11,0,FLECHA Juan Antonio,33,Sky Procycling,,46.0,",,0:05",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
11,12,0,BALLAN Alessandro,31,BMC Racing Team,,42.0,0:090:09,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
12,13,0,FARRAR Tyler,26,Team Garmin - Cervélo,,38.0,1:241:24,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
13,14,0,EISEL Bernhard,30,HTC - High Road,,34.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
14,15,0,ROLLIN Dominique,28,FDJ,,30.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
15,16,0,HONDO Danilo,37,Lampre - ISD,,28.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
16,17,0,MONDORY Lloyd,28,AG2R La Mondiale,,26.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
17,18,0,ROJAS José Joaquín,25,Movistar Team,,24.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
18,19,0,DUQUE Leonardo Fabio,30,"Cofidis, le Crédit en Ligne",,22.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
19,20,0,WYNANTS Maarten,28,Rabobank Cycling Team,,20.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
20,21,0,HAYMAN Mathew,32,Sky Procycling,,19.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
21,22,0,VAN AVERMAET Greg,25,BMC Racing Team,,18.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
22,23,0,BONNET William,28,FDJ,,17.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
23,24,0,MINARD Sébastien,28,AG2R La Mondiale,,16.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
24,25,0,BURGHARDT Marcus,27,BMC Racing Team,,15.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
25,26,0,VAN WINDEN Dennis,23,Rabobank Cycling Team,,14.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
26,27,0,AAEN JØRGENSEN Jonas,24,Saxo Bank - Sungard,,13.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
27,28,0,VOECKLER Thomas,31,Team Europcar,,12.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
28,29,0,JÉRÔME Vincent,26,Team Europcar,,11.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
29,30,0,TOSATTO Matteo,36,Saxo Bank - Sungard,,10.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
30,31,0,SCHEIRLINCKX Bert,36,Landbouwkrediet,,9.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
31,32,0,STEEGMANS Gert,30,Quickstep Cycling Team,,8.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
32,33,0,MARCATO Marco,27,Vacansoleil - DCM,,7.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
33,34,0,BAK Lars Ytting,31,HTC - High Road,,6.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
34,35,0,VAITKUS Tomas,29,Pro Team Astana,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
35,36,0,GUESDON Frédéric,39,FDJ,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
36,37,0,BOOM Lars,25,Rabobank Cycling Team,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
37,38,0,POZZATO Filippo,29,Team Katusha,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
38,39,0,IVANOV Sergei,36,Team Katusha,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
39,40,0,BOASSON HAGEN Edvald,23,Sky Procycling,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
40,41,0,VAN GROEN Arnoud,27,Veranda's Willems - Accent,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
41,42,0,RAST Grégory,31,RadioShack,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
42,43,0,GUSEV Vladimir,28,Team Katusha,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
43,44,0,MURAVYEV Dmitriy,31,RadioShack,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
44,45,0,HINAULT Sébastien,37,AG2R La Mondiale,,5.0,",,1:24",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
45,46,0,LEEZER Tom,25,Rabobank Cycling Team,,5.0,2:372:37,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
46,47,0,GODDAERT Kristof,24,AG2R La Mondiale,,5.0,4:294:29,Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
47,48,0,DE GENDT Thomas,24,Vacansoleil - DCM,,5.0,",,4:29",Ronde_van_Vlaanderen___Tour_des_Flandres_ME,0,03 April 2011,42.841 km/h,0,258 km,13
