,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,7.0,+0:44,131,POGAČAR Tadej,21,UAE-Team Emirates,120.0,100.0,3:55:17,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
1,2,1.0,+0:00,11,ROGLIČ Primož,30,Team Jumbo-Visma,50.0,70.0,",,0:00",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
2,3,60.0,+1:02:57,204,HIRSCHI Marc,22,Team Sunweb,25.0,50.0,",,0:00",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
3,4,2.0,+0:21,1,BERNAL Egan,23,INEOS Grenadiers,15.0,40.0,",,0:00",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
4,5,10.0,+1:42,61,LANDA Mikel,30,Bahrain - McLaren,5.0,32.0,",,0:00",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
5,6,13.0,+2:31,104,MOLLEMA Bauke,33,Trek - Segafredo,,26.0,0:110:11,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
6,7,3.0,+0:28,121,MARTIN Guillaume,27,"Cofidis, Solutions Crédits",,22.0,",,0:11",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
7,8,4.0,+0:30,31,BARDET Romain,29,AG2R La Mondiale,,18.0,",,0:11",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
8,9,11.0,+1:53,101,PORTE Richie,35,Trek - Segafredo,,14.0,",,0:11",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
9,10,6.0,+0:32,71,URÁN Rigoberto,33,EF Pro Cycling,,10.0,",,0:11",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
10,11,5.0,+0:32,81,QUINTANA Nairo,30,Team Arkéa Samsic,,8.0,",,0:11",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
11,12,16.0,+3:42,63,CARUSO Damiano,32,Bahrain - McLaren,,6.0,0:540:54,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
12,13,17.0,+3:43,91,VALVERDE Alejandro,40,Movistar Team,,4.0,",,0:54",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
13,14,15.0,+3:42,3,CARAPAZ Richard,27,INEOS Grenadiers,,2.0,",,0:54",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
14,15,8.0,+1:02,161,YATES Adam,28,Mitchelton-Scott,,1.0,",,0:54",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
15,16,9.0,+1:15,141,LÓPEZ Miguel Ángel,26,Astana Pro Team,,,",,0:54",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
16,17,14.0,+3:22,14,DUMOULIN Tom,29,Team Jumbo-Visma,,,",,0:54",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
17,18,12.0,+2:02,94,MAS Enric,25,Movistar Team,,,",,0:54",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
18,19,25.0,+28:51,145,IZAGIRRE Ion,31,Astana Pro Team,,,1:141:14,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
19,20,19.0,+6:08,74,HIGUITA Sergio,23,EF Pro Cycling,,,3:123:12,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
20,21,26.0,+29:55,16,KUSS Sepp,25,Team Jumbo-Visma,,,",,3:12",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
21,22,47.0,+50:40,25,MÜHLBERGER Gregor,26,BORA - hansgrohe,,,4:124:12,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
22,23,18.0,+5:45,22,BUCHMANN Emanuel,27,BORA - hansgrohe,,,",,4:12",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
23,24,42.0,+47:25,38,VUILLERMOZ Alexis,32,AG2R La Mondiale,,,",,4:12",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
24,25,34.0,+39:58,148,TEJADA Harold,23,Astana Pro Team,,,",,4:12",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
25,26,52.0,+53:48,47,JUNGELS Bob,27,Deceuninck - Quick Step,,,4:444:44,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
26,27,46.0,+48:53,98,VERONA Carlos,27,Movistar Team,,,4:494:49,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
27,28,27.0,+31:25,32,CHEREL Mikaël,34,AG2R La Mondiale,,,5:025:02,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
28,29,49.0,+51:36,168,NIEVE Mikel,36,Mitchelton-Scott,,,5:415:41,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
29,30,62.0,+1:05:48,171,MARTIN Dan,34,Israel Start-Up Nation,,,5:475:47,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
30,31,39.0,+43:05,4,CASTROVIEJO Jonathan,33,INEOS Grenadiers,,,9:289:28,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
31,32,20.0,+12:13,164,CHAVES Esteban,30,Mitchelton-Scott,,,",,9:28",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
32,33,24.0,+28:32,51,PINOT Thibaut,30,Groupama - FDJ,,,",,9:28",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
33,34,29.0,+35:15,12,BENNETT George,30,Team Jumbo-Visma,,,9:539:53,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
34,35,70.0,+1:14:56,72,BETTIOL Alberto,26,EF Pro Cycling,,,10:2310:23,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
35,36,81.0,+1:29:13,142,FRAILE Omar,30,Astana Pro Team,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
36,37,63.0,+1:05:56,23,GROßSCHARTNER Felix,26,BORA - hansgrohe,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
37,38,68.0,+1:09:08,54,KÜNG Stefan,26,Groupama - FDJ,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
38,39,91.0,+1:41:19,35,NAESEN Oliver,29,AG2R La Mondiale,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
39,40,74.0,+1:17:11,96,ROJAS José Joaquín,35,Movistar Team,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
40,41,33.0,+39:05,147,SÁNCHEZ Luis León,36,Astana Pro Team,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
41,42,30.0,+36:04,144,IZAGIRRE Gorka,32,Astana Pro Team,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
42,43,64.0,+1:06:27,8,VAN BAARLE Dylan,28,INEOS Grenadiers,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
43,44,22.0,+18:26,83,BARGUIL Warren,28,Team Arkéa Samsic,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
44,45,43.0,+47:50,18,VAN AERT Wout,25,Team Jumbo-Visma,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
45,46,37.0,+41:01,58,REICHENBACH Sébastien,31,Groupama - FDJ,,,",,10:23",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
46,47,65.0,+1:07:23,205,KRAGH ANDERSEN Søren,26,Team Sunweb,,,11:0111:01,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
47,48,79.0,+1:23:52,195,VALGREN Michael,28,NTT Pro Cycling,,,12:0412:04,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
48,49,44.0,+48:18,106,SKUJIŅŠ Toms,29,Trek - Segafredo,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
49,50,54.0,+58:26,56,MADOUAS Valentin,24,Groupama - FDJ,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
50,51,61.0,+1:05:47,53,GAUDU David,23,Groupama - FDJ,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
51,52,72.0,+1:15:29,143,HOULE Hugo,29,Astana Pro Team,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
52,53,101.0,+1:54:58,162,BAUER Jack,35,Mitchelton-Scott,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
53,54,45.0,+48:22,197,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
54,55,40.0,+45:45,76,MARTÍNEZ Daniel Felipe,24,EF Pro Cycling,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
55,56,21.0,+15:21,218,ROLLAND Pierre,33,B&B Hotels - Vital Concept p/b KTM,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
56,57,23.0,+20:04,73,CARTHY Hugh,26,EF Pro Cycling,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
57,58,36.0,+40:50,146,LUTSENKO Alexey,27,Astana Pro Team,,,",,12:04",Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
58,59,88.0,+1:34:49,116,SCHÄR Michael,33,CCC Team,,,14:4414:44,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
59,60,51.0,+52:38,15,GESINK Robert,34,Team Jumbo-Visma,,,16:2216:22,Tour_de_France,9,06 September 2020,39.02 km/h,212,153 km,1
