,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,21,VALVERDE Alejandro,34,Movistar Team,80.0,225.0,5:31:11,Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
1,2,71,MOLLEMA Bauke,27,Belkin-Pro Cycling Team,60.0,150.0,0:140:14,Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
2,3,51,RODRÍGUEZ Joaquim,35,Team Katusha,50.0,110.0,",,0:14",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
3,4,82,NIEVE Mikel,30,Team Sky,40.0,90.0,",,0:14",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
4,5,1,GALLOPIN Tony,26,Lotto Belisol,30.0,80.0,0:260:26,Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
5,6,7,VANENDERT Jelle,29,Lotto Belisol,22.0,70.0,",,0:26",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
6,7,91,ZUBELDIA Haimar,37,Trek Factory Racing,14.0,60.0,",,0:26",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
7,8,68,VAN AVERMAET Greg,29,BMC Racing Team,10.0,50.0,0:400:40,Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
8,9,28,VISCONTI Giovanni,31,Movistar Team,6.0,46.0,",,0:40",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
9,10,11,ŠTYBAR Zdeněk,28,Omega Pharma - Quick-Step,2.0,42.0,0:430:43,Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
10,11,53,KOLOBNEV Alexandr,33,Team Katusha,,38.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
11,12,164,JEANNESSON Arnold,28,FDJ.fr,,34.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
12,13,107,SERPA José Rodolfo,35,Lampre - Merida,,30.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
13,14,122,SLAGTER Tom-Jelte,25,Garmin Sharp,,26.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
14,15,165,ROUX Anthony,27,FDJ.fr,,22.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
15,16,146,KANGERT Tanel,27,Astana Pro Team,,20.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
16,17,171,VOECKLER Thomas,35,Team Europcar,,18.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
17,18,42,BARDET Romain,23,AG2R La Mondiale,,17.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
18,19,102,ĐURASEK Kristijan,27,Lampre - Merida,,16.0,",,0:43",Clasica_Ciclista_San_Sebastian,0,02 August 2014,39.712 km/h,0,219.2 km,25
