,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,11,SAGAN Peter,23,Cannondale Pro Cycling Team,80.0,225.0,5:20:07,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
1,2,78,PONZI Simone,26,Astana Pro Team,60.0,150.0,0:040:04,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
2,3,21,HESJEDAL Ryder,32,Garmin Sharp,50.0,110.0,",,0:04",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
3,4,117,VAN AVERMAET Greg,28,BMC Racing Team,40.0,90.0,0:070:07,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
4,5,137,POZZATO Filippo,32,Lampre - Merida,30.0,80.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
5,6,41,COSTA Rui,26,Movistar Team,22.0,70.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
6,7,75,GASPAROTTO Enrico,31,Astana Pro Team,14.0,60.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
7,8,91,NORDHAUG Lars Petter,29,Belkin-Pro Cycling Team,10.0,50.0,0:090:09,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
8,9,145,IZAGIRRE Ion,24,Euskaltel - Euskadi,6.0,46.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
9,10,82,BAKELANTS Jan,27,RadioShack - Leopard,2.0,42.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
10,11,168,VICHOT Arthur,24,FDJ.fr,,38.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
11,12,93,GESINK Robert,27,Belkin-Pro Cycling Team,,34.0,0:260:26,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
12,13,32,BRESCHEL Matti,29,Team Saxo - Tinkoff,,30.0,",,0:26",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
13,14,171,ROELANDTS Jürgen,28,Lotto Belisol Team,,26.0,",,0:26",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
14,15,98,SLAGTER Tom-Jelte,24,Belkin-Pro Cycling Team,,22.0,",,0:26",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
15,16,102,BARDET Romain,22,AG2R La Mondiale,,20.0,",,0:26",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
16,17,66,TRENTIN Matteo,24,Omega Pharma - Quick-Step,,18.0,",,0:26",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
17,18,111,EVANS Cadel,36,BMC Racing Team,,17.0,",,0:26",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2013,38.554 km/h,0,205.7 km,16
