,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,66,NAESEN Oliver,25,IAM Cycling,400.0,225.0,5:58:46,Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
1,2,12,BETTIOL Alberto,22,Cannondale-Drapac Pro Cycling Team,320.0,150.0,0:020:02,Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
2,3,1,KRISTOFF Alexander,29,Team Katusha,260.0,110.0,0:050:05,Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
3,4,122,MATTHEWS Michael,25,ORICA-BikeExchange,220.0,90.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
4,5,144,DEGENKOLB John,27,Team Giant - Alpecin,180.0,80.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
5,6,226,PATERSKI Maciej,29,CCC Sprandi Polkowice,140.0,70.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
6,7,28,HOELGAARD Daniel,23,FDJ,120.0,60.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
7,8,215,NIZZOLO Giacomo,27,Trek - Segafredo,100.0,50.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
8,9,114,TRENTIN Matteo,27,Etixx - Quick Step,80.0,46.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
9,10,81,BOASSON HAGEN Edvald,29,Team Dimension Data,68.0,42.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
10,11,64,HAUSSLER Heinrich,32,IAM Cycling,56.0,38.0,",,0:05",Bretagne_Classic___Ouest_France,0,28 August 2016,41.31 km/h,0,247 km,12
